"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","riparian_area_m2_0","riparian_area_m2_10","riparian_area_m2_20","riparian_area_m2_30","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA_0","VA_10","VA_20","VA_30","NDVI_0","NDVI_10","NDVI_20","NDVI_30","NDVI_sd_0","NDVI_sd_10","NDVI_sd_20","NDVI_sd_30","containsNull"
7,"undammed","LBV",2023,250,5394.0005,4701.54760703444,4701.569125791,10286.78027065,15653.326394086,20178.953054935,42.6331353637787,0.889358390564946,0.0241926193760293,0,0,0,0,0,"5",2425.49793453848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7,"undammed","LBV",2023,250,5394.0005,4701.54760703444,4701.569125791,10286.78027065,15653.326394086,20178.953054935,42.6331353637787,0.889358390564946,0.0241926193760293,0,0,0,0,0,"6",1389.39753649048,2642.05642320222,7700.08314403459,13031.8825490017,17506.9542909211,0.525179311532681,0.542048441168801,0.535566144431504,0.517945720347646,0.0365767213204332,0.0370623096162348,0.0413670498718193,0.0408908682054465,0
7,"undammed","LBV",2023,250,5394.0005,4701.54760703444,4701.569125791,10286.78027065,15653.326394086,20178.953054935,42.6331353637787,0.889358390564946,0.0241926193760293,0,0,0,0,0,"7",1483.87150337696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7,"undammed","LBV",2023,250,5394.0005,4701.54760703444,4701.569125791,10286.78027065,15653.326394086,20178.953054935,42.6331353637787,0.889358390564946,0.0241926193760293,0,0,0,0,0,"8",449.549715830766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"dammed","LBV",2023,350,5393.1904,5226.51734754443,5232.0847980339,12730.223656689,20087.179986426,27391.246469497,44.9803965157422,0.900951499317451,0.0220517643166991,2,1,0,0,2.26993131270728,"5",3595.35547625107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"dammed","LBV",2023,350,5393.1904,5226.51734754443,5232.0847980339,12730.223656689,20087.179986426,27391.246469497,44.9803965157422,0.900951499317451,0.0220517643166991,2,1,0,0,2.26993131270728,"6",3024.58519350407,1993.15959957347,8218.001812056,15531.6359632604,22824.6942923153,0.525746150255845,0.528363413445628,0.537095152846931,0.53977183986619,0.0599245674509698,0.0531172690347129,0.0527937756540959,0.0513500995521522,0
8,"dammed","LBV",2023,350,5393.1904,5226.51734754443,5232.0847980339,12730.223656689,20087.179986426,27391.246469497,44.9803965157422,0.900951499317451,0.0220517643166991,2,1,0,0,2.26993131270728,"7",2729.37371190155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"dammed","LBV",2023,350,5393.1904,5226.51734754443,5232.0847980339,12730.223656689,20087.179986426,27391.246469497,44.9803965157422,0.900951499317451,0.0220517643166991,2,1,0,0,2.26993131270728,"8",2314.67111056529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"undammed","LBV",2023,350,5389.104,4497.9391078651,4500.9617857001,11991.75628694,19354.22160876,26649.691916283,41.7025685374628,0.906696403958863,0.0206110084634459,0,0,0,0,0,"5",2705.81783568111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"undammed","LBV",2023,350,5389.104,4497.9391078651,4500.9617857001,11991.75628694,19354.22160876,26649.691916283,41.7025685374628,0.906696403958863,0.0206110084634459,0,0,0,0,0,"6",1121.69795124648,2598.81028203029,9085.42116812912,16297.4034168917,23605.4928616692,0.490070556179081,0.51603750215186,0.509152740595594,0.488361875898439,0.0448470390229348,0.0548530654680366,0.0597340515976726,0.0593281198828109,0
8,"undammed","LBV",2023,350,5389.104,4497.9391078651,4500.9617857001,11991.75628694,19354.22160876,26649.691916283,41.7025685374628,0.906696403958863,0.0206110084634459,0,0,0,0,0,"7",1122.55215970418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"undammed","LBV",2023,350,5389.104,4497.9391078651,4500.9617857001,11991.75628694,19354.22160876,26649.691916283,41.7025685374628,0.906696403958863,0.0206110084634459,0,0,0,0,0,"8",984.55206488441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9,"dammed","LBV",2023,250,5385.835,4306.82065287232,4308.4256093222,9813.743153545,15217.60782134,20572.038154542,43.3975391934625,0.875469929375335,0.0349229489921397,1,0,0,0,1.18357771104557,"5",2469.21468535451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9,"dammed","LBV",2023,250,5385.835,4306.82065287232,4308.4256093222,9813.743153545,15217.60782134,20572.038154542,43.3975391934625,0.875469929375335,0.0349229489921397,1,0,0,0,1.18357771104557,"6",1081.51477073992,2498.37376954322,7583.93902456246,12971.3812998753,18309.5944584865,0.533761854598036,0.554376510804192,0.542885452883052,0.520960580077724,0.0286358085885339,0.0232351652008599,0.0319214138993112,0.0363424763799546,0
9,"dammed","LBV",2023,250,5385.835,4306.82065287232,4308.4256093222,9813.743153545,15217.60782134,20572.038154542,43.3975391934625,0.875469929375335,0.0349229489921397,1,0,0,0,1.18357771104557,"7",1289.49926638019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9,"dammed","LBV",2023,250,5385.835,4306.82065287232,4308.4256093222,9813.743153545,15217.60782134,20572.038154542,43.3975391934625,0.875469929375335,0.0349229489921397,1,0,0,0,1.18357771104557,"8",917.688716257553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9,"undammed","LBV",2023,250,5388.0317,5069.80839169025,5064.567804335,10685.748559926,16123.485145081,21498.623539894,47.5094521959916,0.899644174201127,0.0226200433370729,0,0,0,0,0,"5",3051.67579402409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9,"undammed","LBV",2023,250,5388.0317,5069.80839169025,5064.567804335,10685.748559926,16123.485145081,21498.623539894,47.5094521959916,0.899644174201127,0.0226200433370729,0,0,0,0,0,"6",1954.36815759551,3080.22017753451,7261.67409626082,11245.17607745,14222.7744748882,0.465079280911587,0.467206001918522,0.440373439996544,0.421420363683104,0.0868389369813988,0.07494672192341,0.0687792142527063,0.0691039512618636,0
9,"undammed","LBV",2023,250,5388.0317,5069.80839169025,5064.567804335,10685.748559926,16123.485145081,21498.623539894,47.5094521959916,0.899644174201127,0.0226200433370729,0,0,0,0,0,"7",1783.24338184759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9,"undammed","LBV",2023,250,5388.0317,5069.80839169025,5064.567804335,10685.748559926,16123.485145081,21498.623539894,47.5094521959916,0.899644174201127,0.0226200433370729,0,0,0,0,0,"8",1883.26796211238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"dammed","LBV",2023,340,5385.259,6944.45476180315,6948.617685646,14631.208078881,21890.099061264,29073.400752178,48.7025029538472,0.912355584993775,0.0236931039483947,2,0,0,0,2.24532650905475,"5",6134.62749062777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"dammed","LBV",2023,340,5385.259,6944.45476180315,6948.617685646,14631.208078881,21890.099061264,29073.400752178,48.7025029538472,0.912355584993775,0.0236931039483947,2,0,0,0,2.24532650905475,"6",5168.14963988253,1759.92775130926,8495.4228774426,15700.2649428424,21792.9529758528,0.538727925714462,0.550580177584271,0.536507183251308,0.517909176632728,0.0433181633965777,0.0301463394374755,0.0349786583281941,0.0400812331921486,0
10,"dammed","LBV",2023,340,5385.259,6944.45476180315,6948.617685646,14631.208078881,21890.099061264,29073.400752178,48.7025029538472,0.912355584993775,0.0236931039483947,2,0,0,0,2.24532650905475,"7",5327.17018509472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"dammed","LBV",2023,340,5385.259,6944.45476180315,6948.617685646,14631.208078881,21890.099061264,29073.400752178,48.7025029538472,0.912355584993775,0.0236931039483947,2,0,0,0,2.24532650905475,"8",3975.88327622414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"undammed","LBV",2023,340,5383.113,13413.4911798835,13411.545985712,23206.753551537,31050.222773176,38664.060972229,66.4810904062361,0.903525114979652,0.0213287847083832,0,0,0,0,0,"5",9006.36157180211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"undammed","LBV",2023,340,5383.113,13413.4911798835,13411.545985712,23206.753551537,31050.222773176,38664.060972229,66.4810904062361,0.903525114979652,0.0213287847083832,0,0,0,0,0,"6",7688.04688321539,5348.0908981024,13855.6000449087,19842.8675306732,23528.4251472623,0.50675979131281,0.487386337098431,0.461430743089713,0.444275387887684,0.0998866645272942,0.0957554535683383,0.0862533459415252,0.0807265292446708,0
10,"undammed","LBV",2023,340,5383.113,13413.4911798835,13411.545985712,23206.753551537,31050.222773176,38664.060972229,66.4810904062361,0.903525114979652,0.0213287847083832,0,0,0,0,0,"7",8341.12537046437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"undammed","LBV",2023,340,5383.113,13413.4911798835,13411.545985712,23206.753551537,31050.222773176,38664.060972229,66.4810904062361,0.903525114979652,0.0213287847083832,0,0,0,0,0,"8",7221.90820889216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"dammed","LBV",2023,250,5348.71,5319.83759921789,5325.869164624,10796.488893613,16095.240334835,21356.114173116,48.8541285275752,0.912961413630592,0.0209520018547569,1,1,0,0,1.11877716567585,"5",4278.52917740135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"dammed","LBV",2023,250,5348.71,5319.83759921789,5325.869164624,10796.488893613,16095.240334835,21356.114173116,48.8541285275752,0.912961413630592,0.0209520018547569,1,1,0,0,1.11877716567585,"6",3713.7843664548,768.940371644263,4019.74071505677,6994.94628807517,9285.08070633832,0.33832691157083,0.399820014741588,0.433235102653391,0.439705840041715,0.145063842122469,0.118179501147943,0.10896148309645,0.110860891141679,0
12,"dammed","LBV",2023,250,5348.71,5319.83759921789,5325.869164624,10796.488893613,16095.240334835,21356.114173116,48.8541285275752,0.912961413630592,0.0209520018547569,1,1,0,0,1.11877716567585,"7",4185.7812417243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"dammed","LBV",2023,250,5348.71,5319.83759921789,5325.869164624,10796.488893613,16095.240334835,21356.114173116,48.8541285275752,0.912961413630592,0.0209520018547569,1,1,0,0,1.11877716567585,"8",3774.46842452218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"undammed","LBV",2023,250,5349.332,6013.17062819004,6029.117579883,11326.770234965,16595.089266047,21852.461350081,52.5383430154433,0.913624508336351,0.0202698305303656,0,0,0,0,0,"5",4351.39606587513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"undammed","LBV",2023,250,5349.332,6013.17062819004,6029.117579883,11326.770234965,16595.089266047,21852.461350081,52.5383430154433,0.913624508336351,0.0202698305303656,0,0,0,0,0,"6",4241.58940547003,858.287224982767,1790.80507788565,4098.13623944451,6438.02470646279,0.263713979753221,0.410104837913658,0.445385509197194,0.443699424921135,0.032751284044564,0.0891072770969457,0.0543791118774165,0.0399645460125009,0
12,"undammed","LBV",2023,250,5349.332,6013.17062819004,6029.117579883,11326.770234965,16595.089266047,21852.461350081,52.5383430154433,0.913624508336351,0.0202698305303656,0,0,0,0,0,"7",4197.65167725016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"undammed","LBV",2023,250,5349.332,6013.17062819004,6029.117579883,11326.770234965,16595.089266047,21852.461350081,52.5383430154433,0.913624508336351,0.0202698305303656,0,0,0,0,0,"8",4249.28616606161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"dammed","LBV",2023,250,5339.61,4234.64218434691,4241.811726149,9624.165480584,14913.075845551,20168.641114171,50.6770080417401,0.910577671371883,0.0200247075138211,1,1,0,0,1.12064453398118,"5",1276.82334210662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"dammed","LBV",2023,250,5339.61,4234.64218434691,4241.811726149,9624.165480584,14913.075845551,20168.641114171,50.6770080417401,0.910577671371883,0.0200247075138211,1,1,0,0,1.12064453398118,"6",1847.27852301294,1612.43171222163,6038.92567826813,10150.7415709552,13331.3040473788,0.460838505219155,0.450965604036284,0.442975631923636,0.439659331495141,0.0888495183939258,0.0660076062318566,0.0537091241604234,0.0580171001963965,0
13,"dammed","LBV",2023,250,5339.61,4234.64218434691,4241.811726149,9624.165480584,14913.075845551,20168.641114171,50.6770080417401,0.910577671371883,0.0200247075138211,1,1,0,0,1.12064453398118,"7",2147.62593850248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"dammed","LBV",2023,250,5339.61,4234.64218434691,4241.811726149,9624.165480584,14913.075845551,20168.641114171,50.6770080417401,0.910577671371883,0.0200247075138211,1,1,0,0,1.12064453398118,"8",1800.06198051023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"undammed","LBV",2023,250,5339.684,4419.15413978696,4434.721589141,9734.989750132,14997.502605706,20247.363373895,53.3911898898712,0.910491133484889,0.0199004463912584,0,0,0,0,0,"5",2600.99192874899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"undammed","LBV",2023,250,5339.684,4419.15413978696,4434.721589141,9734.989750132,14997.502605706,20247.363373895,53.3911898898712,0.910491133484889,0.0199004463912584,0,0,0,0,0,"6",3282.69568450147,709.337542545094,4672.03708980785,9940.09190934125,15156.3094752293,0.354585474975312,0.378313115840634,0.393135510215619,0.400806574538992,0.0392991913383876,0.0326110944779012,0.0292268558937478,0.0276428769804352,0
13,"undammed","LBV",2023,250,5339.684,4419.15413978696,4434.721589141,9734.989750132,14997.502605706,20247.363373895,53.3911898898712,0.910491133484889,0.0199004463912584,0,0,0,0,0,"7",3983.07917655379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"undammed","LBV",2023,250,5339.684,4419.15413978696,4434.721589141,9734.989750132,14997.502605706,20247.363373895,53.3911898898712,0.910491133484889,0.0199004463912584,0,0,0,0,0,"8",3485.13439396059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"dammed","LBV",2023,700,5339.342,10891.2588267177,10888.9884284859,25881.721099855,40412.215225195,54796.410236024,41.5716808899068,0.915414638476482,0.021982820065353,3,1,0,0,3.35086489765997,"5",1889.01747524668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"dammed","LBV",2023,700,5339.342,10891.2588267177,10888.9884284859,25881.721099855,40412.215225195,54796.410236024,41.5716808899068,0.915414638476482,0.021982820065353,3,1,0,0,3.35086489765997,"6",2706.34100524164,6016.33328094482,18204.7611856498,30044.1456196804,37397.1967902389,0.451638607317594,0.475464622273679,0.457165673711346,0.434401692333825,0.0641505300231308,0.0730030426099551,0.0816259068198472,0.084173385498083,0
14,"dammed","LBV",2023,700,5339.342,10891.2588267177,10888.9884284859,25881.721099855,40412.215225195,54796.410236024,41.5716808899068,0.915414638476482,0.021982820065353,3,1,0,0,3.35086489765997,"7",4376.63137475299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"dammed","LBV",2023,700,5339.342,10891.2588267177,10888.9884284859,25881.721099855,40412.215225195,54796.410236024,41.5716808899068,0.915414638476482,0.021982820065353,3,1,0,0,3.35086489765997,"8",3265.88691008255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"undammed","LBV",2023,700,5338.988,9470.83506248891,9461.0965404697,24727.903429435,39463.242222464,54043.657857823,38.362892035008,0.900266377942616,0.0195908844599071,1,1,0,0,1.13297839560359,"5",1357.83428688283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"undammed","LBV",2023,700,5338.988,9470.83506248891,9461.0965404697,24727.903429435,39463.242222464,54043.657857823,38.362892035008,0.900266377942616,0.0195908844599071,1,1,0,0,1.13297839560359,"6",1621.56268629443,6970.77414894852,20869.8662561753,31667.229822645,36484.624895971,0.390129060703752,0.377354960021253,0.355981285446946,0.3449658796762,0.0578075220549759,0.0597099768622468,0.0588818770867867,0.0526143964425773,0
14,"undammed","LBV",2023,700,5338.988,9470.83506248891,9461.0965404697,24727.903429435,39463.242222464,54043.657857823,38.362892035008,0.900266377942616,0.0195908844599071,1,1,0,0,1.13297839560359,"7",3058.16951325103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"undammed","LBV",2023,700,5338.988,9470.83506248891,9461.0965404697,24727.903429435,39463.242222464,54043.657857823,38.362892035008,0.900266377942616,0.0195908844599071,1,1,0,0,1.13297839560359,"8",1347.91889029414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"dammed","LBV",2023,250,4391.323,3810.22032926977,3822.069208019,9491.469446531,14869.546875934,20194.48558804,38.4134258618753,0.902571533365518,0.02191705100008,1,1,0,0,1.13277245542782,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"dammed","LBV",2023,250,4391.323,3810.22032926977,3822.069208019,9491.469446531,14869.546875934,20194.48558804,38.4134258618753,0.902571533365518,0.02191705100008,1,1,0,0,1.13277245542782,"6",253.890594996191,3499.7311164108,8694.6365597594,12514.960431357,15263.0630634383,0.44623107511044,0.436948305577677,0.403396421441326,0.383533108338035,0.0412298361588787,0.0343263257742455,0.0269910993526292,0.0270052868301496,0
16,"dammed","LBV",2023,250,4391.323,3810.22032926977,3822.069208019,9491.469446531,14869.546875934,20194.48558804,38.4134258618753,0.902571533365518,0.02191705100008,1,1,0,0,1.13277245542782,"7",466.473442552604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"dammed","LBV",2023,250,4391.323,3810.22032926977,3822.069208019,9491.469446531,14869.546875934,20194.48558804,38.4134258618753,0.902571533365518,0.02191705100008,1,1,0,0,1.13277245542782,"8",89.3108511186114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"undammed","LBV",2023,250,4389.532,3803.99896241724,3812.16422398,9135.610617918,14380.327586808,19595.516292916,46.2225655350249,0.908947619349782,0.0197307302743172,0,0,0,0,0,"5",1269.09083832362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"undammed","LBV",2023,250,4389.532,3803.99896241724,3812.16422398,9135.610617918,14380.327586808,19595.516292916,46.2225655350249,0.908947619349782,0.0197307302743172,0,0,0,0,0,"6",1607.52671802792,1244.9141212613,4196.75788364784,6463.3744176528,8602.11095967012,0.348818754325657,0.3918773559687,0.398044726875216,0.388107386664594,0.0767995314112331,0.0772435698822304,0.0681523099166517,0.055216876935838,0
16,"undammed","LBV",2023,250,4389.532,3803.99896241724,3812.16422398,9135.610617918,14380.327586808,19595.516292916,46.2225655350249,0.908947619349782,0.0197307302743172,0,0,0,0,0,"7",2126.04384685918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"undammed","LBV",2023,250,4389.532,3803.99896241724,3812.16422398,9135.610617918,14380.327586808,19595.516292916,46.2225655350249,0.908947619349782,0.0197307302743172,0,0,0,0,0,"8",1104.29812504474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17,"dammed","LBV",2023,250,4385.237,10226.9596487135,10244.160927815,15400.466476595,18887.181285855,21835.437481683,49.4625413865395,0.902305499483044,0.018726577113402,1,1,0,0,1.12942230191242,"5",1018.55465359805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17,"dammed","LBV",2023,250,4385.237,10226.9596487135,10244.160927815,15400.466476595,18887.181285855,21835.437481683,49.4625413865395,0.902305499483044,0.018726577113402,1,1,0,0,1.12942230191242,"6",1755.96946882454,7255.49660494935,11583.3361965105,12585.874711579,12663.214327225,0.388418018933961,0.337835143955631,0.328886988205227,0.328321296791839,0.0458551186051731,0.0492963644803158,0.0478417388519879,0.048359655933541,0
17,"dammed","LBV",2023,250,4385.237,10226.9596487135,10244.160927815,15400.466476595,18887.181285855,21835.437481683,49.4625413865395,0.902305499483044,0.018726577113402,1,1,0,0,1.12942230191242,"7",3616.64136646986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17,"dammed","LBV",2023,250,4385.237,10226.9596487135,10244.160927815,15400.466476595,18887.181285855,21835.437481683,49.4625413865395,0.902305499483044,0.018726577113402,1,1,0,0,1.12942230191242,"8",2346.54590278209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17,"undammed","LBV",2023,250,4389.053,3630.92621906102,3638.628443435,8958.50850844,14223.469856072,19466.279285735,43.6545152212338,0.910650426447281,0.0193573130969478,0,0,0,0,0,"5",210.655208897357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17,"undammed","LBV",2023,250,4389.053,3630.92621906102,3638.628443435,8958.50850844,14223.469856072,19466.279285735,43.6545152212338,0.910650426447281,0.0193573130969478,0,0,0,0,0,"6",338.955015325079,2008.85475544649,5775.26280903536,8617.45156423531,11184.6357181325,0.34742975958626,0.36509332891681,0.360019103037296,0.341489067579473,0.037879829718519,0.02700983986206,0.0290183885476464,0.0282198670371142,0
17,"undammed","LBV",2023,250,4389.053,3630.92621906102,3638.628443435,8958.50850844,14223.469856072,19466.279285735,43.6545152212338,0.910650426447281,0.0193573130969478,0,0,0,0,0,"7",1495.51478254421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17,"undammed","LBV",2023,250,4389.053,3630.92621906102,3638.628443435,8958.50850844,14223.469856072,19466.279285735,43.6545152212338,0.910650426447281,0.0193573130969478,0,0,0,0,0,"8",66.9721923853837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
18,"dammed","LBV",2023,250,4330.431,4316.3516548872,4340.043234005,9825.972041633,15115.106579776,19889.021053051,46.2514417235904,0.890039751563852,0.0260006652477055,1,0,0,0,1.15353808030383,"5",402.926262432687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
18,"dammed","LBV",2023,250,4330.431,4316.3516548872,4340.043234005,9825.972041633,15115.106579776,19889.021053051,46.2514417235904,0.890039751563852,0.0260006652477055,1,0,0,0,1.15353808030383,"6",563.621122160145,3629.0812478159,8535.64936236213,13424.7679309321,17867.0591305003,0.48018363004042,0.465238685158498,0.450198556660413,0.45697231632361,0.0432526638312185,0.0481071415581888,0.0529759798923317,0.0599855236258616,0
18,"dammed","LBV",2023,250,4330.431,4316.3516548872,4340.043234005,9825.972041633,15115.106579776,19889.021053051,46.2514417235904,0.890039751563852,0.0260006652477055,1,0,0,0,1.15353808030383,"7",864.384572912665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
18,"dammed","LBV",2023,250,4330.431,4316.3516548872,4340.043234005,9825.972041633,15115.106579776,19889.021053051,46.2514417235904,0.890039751563852,0.0260006652477055,1,0,0,0,1.15353808030383,"8",339.499018710735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
