"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","riparian_area_m2_0","riparian_area_m2_10","riparian_area_m2_20","riparian_area_m2_30","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA_0","VA_10","VA_20","VA_30","NDVI_0","NDVI_10","NDVI_20","NDVI_30","NDVI_sd_0","NDVI_sd_10","NDVI_sd_20","NDVI_sd_30","containsNull"
20,"dammed","WC",2021,250,1383.2839,2272.96730012447,2279.4242844568,7547.606687334,12781.551808464,17963.775353561,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"7",170.951344621649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20,"dammed","WC",2021,250,1383.2839,2272.96730012447,2279.4242844568,7547.606687334,12781.551808464,17963.775353561,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"8",158.56286972504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20,"undammed","WC",2021,250,1390.4657,2815.84714768454,2813.5838303119,7987.940677515,13048.072188291,17922.855302303,36.7053562134825,0.880328801858218,0.0398527619227113,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20,"undammed","WC",2021,250,1390.4657,2815.84714768454,2813.5838303119,7987.940677515,13048.072188291,17922.855302303,36.7053562134825,0.880328801858218,0.0398527619227113,0,0,0,0,0,"6",128.421087511614,2281.38397644641,6145.74838161095,8422.94186461206,9179.21685126809,0.338227449509259,0.327391315278413,0.31595939204256,0.312571545231321,0.0479931134106015,0.037505147471052,0.0358304762056783,0.037764085173136,0
20,"undammed","WC",2021,250,1390.4657,2815.84714768454,2813.5838303119,7987.940677515,13048.072188291,17922.855302303,36.7053562134825,0.880328801858218,0.0398527619227113,0,0,0,0,0,"7",369.912934156493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20,"undammed","WC",2021,250,1390.4657,2815.84714768454,2813.5838303119,7987.940677515,13048.072188291,17922.855302303,36.7053562134825,0.880328801858218,0.0398527619227113,0,0,0,0,0,"8",197.678327376702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21,"dammed","WC",2021,380,1383.0946,3917.74361691624,3924.2341827031,11884.915660479,19771.044277065,27629.908754468,35.4440680521973,0.919534262684166,0.0315013719137506,2,1,0,0,2.24575859098972,"5",22.7642584265447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21,"dammed","WC",2021,380,1383.0946,3917.74361691624,3924.2341827031,11884.915660479,19771.044277065,27629.908754468,35.4440680521973,0.919534262684166,0.0315013719137506,2,1,0,0,2.24575859098972,"6",272.467341328602,2998.76664291083,7650.53612204159,9686.22715534883,10871.1897632075,0.307924144372441,0.308384585715867,0.30562562408184,0.302541684663031,0.0431861809495265,0.0422180848252976,0.042235887905072,0.0397456221626867,0
21,"dammed","WC",2021,380,1383.0946,3917.74361691624,3924.2341827031,11884.915660479,19771.044277065,27629.908754468,35.4440680521973,0.919534262684166,0.0315013719137506,2,1,0,0,2.24575859098972,"7",1365.58321937977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21,"dammed","WC",2021,380,1383.0946,3917.74361691624,3924.2341827031,11884.915660479,19771.044277065,27629.908754468,35.4440680521973,0.919534262684166,0.0315013719137506,2,1,0,0,2.24575859098972,"8",1247.164971986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21,"undammed","WC",2021,380,1371.406,4434.56485748291,4428.752058203,12254.239543463,20056.909513409,27847.181962597,39.5038230999689,0.918854038338735,0.0244528312710552,0,0,0,0,0,"5",33.0178728178436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21,"undammed","WC",2021,380,1371.406,4434.56485748291,4428.752058203,12254.239543463,20056.909513409,27847.181962597,39.5038230999689,0.918854038338735,0.0244528312710552,0,0,0,0,0,"6",499.287549738089,2071.72577140658,5352.10653776281,6311.84828709621,6442.32866124172,0.264124057877728,0.263757110619061,0.257878470684965,0.25667775684649,0.0408137940070456,0.0441538865123881,0.0352692833153234,0.0335640191386165,0
21,"undammed","WC",2021,380,1371.406,4434.56485748291,4428.752058203,12254.239543463,20056.909513409,27847.181962597,39.5038230999689,0.918854038338735,0.0244528312710552,0,0,0,0,0,"7",2686.96562257514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
21,"undammed","WC",2021,380,1371.406,4434.56485748291,4428.752058203,12254.239543463,20056.909513409,27847.181962597,39.5038230999689,0.918854038338735,0.0244528312710552,0,0,0,0,0,"8",2260.78291456442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
32,"dammed","WC",2021,500,1366.3674,5746.10386916995,5770.0710490784,16059.934986128,26277.721972496,36463.01518248,35.8570431263635,0.920294856112786,0.0250943347698941,3,3,0,0,3.34373357484947,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
32,"dammed","WC",2021,500,1366.3674,5746.10386916995,5770.0710490784,16059.934986128,26277.721972496,36463.01518248,35.8570431263635,0.920294856112786,0.0250943347698941,3,3,0,0,3.34373357484947,"6",352.973485691641,4142.03810888552,10540.6315349803,14583.0878272861,15819.4617726345,0.325819712225439,0.33439186048146,0.325287103370281,0.319450413889201,0.0444566638567412,0.0463161778335797,0.0441540002064106,0.041377233789726,0
32,"dammed","WC",2021,500,1366.3674,5746.10386916995,5770.0710490784,16059.934986128,26277.721972496,36463.01518248,35.8570431263635,0.920294856112786,0.0250943347698941,3,3,0,0,3.34373357484947,"7",353.943227690575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
32,"dammed","WC",2021,500,1366.3674,5746.10386916995,5770.0710490784,16059.934986128,26277.721972496,36463.01518248,35.8570431263635,0.920294856112786,0.0250943347698941,3,3,0,0,3.34373357484947,"8",26.8446640828077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
32,"undammed","WC",2021,500,1367.481,5996.40273761749,5994.7418357078,16358.808638982,26650.445197837,36243.502483953,38.6995492966154,0.921087586523181,0.027542309438308,1,0,0,0,1.11642192126493,"5",0.0681279593823003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
32,"undammed","WC",2021,500,1367.481,5996.40273761749,5994.7418357078,16358.808638982,26650.445197837,36243.502483953,38.6995492966154,0.921087586523181,0.027542309438308,1,0,0,0,1.11642192126493,"6",50.5772344523785,4412.60940426097,10459.2500955021,13791.5063675226,14921.3883415372,0.298385941361103,0.299930025892194,0.293576609137086,0.289670139966883,0.0299256109458937,0.0281272925558155,0.0283617357851819,0.0253553055478689,0
32,"undammed","WC",2021,500,1367.481,5996.40273761749,5994.7418357078,16358.808638982,26650.445197837,36243.502483953,38.6995492966154,0.921087586523181,0.027542309438308,1,0,0,0,1.11642192126493,"7",527.668729938713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
32,"undammed","WC",2021,500,1367.481,5996.40273761749,5994.7418357078,16358.808638982,26650.445197837,36243.502483953,38.6995492966154,0.921087586523181,0.027542309438308,1,0,0,0,1.11642192126493,"8",275.593398564236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
33,"dammed","WC",2021,250,1366.2527,3543.79305143654,3545.070124475,8621.711611711,13649.218362161,18619.371969843,43.8678763709835,0.91427871743217,0.0256768333559908,1,1,0,0,1.12258274027374,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
33,"dammed","WC",2021,250,1366.2527,3543.79305143654,3545.070124475,8621.711611711,13649.218362161,18619.371969843,43.8678763709835,0.91427871743217,0.0256768333559908,1,1,0,0,1.12258274027374,"6",1241.94693881624,931.087871147605,2959.6724102843,4461.529889664,5116.67844597312,0.345398234293898,0.369843558109616,0.37308615822298,0.370496181589354,0.0627797846536359,0.0625606625128798,0.0572721247055593,0.0587761244044492,0
33,"dammed","WC",2021,250,1366.2527,3543.79305143654,3545.070124475,8621.711611711,13649.218362161,18619.371969843,43.8678763709835,0.91427871743217,0.0256768333559908,1,1,0,0,1.12258274027374,"7",1547.27710535526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
33,"dammed","WC",2021,250,1366.2527,3543.79305143654,3545.070124475,8621.711611711,13649.218362161,18619.371969843,43.8678763709835,0.91427871743217,0.0256768333559908,1,1,0,0,1.12258274027374,"8",1160.46974810666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
33,"undammed","WC",2021,250,1362.3954,3334.7017005235,3344.92583319,9032.480398939,14290.298969678,19202.120245767,38.0191308320224,0.914582578212205,0.022679610609337,0,0,0,0,0,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
33,"undammed","WC",2021,250,1362.3954,3334.7017005235,3344.92583319,9032.480398939,14290.298969678,19202.120245767,38.0191308320224,0.914582578212205,0.022679610609337,0,0,0,0,0,"6",1268.92784829911,1117.04535402784,3192.0441354789,4697.25124353147,5531.75817544975,0.274214560347727,0.275508956290839,0.277903556280434,0.275216373355,0.0317489969144403,0.0333809077336303,0.0301992617545589,0.0279088983401213,0
33,"undammed","WC",2021,250,1362.3954,3334.7017005235,3344.92583319,9032.480398939,14290.298969678,19202.120245767,38.0191308320224,0.914582578212205,0.022679610609337,0,0,0,0,0,"7",1453.99673436202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
33,"undammed","WC",2021,250,1362.3954,3334.7017005235,3344.92583319,9032.480398939,14290.298969678,19202.120245767,38.0191308320224,0.914582578212205,0.022679610609337,0,0,0,0,0,"8",984.998170010716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
43,"dammed","WC",2021,670,1357.9056,8777.09708796442,8788.9715490239,22485.223738918,36074.874229237,49104.368990102,38.4266605879424,0.923208092584383,0.028249253796157,3,1,0,0,3.34400385318608,"5",133.813127865745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
43,"dammed","WC",2021,670,1357.9056,8777.09708796442,8788.9715490239,22485.223738918,36074.874229237,49104.368990102,38.4266605879424,0.923208092584383,0.028249253796157,3,1,0,0,3.34400385318608,"6",2936.29465504931,3811.68355560303,8856.7914508296,11341.7245749081,11813.0703241386,0.271450758702896,0.274690238492877,0.271892695315985,0.271329022540585,0.0365565464643258,0.0366253837543064,0.0350832224081448,0.0347751872863827,0
43,"dammed","WC",2021,670,1357.9056,8777.09708796442,8788.9715490239,22485.223738918,36074.874229237,49104.368990102,38.4266605879424,0.923208092584383,0.028249253796157,3,1,0,0,3.34400385318608,"7",2821.87074373586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
43,"dammed","WC",2021,670,1357.9056,8777.09708796442,8788.9715490239,22485.223738918,36074.874229237,49104.368990102,38.4266605879424,0.923208092584383,0.028249253796157,3,1,0,0,3.34400385318608,"8",2240.84908711817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
43,"undammed","WC",2021,670,1356.4357,8755.85404407978,8748.909458678,22573.286289391,36285.402676655,49784.737121939,40.0256062353475,0.918224864531242,0.0236519361020781,1,1,0,0,1.11544017320593,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
43,"undammed","WC",2021,670,1356.4357,8755.85404407978,8748.909458678,22573.286289391,36285.402676655,49784.737121939,40.0256062353475,0.918224864531242,0.0236519361020781,1,1,0,0,1.11544017320593,"6",2873.1413453212,2310.23259289311,5596.09248456768,7118.14654232848,7302.73532637054,0.253696432904046,0.24905784095955,0.246665481622311,0.246033418050279,0.0283329648504412,0.0311036638035833,0.028752369940534,0.0289318797833015,0
43,"undammed","WC",2021,670,1356.4357,8755.85404407978,8748.909458678,22573.286289391,36285.402676655,49784.737121939,40.0256062353475,0.918224864531242,0.0236519361020781,1,1,0,0,1.11544017320593,"7",2296.12715149721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
43,"undammed","WC",2021,670,1356.4357,8755.85404407978,8748.909458678,22573.286289391,36285.402676655,49784.737121939,40.0256062353475,0.918224864531242,0.0236519361020781,1,1,0,0,1.11544017320593,"8",1936.23737560978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
45,"dammed","WC",2021,250,1356.5161,4245.89047783613,4242.177101614,12287.964905234,18679.328759667,24250.37490587,45.8129974393637,0.928304632459126,0.0261590134320649,1,1,0,0,1.10616887259042,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
45,"dammed","WC",2021,250,1356.5161,4245.89047783613,4242.177101614,12287.964905234,18679.328759667,24250.37490587,45.8129974393637,0.928304632459126,0.0261590134320649,1,1,0,0,1.10616887259042,"6",1324.93174876395,2412.06403976141,5523.62760305966,7229.63704133875,8063.11084020278,0.327902910244493,0.328581283539001,0.327804291771704,0.327779118374279,0.071273458004575,0.0783650924538585,0.0821731735907773,0.0854525543626414,0
45,"dammed","WC",2021,250,1356.5161,4245.89047783613,4242.177101614,12287.964905234,18679.328759667,24250.37490587,45.8129974393637,0.928304632459126,0.0261590134320649,1,1,0,0,1.10616887259042,"7",1367.81365498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
45,"dammed","WC",2021,250,1356.5161,4245.89047783613,4242.177101614,12287.964905234,18679.328759667,24250.37490587,45.8129974393637,0.928304632459126,0.0261590134320649,1,1,0,0,1.10616887259042,"8",1091.42495432625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
45,"undammed","WC",2021,250,1349.3562,3463.5741956532,3459.5244900674,8680.460059354,13868.559456497,19006.342223909,39.725483099152,0.921962537563628,0.023910427058567,0,0,0,0,0,"5",83.5580768295363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
45,"undammed","WC",2021,250,1349.3562,3463.5741956532,3459.5244900674,8680.460059354,13868.559456497,19006.342223909,39.725483099152,0.921962537563628,0.023910427058567,0,0,0,0,0,"6",2147.57764232065,1038.63502496458,2183.46840571983,2513.59863472733,2504.94551149256,0.250398693773522,0.229061863097111,0.22712991491775,0.227072501237457,0.0127968602098759,0.020322933671862,0.0205795804553817,0.0205588324766282,0
45,"undammed","WC",2021,250,1349.3562,3463.5741956532,3459.5244900674,8680.460059354,13868.559456497,19006.342223909,39.725483099152,0.921962537563628,0.023910427058567,0,0,0,0,0,"7",2138.18686286608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
45,"undammed","WC",2021,250,1349.3562,3463.5741956532,3459.5244900674,8680.460059354,13868.559456497,19006.342223909,39.725483099152,0.921962537563628,0.023910427058567,0,0,0,0,0,"8",2225.92771840329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
48,"dammed","WC",2021,400,1346.1456,5153.29959687591,5156.8943805223,13213.427507055,21195.594602859,28626.353455203,37.431200130953,0.916141743808679,0.0259936317057411,3,2,0,0,3.36199285536422,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
48,"dammed","WC",2021,400,1346.1456,5153.29959687591,5156.8943805223,13213.427507055,21195.594602859,28626.353455203,37.431200130953,0.916141743808679,0.0259936317057411,3,2,0,0,3.36199285536422,"6",2773.47635199439,619.690278475892,1926.9939987781,3665.95835864497,4568.0918673347,0.26636515936392,0.269561112993132,0.259380193120307,0.255954125827972,0.0239827662030525,0.0335525603051741,0.0382622409309527,0.0378768674498084,0
48,"dammed","WC",2021,400,1346.1456,5153.29959687591,5156.8943805223,13213.427507055,21195.594602859,28626.353455203,37.431200130953,0.916141743808679,0.0259936317057411,3,2,0,0,3.36199285536422,"7",1935.06080737231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
48,"dammed","WC",2021,400,1346.1456,5153.29959687591,5156.8943805223,13213.427507055,21195.594602859,28626.353455203,37.431200130953,0.916141743808679,0.0259936317057411,3,2,0,0,3.36199285536422,"8",1149.26952950814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
48,"undammed","WC",2021,260,1346.2261,3034.99441188574,3044.9944465324,8517.858465273,13961.436554633,18908.16971605,33.1582674024467,0.912520472222979,0.0220213058500268,0,0,0,0,0,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
48,"undammed","WC",2021,260,1346.2261,3034.99441188574,3044.9944465324,8517.858465273,13961.436554633,18908.16971605,33.1582674024467,0.912520472222979,0.0220213058500268,0,0,0,0,0,"6",1000.68545615042,1.04895737591912,122.990231742111,259.616720281863,267.221647853477,0.244861483573914,0.234613356815482,0.228911699529561,0.228697086021858,NA,0.015679568289534,0.0146815677467719,0.0146848249215087,0
48,"undammed","WC",2021,260,1346.2261,3034.99441188574,3044.9944465324,8517.858465273,13961.436554633,18908.16971605,33.1582674024467,0.912520472222979,0.0220213058500268,0,0,0,0,0,"7",945.450692243202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
48,"undammed","WC",2021,260,1346.2261,3034.99441188574,3044.9944465324,8517.858465273,13961.436554633,18908.16971605,33.1582674024467,0.912520472222979,0.0220213058500268,0,0,0,0,0,"8",601.358252544263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
49,"dammed","WC",2021,250,1344.6349,3242.65272402763,3234.5542623223,8503.919378691,13717.316601583,18634.388147854,36.5439913886464,0.921497787618142,0.0246354992832664,1,0,0,0,1.11259923789509,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
49,"dammed","WC",2021,250,1344.6349,3242.65272402763,3234.5542623223,8503.919378691,13717.316601583,18634.388147854,36.5439913886464,0.921497787618142,0.0246354992832664,1,0,0,0,1.11259923789509,"6",1407.29601106176,815.363972532983,2493.29841820212,3794.10756120869,4248.60530494241,0.243180798553492,0.243553325261144,0.24152995464312,0.238941055584733,0.0157500034055739,0.0179495408243376,0.0196858918727859,0.0179248362152237,0
49,"dammed","WC",2021,250,1344.6349,3242.65272402763,3234.5542623223,8503.919378691,13717.316601583,18634.388147854,36.5439913886464,0.921497787618142,0.0246354992832664,1,0,0,0,1.11259923789509,"7",1218.31885364944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
49,"dammed","WC",2021,250,1344.6349,3242.65272402763,3234.5542623223,8503.919378691,13717.316601583,18634.388147854,36.5439913886464,0.921497787618142,0.0246354992832664,1,0,0,0,1.11259923789509,"8",770.624223512061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
49,"undammed","WC",2021,250,1343.9685,2935.7457626164,2933.5681303077,8067.321711598,13178.072723715,18252.386953796,32.9018383020998,0.916061168408139,0.0218372136143225,0,0,0,0,0,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
49,"undammed","WC",2021,250,1343.9685,2935.7457626164,2933.5681303077,8067.321711598,13178.072723715,18252.386953796,32.9018383020998,0.916061168408139,0.0218372136143225,0,0,0,0,0,"6",1998.77843938037,79.997693678912,697.427401942833,1162.99147030699,1372.03663802801,0.23203881084919,0.230074975797497,0.227325704189319,0.223674508751065,0.0113106704395757,0.0151537592751927,0.0156928946358257,0.0178703609715673,0
49,"undammed","WC",2021,250,1343.9685,2935.7457626164,2933.5681303077,8067.321711598,13178.072723715,18252.386953796,32.9018383020998,0.916061168408139,0.0218372136143225,0,0,0,0,0,"7",1368.36164951769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
49,"undammed","WC",2021,250,1343.9685,2935.7457626164,2933.5681303077,8067.321711598,13178.072723715,18252.386953796,32.9018383020998,0.916061168408139,0.0218372136143225,0,0,0,0,0,"8",311.582747148766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
52,"dammed","WC",2021,250,1343.1758,3109.34065306187,3073.6411317535,8261.44922668,13412.060335837,18527.598076313,35.0675593253144,0.936281019250718,0.0302764636645596,1,0,0,0,1.10140195793131,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
52,"dammed","WC",2021,250,1343.1758,3109.34065306187,3073.6411317535,8261.44922668,13412.060335837,18527.598076313,35.0675593253144,0.936281019250718,0.0302764636645596,1,0,0,0,1.10140195793131,"6",2067.18914341833,113.841093055875,394.770953788009,569.205836905685,578.911302574008,0.22543206512928,0.224974944328143,0.220782890898148,0.220732806953626,0.0186214375714832,0.0154590996066857,0.0114538708326394,0.0113651762329445,0
52,"dammed","WC",2021,250,1343.1758,3109.34065306187,3073.6411317535,8261.44922668,13412.060335837,18527.598076313,35.0675593253144,0.936281019250718,0.0302764636645596,1,0,0,0,1.10140195793131,"7",1609.00285421703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
52,"dammed","WC",2021,250,1343.1758,3109.34065306187,3073.6411317535,8261.44922668,13412.060335837,18527.598076313,35.0675593253144,0.936281019250718,0.0302764636645596,1,0,0,0,1.10140195793131,"8",863.887679247763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
52,"undammed","WC",2021,250,1343.9685,3219.06261482835,3229.1313884463,8461.526919092,13637.000389544,18789.167284847,36.5272886423755,0.91825847656029,0.0240933892872011,0,0,0,0,0,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
52,"undammed","WC",2021,250,1343.9685,3219.06261482835,3229.1313884463,8461.526919092,13637.000389544,18789.167284847,36.5272886423755,0.91825847656029,0.0240933892872011,0,0,0,0,0,"6",2068.99300820734,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0
52,"undammed","WC",2021,250,1343.9685,3219.06261482835,3229.1313884463,8461.526919092,13637.000389544,18789.167284847,36.5272886423755,0.91825847656029,0.0240933892872011,0,0,0,0,0,"7",1227.99311757695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
52,"undammed","WC",2021,250,1343.9685,3219.06261482835,3229.1313884463,8461.526919092,13637.000389544,18789.167284847,36.5272886423755,0.91825847656029,0.0240933892872011,0,0,0,0,0,"8",964.133136376446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
53,"dammed","WC",2021,250,1327.3645,2986.85030516982,2989.4537148078,8191.524560901,13300.958133344,18159.067193486,32.7097791158677,0.920512214475654,0.0241297068913316,1,0,0,0,1.11321319833407,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
53,"dammed","WC",2021,250,1327.3645,2986.85030516982,2989.4537148078,8191.524560901,13300.958133344,18159.067193486,32.7097791158677,0.920512214475654,0.0241297068913316,1,0,0,0,1.11321319833407,"6",1912.05930083593,0,116.737555260752,133.264445106656,133.789108276367,NA,0.206439062952995,0.206439062952995,0.206439062952995,NA,0,0,0,0
53,"dammed","WC",2021,250,1327.3645,2986.85030516982,2989.4537148078,8191.524560901,13300.958133344,18159.067193486,32.7097791158677,0.920512214475654,0.0241297068913316,1,0,0,0,1.11321319833407,"7",1540.25339422787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
53,"dammed","WC",2021,250,1327.3645,2986.85030516982,2989.4537148078,8191.524560901,13300.958133344,18159.067193486,32.7097791158677,0.920512214475654,0.0241297068913316,1,0,0,0,1.11321319833407,"8",1126.25866668037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
53,"undammed","WC",2021,250,1327.9104,3224.0946739614,3219.9813561293,8426.263993431,13611.768053716,18786.451125595,34.7174402283236,0.909478635345298,0.0215253760966562,0,0,0,0,0,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
