"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA_0","VA_10","VA_20","VA_30","NDVI_0","NDVI_10","NDVI_20","NDVI_30","NDVI_sd_0","NDVI_sd_10","NDVI_sd_20","NDVI_sd_30","containsNull"
2,"dammed","UBV",2021,250,2213.4539,2621.1023350358,31.1615548170916,0.922131719843467,0.0248182266203477,1,1,0,0,1.1120426991242,"7",137.58411627143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2,"dammed","UBV",2021,250,2213.4539,2621.1023350358,31.1615548170916,0.922131719843467,0.0248182266203477,1,1,0,0,1.1120426991242,"8",150.711798565762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2,"undammed","UBV",2021,250,2213.4539,2954.8261397332,30.1977545629567,0.922131719843467,0.0248182266203477,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2,"undammed","UBV",2021,250,2213.4539,2954.8261397332,30.1977545629567,0.922131719843467,0.0248182266203477,0,0,0,0,0,"6",63.3133992538733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2,"undammed","UBV",2021,250,2213.4539,2954.8261397332,30.1977545629567,0.922131719843467,0.0248182266203477,0,0,0,0,0,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2,"undammed","UBV",2021,250,2213.4539,2954.8261397332,30.1977545629567,0.922131719843467,0.0248182266203477,0,0,0,0,0,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
3,"dammed","UBV",2021,250,2213.4539,4448.50841443241,33.5428096358007,0.922099750216981,0.0238881967083189,1,1,0,0,1.11102167386747,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3,"dammed","UBV",2021,250,2213.4539,4448.50841443241,33.5428096358007,0.922099750216981,0.0238881967083189,1,1,0,0,1.11102167386747,"6",0.1810039415079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
3,"dammed","UBV",2021,250,2213.4539,4448.50841443241,33.5428096358007,0.922099750216981,0.0238881967083189,1,1,0,0,1.11102167386747,"7",0.1810039415079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
3,"dammed","UBV",2021,250,2213.4539,4448.50841443241,33.5428096358007,0.922099750216981,0.0238881967083189,1,1,0,0,1.11102167386747,"8",0.1810039415079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
3,"undammed","UBV",2021,250,2213.4539,4628.98940950632,38.4830046928107,0.922131719843467,0.0248182266203477,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3,"undammed","UBV",2021,250,2213.4539,4628.98940950632,38.4830046928107,0.922131719843467,0.0248182266203477,0,0,0,0,0,"6",244.090667146561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
3,"undammed","UBV",2021,250,2213.4539,4628.98940950632,38.4830046928107,0.922131719843467,0.0248182266203477,0,0,0,0,0,"7",152.912277701789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
3,"undammed","UBV",2021,250,2213.4539,4628.98940950632,38.4830046928107,0.922131719843467,0.0248182266203477,0,0,0,0,0,"8",152.912277701789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4,"dammed","UBV",2021,250,2208.4133,3180.98955544829,32.4207930989433,0.917019236261445,0.0251660813266582,1,1,0,0,1.11864148793411,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4,"dammed","UBV",2021,250,2208.4133,3180.98955544829,32.4207930989433,0.917019236261445,0.0251660813266582,1,1,0,0,1.11864148793411,"6",320.461032765286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4,"dammed","UBV",2021,250,2208.4133,3180.98955544829,32.4207930989433,0.917019236261445,0.0251660813266582,1,1,0,0,1.11864148793411,"7",460.173145385583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4,"dammed","UBV",2021,250,2208.4133,3180.98955544829,32.4207930989433,0.917019236261445,0.0251660813266582,1,1,0,0,1.11864148793411,"8",383.542292381969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4,"undammed","UBV",2021,250,2208.5686,3223.82500883937,31.6285675333316,0.925269839966302,0.0245380908789024,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4,"undammed","UBV",2021,250,2208.5686,3223.82500883937,31.6285675333316,0.925269839966302,0.0245380908789024,0,0,0,0,0,"6",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4,"undammed","UBV",2021,250,2208.5686,3223.82500883937,31.6285675333316,0.925269839966302,0.0245380908789024,0,0,0,0,0,"7",60.1981464752964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4,"undammed","UBV",2021,250,2208.5686,3223.82500883937,31.6285675333316,0.925269839966302,0.0245380908789024,0,0,0,0,0,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
5,"dammed","UBV",2021,250,2199.7544,4836.68530085683,38.6156173464749,0.924775100638695,0.0241773906799373,1,1,0,0,1.10813582584008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5,"dammed","UBV",2021,250,2199.7544,4836.68530085683,38.6156173464749,0.924775100638695,0.0241773906799373,1,1,0,0,1.10813582584008,"6",73.6111363172531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
5,"dammed","UBV",2021,250,2199.7544,4836.68530085683,38.6156173464749,0.924775100638695,0.0241773906799373,1,1,0,0,1.10813582584008,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
5,"dammed","UBV",2021,250,2199.7544,4836.68530085683,38.6156173464749,0.924775100638695,0.0241773906799373,1,1,0,0,1.10813582584008,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
5,"undammed","UBV",2021,250,2199.7944,3304.7362255156,32.4638915557273,0.911898757835176,0.0247923485845101,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5,"undammed","UBV",2021,250,2199.7944,3304.7362255156,32.4638915557273,0.911898757835176,0.0247923485845101,0,0,0,0,0,"6",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
5,"undammed","UBV",2021,250,2199.7944,3304.7362255156,32.4638915557273,0.911898757835176,0.0247923485845101,0,0,0,0,0,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
5,"undammed","UBV",2021,250,2199.7944,3304.7362255156,32.4638915557273,0.911898757835176,0.0247923485845101,0,0,0,0,0,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6,"dammed","UBV",2021,250,1542.3789,4127.13625171781,40.7746196447604,0.909596151733502,0.0213242628960616,1,1,0,0,1.12334346739968,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6,"dammed","UBV",2021,250,1542.3789,4127.13625171781,40.7746196447604,0.909596151733502,0.0213242628960616,1,1,0,0,1.12334346739968,"6",624.393056361816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6,"dammed","UBV",2021,250,1542.3789,4127.13625171781,40.7746196447604,0.909596151733502,0.0213242628960616,1,1,0,0,1.12334346739968,"7",1217.9729836485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6,"dammed","UBV",2021,250,1542.3789,4127.13625171781,40.7746196447604,0.909596151733502,0.0213242628960616,1,1,0,0,1.12334346739968,"8",1392.94818657286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6,"undammed","UBV",2021,250,1542.8043,4357.16103979945,37.1031788619566,0.918026343454632,0.0238914701878389,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6,"undammed","UBV",2021,250,1542.8043,4357.16103979945,37.1031788619566,0.918026343454632,0.0238914701878389,0,0,0,0,0,"6",411.96051497436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6,"undammed","UBV",2021,250,1542.8043,4357.16103979945,37.1031788619566,0.918026343454632,0.0238914701878389,0,0,0,0,0,"7",572.540784504367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
6,"undammed","UBV",2021,250,1542.8043,4357.16103979945,37.1031788619566,0.918026343454632,0.0238914701878389,0,0,0,0,0,"8",338.329959821701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7,"dammed","UBV",2021,460,1541.942,6278.87187418342,35.1633067909404,0.91875731574749,0.0244264614433229,2,1,0,0,2.23135758463606,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7,"dammed","UBV",2021,460,1541.942,6278.87187418342,35.1633067909404,0.91875731574749,0.0244264614433229,2,1,0,0,2.23135758463606,"6",782.463934602223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7,"dammed","UBV",2021,460,1541.942,6278.87187418342,35.1633067909404,0.91875731574749,0.0244264614433229,2,1,0,0,2.23135758463606,"7",2077.24473874943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7,"dammed","UBV",2021,460,1541.942,6278.87187418342,35.1633067909404,0.91875731574749,0.0244264614433229,2,1,0,0,2.23135758463606,"8",424.494202359284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7,"undammed","UBV",2021,260,1542.2236,3970.3255212903,35.6731259110319,0.914009853166825,0.0251711636966834,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7,"undammed","UBV",2021,260,1542.2236,3970.3255212903,35.6731259110319,0.914009853166825,0.0251711636966834,0,0,0,0,0,"6",80.2943915416213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7,"undammed","UBV",2021,260,1542.2236,3970.3255212903,35.6731259110319,0.914009853166825,0.0251711636966834,0,0,0,0,0,"7",646.64835512755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7,"undammed","UBV",2021,260,1542.2236,3970.3255212903,35.6731259110319,0.914009853166825,0.0251711636966834,0,0,0,0,0,"8",116.343672094859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"dammed","UBV",2021,250,1540.8842,4353.37702974677,37.6291694398261,0.928659879057286,0.0308013746794058,1,0,0,0,1.11104212999552,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8,"dammed","UBV",2021,250,1540.8842,4353.37702974677,37.6291694398261,0.928659879057286,0.0308013746794058,1,0,0,0,1.11104212999552,"6",235.742914473543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"dammed","UBV",2021,250,1540.8842,4353.37702974677,37.6291694398261,0.928659879057286,0.0308013746794058,1,0,0,0,1.11104212999552,"7",543.299212316204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"dammed","UBV",2021,250,1540.8842,4353.37702974677,37.6291694398261,0.928659879057286,0.0308013746794058,1,0,0,0,1.11104212999552,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"undammed","UBV",2021,250,1540.8842,3546.16641238332,34.9994662986064,0.90808295541049,0.0266506150644009,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8,"undammed","UBV",2021,250,1540.8842,3546.16641238332,34.9994662986064,0.90808295541049,0.0266506150644009,0,0,0,0,0,"6",362.205010509958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"undammed","UBV",2021,250,1540.8842,3546.16641238332,34.9994662986064,0.90808295541049,0.0266506150644009,0,0,0,0,0,"7",565.92706901583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
8,"undammed","UBV",2021,250,1540.8842,3546.16641238332,34.9994662986064,0.90808295541049,0.0266506150644009,0,0,0,0,0,"8",69.2530085615083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"dammed","UBV",2021,250,1527.8373,5200.85205742717,35.2741839978683,0.883753205030419,0.0342229219493997,1,1,0,0,1.17163437366079,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10,"dammed","UBV",2021,250,1527.8373,5200.85205742717,35.2741839978683,0.883753205030419,0.0342229219493997,1,1,0,0,1.17163437366079,"6",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"dammed","UBV",2021,250,1527.8373,5200.85205742717,35.2741839978683,0.883753205030419,0.0342229219493997,1,1,0,0,1.17163437366079,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"dammed","UBV",2021,250,1527.8373,5200.85205742717,35.2741839978683,0.883753205030419,0.0342229219493997,1,1,0,0,1.17163437366079,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"undammed","UBV",2021,250,1529.1879,2762.6947427094,28.7883865398366,0.901056590227689,0.0300159900829342,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10,"undammed","UBV",2021,250,1529.1879,2762.6947427094,28.7883865398366,0.901056590227689,0.0300159900829342,0,0,0,0,0,"6",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"undammed","UBV",2021,250,1529.1879,2762.6947427094,28.7883865398366,0.901056590227689,0.0300159900829342,0,0,0,0,0,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
10,"undammed","UBV",2021,250,1529.1879,2762.6947427094,28.7883865398366,0.901056590227689,0.0300159900829342,0,0,0,0,0,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11,"dammed","UBV",2021,250,1526.188,6824.17691637576,40.3176291762493,0.904194911616426,0.0282889380023043,1,0,0,0,1.13815338538204,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11,"dammed","UBV",2021,250,1526.188,6824.17691637576,40.3176291762493,0.904194911616426,0.0282889380023043,1,0,0,0,1.13815338538204,"6",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11,"dammed","UBV",2021,250,1526.188,6824.17691637576,40.3176291762493,0.904194911616426,0.0282889380023043,1,0,0,0,1.13815338538204,"7",76.25271084332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11,"dammed","UBV",2021,250,1526.188,6824.17691637576,40.3176291762493,0.904194911616426,0.0282889380023043,1,0,0,0,1.13815338538204,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11,"undammed","UBV",2021,250,1527.6534,3106.95102185011,31.3932168257167,0.893650036284184,0.0323204879584052,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11,"undammed","UBV",2021,250,1527.6534,3106.95102185011,31.3932168257167,0.893650036284184,0.0323204879584052,0,0,0,0,0,"6",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11,"undammed","UBV",2021,250,1527.6534,3106.95102185011,31.3932168257167,0.893650036284184,0.0323204879584052,0,0,0,0,0,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11,"undammed","UBV",2021,250,1527.6534,3106.95102185011,31.3932168257167,0.893650036284184,0.0323204879584052,0,0,0,0,0,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"dammed","UBV",2021,250,1521.873,17811.6198396385,45.3998596117198,0.921630128329076,0.0270510121293975,1,0,0,0,1.11520129705488,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
12,"dammed","UBV",2021,250,1521.873,17811.6198396385,45.3998596117198,0.921630128329076,0.0270510121293975,1,0,0,0,1.11520129705488,"6",82.2497619409187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"dammed","UBV",2021,250,1521.873,17811.6198396385,45.3998596117198,0.921630128329076,0.0270510121293975,1,0,0,0,1.11520129705488,"7",262.504700939796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"dammed","UBV",2021,250,1521.873,17811.6198396385,45.3998596117198,0.921630128329076,0.0270510121293975,1,0,0,0,1.11520129705488,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"undammed","UBV",2021,250,1523.1312,3518.55569550395,32.7500620343617,0.912417342158675,0.0275963102846571,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
12,"undammed","UBV",2021,250,1523.1312,3518.55569550395,32.7500620343617,0.912417342158675,0.0275963102846571,0,0,0,0,0,"6",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"undammed","UBV",2021,250,1523.1312,3518.55569550395,32.7500620343617,0.912417342158675,0.0275963102846571,0,0,0,0,0,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"undammed","UBV",2021,250,1523.1312,3518.55569550395,32.7500620343617,0.912417342158675,0.0275963102846571,0,0,0,0,0,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"dammed","UBV",2021,250,1518.1619,13361.9764924645,44.8745400067974,0.908479455807785,0.0244660501705317,1,1,0,0,1.12834653947995,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13,"dammed","UBV",2021,250,1518.1619,13361.9764924645,44.8745400067974,0.908479455807785,0.0244660501705317,1,1,0,0,1.12834653947995,"6",90.2758192931904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"dammed","UBV",2021,250,1518.1619,13361.9764924645,44.8745400067974,0.908479455807785,0.0244660501705317,1,1,0,0,1.12834653947995,"7",90.2758192931904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"dammed","UBV",2021,250,1518.1619,13361.9764924645,44.8745400067974,0.908479455807785,0.0244660501705317,1,1,0,0,1.12834653947995,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"undammed","UBV",2021,250,1518.57,18088.8586351126,44.1531862237071,0.91790514927809,0.0230355711473612,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13,"undammed","UBV",2021,250,1518.57,18088.8586351126,44.1531862237071,0.91790514927809,0.0230355711473612,0,0,0,0,0,"6",1970.54645707187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"undammed","UBV",2021,250,1518.57,18088.8586351126,44.1531862237071,0.91790514927809,0.0230355711473612,0,0,0,0,0,"7",843.180459302781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"undammed","UBV",2021,250,1518.57,18088.8586351126,44.1531862237071,0.91790514927809,0.0230355711473612,0,0,0,0,0,"8",92.9568955091869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"dammed","UBV",2021,250,1517.9608,20676.5921100378,49.4560890591867,0.904065550971098,0.0224772852679969,1,1,0,0,1.13154862477512,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14,"dammed","UBV",2021,250,1517.9608,20676.5921100378,49.4560890591867,0.904065550971098,0.0224772852679969,1,1,0,0,1.13154862477512,"6",653.87490354753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"dammed","UBV",2021,250,1517.9608,20676.5921100378,49.4560890591867,0.904065550971098,0.0224772852679969,1,1,0,0,1.13154862477512,"7",628.113671348843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"dammed","UBV",2021,250,1517.9608,20676.5921100378,49.4560890591867,0.904065550971098,0.0224772852679969,1,1,0,0,1.13154862477512,"8",28.4624776643865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"undammed","UBV",2021,250,1516.8405,16525.8082874566,41.5419143723036,0.904016449111539,0.0255487391359346,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14,"undammed","UBV",2021,250,1516.8405,16525.8082874566,41.5419143723036,0.904016449111539,0.0255487391359346,0,0,0,0,0,"6",1882.70367129059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"undammed","UBV",2021,250,1516.8405,16525.8082874566,41.5419143723036,0.904016449111539,0.0255487391359346,0,0,0,0,0,"7",1759.76382132605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14,"undammed","UBV",2021,250,1516.8405,16525.8082874566,41.5419143723036,0.904016449111539,0.0255487391359346,0,0,0,0,0,"8",1301.37933081622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15,"dammed","UBV",2021,250,1495.9867,6802.4479245618,45.1428145082514,0.920356251369705,0.0285520616065243,1,0,0,0,1.11847041907033,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15,"dammed","UBV",2021,250,1495.9867,6802.4479245618,45.1428145082514,0.920356251369705,0.0285520616065243,1,0,0,0,1.11847041907033,"6",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15,"dammed","UBV",2021,250,1495.9867,6802.4479245618,45.1428145082514,0.920356251369705,0.0285520616065243,1,0,0,0,1.11847041907033,"7",620.493066226969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15,"dammed","UBV",2021,250,1495.9867,6802.4479245618,45.1428145082514,0.920356251369705,0.0285520616065243,1,0,0,0,1.11847041907033,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15,"undammed","UBV",2021,250,1495.9982,13108.1857272461,48.1852907767721,0.920652569137299,0.0233464012688018,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15,"undammed","UBV",2021,250,1495.9982,13108.1857272461,48.1852907767721,0.920652569137299,0.0233464012688018,0,0,0,0,0,"6",233.318155454421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15,"undammed","UBV",2021,250,1495.9982,13108.1857272461,48.1852907767721,0.920652569137299,0.0233464012688018,0,0,0,0,0,"7",1974.53395370689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
15,"undammed","UBV",2021,250,1495.9982,13108.1857272461,48.1852907767721,0.920652569137299,0.0233464012688018,0,0,0,0,0,"8",428.503080400532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"dammed","UBV",2021,250,1492.7883,8901.31181697547,48.7337913482639,0.920499861051318,0.0307626866805111,1,0,0,0,1.12084651966496,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
16,"dammed","UBV",2021,250,1492.7883,8901.31181697547,48.7337913482639,0.920499861051318,0.0307626866805111,1,0,0,0,1.12084651966496,"6",202.957638074136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"dammed","UBV",2021,250,1492.7883,8901.31181697547,48.7337913482639,0.920499861051318,0.0307626866805111,1,0,0,0,1.12084651966496,"7",928.841868582426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"dammed","UBV",2021,250,1492.7883,8901.31181697547,48.7337913482639,0.920499861051318,0.0307626866805111,1,0,0,0,1.12084651966496,"8",873.392629599337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"undammed","UBV",2021,250,1493.2592,8863.31438133866,46.2176240728998,0.920148343760878,0.023075670118873,0,0,0,0,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
16,"undammed","UBV",2021,250,1493.2592,8863.31438133866,46.2176240728998,0.920148343760878,0.023075670118873,0,0,0,0,0,"6",523.75401717214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
16,"undammed","UBV",2021,250,1493.2592,8863.31438133866,46.2176240728998,0.920148343760878,0.023075670118873,0,0,0,0,0,"7",1116.2165362496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
