system:index,Input_FID,NDVI_mean_veg19_3,NDVI_mean_veg19_4,NDVI_mean_veg19_5,NDVI_mean_veg19_6,NDVI_mean_veg19_7,NDVI_mean_veg19_8,NDVI_sd_veg19_3,NDVI_sd_veg19_4,NDVI_sd_veg19_5,NDVI_sd_veg19_6,NDVI_sd_veg19_7,NDVI_sd_veg19_8,Shape_Area,Shape_Leng,Veg_area_m2_veg19_3,Veg_area_m2_veg19_4,Veg_area_m2_veg19_5,Veg_area_m2_veg19_6,Veg_area_m2_veg19_7,Veg_area_m2_veg19_8,.geo
0000000000000000000d,328,0.6262768140779094,0.6082549816828509,0.5898548295520821,0.5603665564085264,0.5989821906502433,0.5857665066191784,0.12172909431538145,0.11552385160427592,0.1287959814894362,0.15432495411506872,0.15120903742704428,0.10111359773427643,1021.49828342,228.162982735,677.3236873551912,677.3236873551912,677.3236873551912,743.7535350724762,677.3236873551912,677.3236873551912,"{""type"":""Polygon"",""coordinates"":[[[-107.1100377391457,48.41151981729473],[-107.11005839089042,48.411532890458126],[-107.11005856869113,48.41153733222053],[-107.11007917605117,48.4115503337672],[-107.11009970794352,48.41155887791069],[-107.11012035974484,48.41157195106891],[-107.11014089166767,48.41158049520631],[-107.11016132128523,48.41158905497748],[-107.11018848086158,48.41159744865371],[-107.11019543303013,48.41160179594469],[-107.11147425609589,48.411542612786754],[-107.11147813887138,48.41147553384363],[-107.11149070902098,48.411452992728684],[-107.1100377391457,48.41151981729473]]]}"
0000000000000000000e,4999,0.7220361104483978,0.7127460990776994,0.31652812975489963,0.4573925685505912,0.553097033400961,0.6462436484636636,0.07657777752687221,0.07496619327198223,0.18073853601365655,0.12807551318413807,0.08940587412598419,0.0601277251689162,767.630998318,169.284359606,565.042885724236,617.1203429278205,700.4443660062901,634.5662691004136,700.4443660062901,617.1203429278205,"{""type"":""Polygon"",""coordinates"":[[[-107.32378847983374,48.43518363058364],[-107.32371599774096,48.43521188704321],[-107.32360445963074,48.435267698370026],[-107.32356544857305,48.43529532480994],[-107.32429127843281,48.43575854059189],[-107.32378847983374,48.43518363058364]]]}"
0000000000000000000f,3495,0.5067618493763277,0.48708359108102794,0.4451692828983328,0.4351868781061436,0.41868043778321545,0.39663870491827463,0.08980885372229491,0.07487256628914078,0.08401688208626283,0.09068208006233971,0.09342640249783009,0.095442413986177,803.355126685,179.801688052,466.01147416058706,613.4474627326516,597.0367586921244,613.4474627326516,588.4407187069163,540.2506678263345,"{""type"":""Polygon"",""coordinates"":[[[-107.26752416197085,48.41556585919203],[-107.26750341623324,48.41555282130325],[-107.2674829122796,48.41554429625457],[-107.26746240833987,48.41553577120253],[-107.26744190441403,48.41552724614712],[-107.26741476118681,48.41551888269186],[-107.26688543860978,48.41613670043021],[-107.26689251658351,48.416145493111635],[-107.26691321748372,48.41615845973832],[-107.26693372150149,48.41616698500486],[-107.26695442243683,48.416179951626994],[-107.26697492648485,48.416188476887406],[-107.26698849178668,48.416192738171304],[-107.26753110072399,48.41557012307667],[-107.26752416197085,48.41556585919203]]]}"
00000000000000000010,5902,0.5875999510311862,0.550700978911347,0.4101449744145974,0.5847518091149853,0.6848318876176285,0.6830247330918666,0.13322963778206354,0.1781034036059523,0.13567459757025668,0.08913433038695234,0.08044645119779428,0.08367654306713208,1114.98374388,252.308635142,656.5718853819603,943.8705544266046,965.7305920170803,943.8705544266046,983.6865547928155,943.8705544266046,"{""type"":""Polygon"",""coordinates"":[[[-107.36171679249149,48.46529461846301],[-107.36170978184148,48.46529028655378],[-107.36168276174102,48.46528638909426],[-107.3616621883191,48.46527787800818],[-107.36164883366834,48.465278143784694],[-107.36162826026631,48.46526963269216],[-107.36160103209515,48.46526129025773],[-107.36105486932503,48.46593790631975],[-107.36097408666467,48.46607800548776],[-107.36090691139339,48.46622235587836],[-107.36092057696145,48.466226519301145],[-107.36094759742844,48.46623041703405],[-107.36095429741141,48.46623031996709],[-107.36097461790915,48.4662343147593],[-107.36172344728854,48.46529444979303],[-107.36171679249149,48.46529461846301]]]}"
00000000000000000011,4052,0.5715061794231044,0.5637307232286798,0.7071230223819034,0.6354438509739039,0.5876313649601885,0.6836242075918579,0.05490504424884706,0.08106563281676187,0.07181352670436626,0.057439127185676925,0.05033486762009638,0.12065865559898568,862.578916063,203.01495064,643.6752931482654,650.7057127111101,650.7057127111101,749.6523584104053,749.6523584104053,650.7057127111101,"{""type"":""Polygon"",""coordinates"":[[[-107.27904670281667,48.435435758094236],[-107.27903346631187,48.43544047042057],[-107.27902711658825,48.435449534628994],[-107.27901388007876,48.435454246953974],[-107.27896068490675,48.43546426616302],[-107.27895423944057,48.43546887163862],[-107.27892756817916,48.43547385336644],[-107.27890109514468,48.43548327799226],[-107.27888790346555,48.43548806186187],[-107.27959630620784,48.43617072603638],[-107.27960954299418,48.43616601356108],[-107.27962273493625,48.43616122952517],[-107.27966908915278,48.43614692945948],[-107.27904670281667,48.435435758094236]]]}"
00000000000000000012,6874,0.642220773732357,0.6405372427372553,0.5980168104367971,0.6087141535940715,0.5899970403335009,0.5598619074380199,0.07373302988950378,0.0930605816212024,0.0820516709350492,0.07174264691015753,0.11669517144147057,0.10743096889013476,1516.49305755,327.170877856,944.4238695032457,1198.2808973723768,1343.1562697765874,1390.7544168210497,1341.8558583278282,1311.1639260983934,"{""type"":""Polygon"",""coordinates"":[[[-107.41349573374487,48.491927963855424],[-107.41349594802622,48.49193241074952],[-107.41348337605561,48.491950559432986],[-107.4134774672429,48.49196853556827],[-107.41347134414592,48.49198206481064],[-107.41347224648248,48.491999923969175],[-107.4134663376548,48.49201790012068],[-107.41346723998798,48.49203575929126],[-107.41346803955928,48.49205363446329],[-107.41524680369706,48.49272193051349],[-107.41524658920692,48.49271748356315],[-107.415265869512,48.4926992332732],[-107.41527194699161,48.49268563218399],[-107.4152845638513,48.492667554587804],[-107.41349573374487,48.491927963855424]]]}"
00000000000000000013,12322,0.5948310731259404,0.48817181514617025,0.437422870553751,0.49334110559199823,0.5417438005158265,0.5593074575906405,0.15893638446925373,0.12072207754141315,0.15482098060993288,0.23029045550206012,0.25929563659917965,0.18384310390835734,1040.47057981,227.633760395,815.3369257010663,877.6541440477556,877.6541440477556,812.4687642714554,815.3369257010663,809.6006324618469,"{""type"":""Polygon"",""coordinates"":[[[-107.56846424252775,48.36541940082604],[-107.5684511289188,48.36542413017642],[-107.56845130585363,48.36542865312492],[-107.56843190662029,48.36544245220196],[-107.56841250737618,48.36545625127892],[-107.56839980465533,48.36546993910026],[-107.56838710192638,48.36548362692365],[-107.56838081628648,48.365492696656844],[-107.56956558650894,48.365993284020554],[-107.569571872039,48.36598421412724],[-107.56958470628415,48.36597497769673],[-107.56959740892609,48.365961289590615],[-107.56960392856067,48.36595665525745],[-107.56961021407693,48.365947585368204],[-107.56962961340716,48.36593378591945],[-107.5696360305179,48.365929167705026],[-107.56964231602322,48.36592009781864],[-107.56846424252775,48.36541940082604]]]}"
00000000000000000014,6793,0.666330099850376,0.555603197211746,0.5331379026553116,0.49191122025816314,0.43294652329488953,0.46488198851127277,0.118492314664411,0.18769513784756825,0.14840209030803864,0.09329141685932117,0.10345703046285466,0.11340136172533566,1561.6410387,335.241389744,749.6246171539906,1330.9588986265894,1330.9588986265894,1330.9588986265894,1446.9658765605852,1330.9588986265894,"{""type"":""Polygon"",""coordinates"":[[[-107.40965170711998,48.49134755727876],[-107.40961772713156,48.491339326226154],[-107.40774142245387,48.49102129736406],[-107.40773720775837,48.49107500682406],[-107.40771861223119,48.49110666721156],[-107.40971699713957,48.49144892884487],[-107.40980419335799,48.49144707054276],[-107.40979039483531,48.49143844980859],[-107.40979684382297,48.4914338306486],[-107.40980941688389,48.49141568259464],[-107.40982224898423,48.491402052977676],[-107.4098218213125,48.49139315923887],[-107.40965170711998,48.49134755727876]]]}"
00000000000000000015,4895,0.5339434591010419,0.5435304596975845,0.41637706525677926,0.4845833223466435,0.5305116750041357,0.55260575198989,0.09918387098699674,0.1121251815275454,0.10877081826991263,0.10636223116908212,0.12190378886649442,0.09187604697316785,746.473580914,170.283995216,467.41717864391853,525.4862874049767,645.2699877869849,645.2699877869849,645.2699877869849,584.0760858273974,"{""type"":""Polygon"",""coordinates"":[[[-107.32080537165578,48.43305100169142],[-107.32079137937363,48.43303786220798],[-107.32077728457261,48.43302473859851],[-107.32075654362413,48.43301178050615],[-107.32074985252592,48.433011874488535],[-107.32073565693686,48.43299429252421],[-107.32073525023982,48.43298540756258],[-107.31983650945106,48.433293844656646],[-107.31984350630283,48.433298177376486],[-107.31985035568856,48.43330245443405],[-107.31985725001394,48.43330680302566],[-107.31985745325314,48.43331124553762],[-107.3198714451526,48.433324385233874],[-107.31987864525817,48.433333160467015],[-107.3198857428368,48.433341951573176],[-107.31989284041913,48.43335074268017],[-107.31990703559492,48.43336832489664],[-107.31990723883978,48.43337276741345],[-107.32081246947995,48.433059792676545],[-107.32080537165578,48.43305100169142]]]}"
00000000000000000016,10414,0.516243518196968,0.569410697182073,0.47516680822727525,0.41263174237276584,0.3953954094340596,0.42110867137237845,0.11264844761368911,0.09776089506988579,0.11499664086154185,0.15365127112934251,0.14025178870267987,0.05960348596371938,728.778951525,175.414167027,486.2271367690143,578.9410406972848,612.015944626752,554.460377293007,549.7726214838964,473.7263626996209,"{""type"":""Polygon"",""coordinates"":[[[-107.52734904346111,48.42655371655021],[-107.52734931749313,48.426558228806364],[-107.52734954609149,48.42656266964788],[-107.52733159184186,48.426607738190604],[-107.52732538980156,48.426616800017314],[-107.5273195422892,48.426634759635235],[-107.52731459735395,48.426670641584884],[-107.527308166706,48.426675262570065],[-107.5273083952986,48.42667970342155],[-107.52817415612033,48.42681696358161],[-107.52824135338082,48.42682001484325],[-107.52830144572665,48.426814205621],[-107.52836834552599,48.42680827146972],[-107.52734904346111,48.42655371655021]]]}"
00000000000000000017,4094,0.5604220824489023,0.5915874366624487,0.5477123111773107,0.5495370454790959,0.53705516565346,0.526365910896064,0.06867103514602362,0.05461391704533136,0.060954811947191226,0.057909266818616564,0.07063374902156991,0.04968569646101383,816.661236982,194.820988027,547.039139512006,676.7039151958389,676.7039151958389,676.7039151958389,676.7039151958389,654.5723869772518,"{""type"":""Polygon"",""coordinates"":[[[-107.28055073645304,48.438599242094604],[-107.279429622591,48.438893865599916],[-107.27945038749804,48.4389069061215],[-107.2794711075788,48.438919875078355],[-107.27948508080163,48.43893302249999],[-107.27949935482884,48.43895059728252],[-107.27951328323115,48.438963673143974],[-107.2795272564904,48.438976820569316],[-107.27952745476868,48.438981263762216],[-107.27953444478176,48.43898560004843],[-107.27954172883894,48.43899883855321],[-107.2795488146207,48.43900763386523],[-107.27955570212465,48.4390119859824],[-107.27955590040617,48.43901642917808],[-107.28056520944975,48.43862125975263],[-107.28056501104227,48.438616816595044],[-107.28055073645304,48.438599242094604]]]}"
00000000000000000018,7220,0.6263766853079101,0.6657581834394243,0.6555818565562243,0.6440819772235882,0.6363615916927265,0.568130343795285,0.06868449030102289,0.07149781786961129,0.07287762957050763,0.09401002528194455,0.09792487584962511,0.07852680524004416,957.089053944,185.668287717,657.2156129425648,764.8879038792031,764.8879038792031,764.8879038792031,764.8879038792031,737.8397222481523,"{""type"":""Polygon"",""coordinates"":[[[-107.43512315227056,48.49624205243127],[-107.43519013248208,48.49693732657812],[-107.4352167711759,48.49693230992943],[-107.43532332595673,48.49691224326539],[-107.43534347072479,48.49691177636345],[-107.43537010942424,48.496906759674495],[-107.43539696504985,48.49690619016889],[-107.4354101245426,48.49690146623361],[-107.43541710983004,48.49690572325125],[-107.43544412489132,48.4969096884999],[-107.43547119747446,48.496913566163485],[-107.43549160449432,48.49691761797661],[-107.4355186771023,48.49692149562676],[-107.43553871912523,48.49692104470392],[-107.43512315227056,48.49624205243127]]]}"
00000000000000000019,11111,0.5998092222057126,0.5939113736347437,0.5531637627649083,0.5173232493686145,0.5169402083979463,0.4759975058732037,0.09540309924514033,0.06908003781619151,0.11766094989908796,0.12759222139212217,0.12785775011021125,0.06858378078565243,935.925206946,198.411329884,515.617593234193,717.5394398109585,769.6481924917183,773.2958051793714,773.2958051793714,717.5394398109585,"{""type"":""Polygon"",""coordinates"":[[[-107.53499477785867,48.40475092520248],[-107.53500193844889,48.40475969404408],[-107.53500882394677,48.40476395252027],[-107.53500909904281,48.40476846288651],[-107.53501661637257,48.40478612579525],[-107.5360566467067,48.40452200748653],[-107.53605532510417,48.40449528626874],[-107.53605482008133,48.40448633697692],[-107.53605446309231,48.40447744297175],[-107.5360541878648,48.40447293263646],[-107.53606025693017,48.40445941910101],[-107.53606609619403,48.40444146661751],[-107.53606508614185,48.40442356805371],[-107.53606422412332,48.404405724780965],[-107.53607079819994,48.40440116053815],[-107.53606983357663,48.40438333336927],[-107.53607562738867,48.404365309530036],[-107.53607476536345,48.40434746627704],[-107.53499477785867,48.40475092520248]]]}"
0000000000000000001a,6386,0.6602440832509577,0.6852838035110962,0.6843655460856665,0.6977625941073206,0.6900007080855732,0.6091745034836544,0.04701024251780373,0.05466401454379038,0.058402719564136306,0.057433279639169645,0.04973594221433138,0.04434450666331193,2336.63181889,231.780341859,1958.5627457562616,2047.0090001723347,2193.9856174244596,2219.218727650362,2219.218727650362,2179.678159107881,"{""type"":""Polygon"",""coordinates"":[[[-107.38700522319509,48.48512935065784],[-107.38699767357642,48.48511166383398],[-107.38699033505216,48.485098423482206],[-107.3869827854466,48.48508073666705],[-107.38696853059652,48.485063148906505],[-107.38695438412122,48.48505002357652],[-107.38694017445238,48.48503250738757],[-107.38692613072554,48.48501936609622],[-107.38690532420317,48.48500641138086],[-107.38689840789009,48.485002063965176],[-107.3868981968132,48.48499761750569],[-107.38568170863765,48.48527294700884],[-107.38658146263253,48.485406125112746],[-107.38668779926614,48.48538158428086],[-107.38701188322078,48.48527220270049],[-107.38701544700096,48.48520508827076],[-107.38701523591112,48.48520064179502],[-107.38701444912239,48.485182768364915],[-107.38701355960966,48.48516491090496],[-107.38701271525021,48.48514712501753],[-107.38700522319509,48.48512935065784]]]}"
0000000000000000001b,3089,0.4279572203559679,0.40249307085155483,0.4018894786934244,0.39691932416269204,0.3877088524326575,0.3102466198724024,0.11703394505487223,0.11511786435405191,0.09534059929580369,0.08135488370422776,0.09315136095498976,0.1041158395459325,755.178150885,176.418844475,277.6822228226007,359.2157246009976,277.6822228226007,364.164932161219,364.164932161219,537.6519446578681,"{""type"":""Polygon"",""coordinates"":[[[-107.24783202001962,48.41508151284791],[-107.24776828968929,48.41515864141275],[-107.24775549520176,48.41517230173748],[-107.24774933859304,48.41518580185603],[-107.24773673865731,48.41520390356172],[-107.247736977968,48.41520841648681],[-107.24773082134647,48.415221916613625],[-107.24872760644945,48.41546144484866],[-107.24874040082805,48.415447784323426],[-107.24783202001962,48.41508151284791]]]}"
