"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA","NDVI","NDVI_sd","containsNull"
13,"undammed","LT",2023,460,267.74402,14523.5661900584,54.1211548079967,0.896040635568305,0.018898238191908,0,0,0,0,0,"5",771.175388087946,27712.1779936547,0.315807521546636,0.0304481038800319,0
13,"undammed","LT",2023,460,267.74402,14523.5661900584,54.1211548079967,0.896040635568305,0.018898238191908,0,0,0,0,0,"6",294.922803946102,25875.3425752827,0.30047416053068,0.0310363413248377,0
13,"undammed","LT",2023,460,267.74402,14523.5661900584,54.1211548079967,0.896040635568305,0.018898238191908,0,0,0,0,0,"7",227.630835006284,14855.3847477034,0.275525553580214,0.0242941653750881,0
13,"undammed","LT",2023,460,267.74402,14523.5661900584,54.1211548079967,0.896040635568305,0.018898238191908,0,0,0,0,0,"8",0,14644.4752859677,0.256568852034807,0.0234777818130726,0
17,"dammed","LT",2023,680,255.91283,18039.1998164151,50.499723284107,0.886122834128989,0.0273646294001253,6,2,0,0,6.96157110854996,"5",0,30405.1454982683,0.370097064101111,0.0764612102826859,0
17,"dammed","LT",2023,680,255.91283,18039.1998164151,50.499723284107,0.886122834128989,0.0273646294001253,6,2,0,0,6.96157110854996,"6",0,27070.061184842,0.351300323045923,0.0690118074439791,0
17,"dammed","LT",2023,680,255.91283,18039.1998164151,50.499723284107,0.886122834128989,0.0273646294001253,6,2,0,0,6.96157110854996,"7",89.7168838290607,21040.1806429395,0.305784708753237,0.0381502059682532,0
17,"dammed","LT",2023,680,255.91283,18039.1998164151,50.499723284107,0.886122834128989,0.0273646294001253,6,2,0,0,6.96157110854996,"8",0,22528.487293767,0.282327651972165,0.036167013193662,0
17,"undammed","LT",2023,550,266.50708,13849.3102746867,42.1539025865364,0.862125370943311,0.0274320951767103,1,1,0,0,1.19264074011903,"5",23.9838314009648,23181.963591153,0.360992102087281,0.0604593424933658,0
17,"undammed","LT",2023,550,266.50708,13849.3102746867,42.1539025865364,0.862125370943311,0.0274320951767103,1,1,0,0,1.19264074011903,"6",23.9838314009648,22218.3377742094,0.348125985424953,0.0540880063136244,0
17,"undammed","LT",2023,550,266.50708,13849.3102746867,42.1539025865364,0.862125370943311,0.0274320951767103,1,1,0,0,1.19264074011903,"7",0,13714.1486610263,0.283745869054401,0.0311721064593775,0
17,"undammed","LT",2023,550,266.50708,13849.3102746867,42.1539025865364,0.862125370943311,0.0274320951767103,1,1,0,0,1.19264074011903,"8",0,14574.0372724346,0.244295048055916,0.0302550726641865,0
18,"dammed","LT",2023,250,178.1908,7629.89597756974,51.3156317618954,0.875450159873567,0.0247626458468645,1,0,0,0,1.17127330737437,"5",0,9196.5867870256,0.363896559590422,0.0619322354148483,0
18,"dammed","LT",2023,250,178.1908,7629.89597756974,51.3156317618954,0.875450159873567,0.0247626458468645,1,0,0,0,1.17127330737437,"6",0,9598.63232894598,0.346209326064984,0.0537715113622936,0
18,"dammed","LT",2023,250,178.1908,7629.89597756974,51.3156317618954,0.875450159873567,0.0247626458468645,1,0,0,0,1.17127330737437,"7",0,7278.27493166456,0.282421645381589,0.0268883193461301,0
18,"dammed","LT",2023,250,178.1908,7629.89597756974,51.3156317618954,0.875450159873567,0.0247626458468645,1,0,0,0,1.17127330737437,"8",0,6806.1231932397,0.254275075558315,0.0256124779555083,0
18,"undammed","LT",2023,250,178.1908,3635.58267686144,35.4704208213151,0.890303402289085,0.0186017306042525,0,0,0,0,0,"5",0,5654.24946450626,0.289487899128494,0.0390106361641694,0
18,"undammed","LT",2023,250,178.1908,3635.58267686144,35.4704208213151,0.890303402289085,0.0186017306042525,0,0,0,0,0,"6",0,4862.55460246965,0.258049214321462,0.0239427624871851,0
18,"undammed","LT",2023,250,178.1908,3635.58267686144,35.4704208213151,0.890303402289085,0.0186017306042525,0,0,0,0,0,"7",0,1904.26772239535,0.219898397873245,0.0147917985520246,0
18,"undammed","LT",2023,250,178.1908,3635.58267686144,35.4704208213151,0.890303402289085,0.0186017306042525,0,0,0,0,0,"8",0,494.448809844372,0.184036318911227,0.0154446622705778,0
20,"dammed","LT",2023,250,175.67131,6938.31980334874,34.4448710794169,0.888520721641477,0.0226248791642693,1,0,0,0,1.15151913605691,"5",0,4938.85761664895,0.302954343694853,0.0618157656168633,0
20,"dammed","LT",2023,250,175.67131,6938.31980334874,34.4448710794169,0.888520721641477,0.0226248791642693,1,0,0,0,1.15151913605691,"6",0,4255.66314790015,0.269295056940955,0.0478597896791405,0
20,"dammed","LT",2023,250,175.67131,6938.31980334874,34.4448710794169,0.888520721641477,0.0226248791642693,1,0,0,0,1.15151913605691,"7",0,2001.80736745199,0.233657882507124,0.0348279721094014,0
20,"dammed","LT",2023,250,175.67131,6938.31980334874,34.4448710794169,0.888520721641477,0.0226248791642693,1,0,0,0,1.15151913605691,"8",0,1281.06441838882,0.234961652068694,0.0300684673256295,0
20,"undammed","LT",2023,250,175.67131,3327.29954431998,33.7127950808367,0.897672305243212,0.0186206824753105,0,0,0,0,0,"5",0,4127.38583972407,0.292297712924372,0.0395366904019368,0
20,"undammed","LT",2023,250,175.67131,3327.29954431998,33.7127950808367,0.897672305243212,0.0186206824753105,0,0,0,0,0,"6",0,4237.14578986074,0.257423085691638,0.0390700537110002,0
20,"undammed","LT",2023,250,175.67131,3327.29954431998,33.7127950808367,0.897672305243212,0.0186206824753105,0,0,0,0,0,"7",0,2142.33298297957,0.219886138060844,0.0215253736636221,0
20,"undammed","LT",2023,250,175.67131,3327.29954431998,33.7127950808367,0.897672305243212,0.0186206824753105,0,0,0,0,0,"8",0,1474.34649664187,0.210962272756753,0.0139944742967379,0
21,"dammed","LT",2023,250,159.05826,24642.496362417,50.4469990018226,0.884162153948539,0.0226113610442371,1,0,0,0,1.15717966231025,"5",0,19815.6686448939,0.246857211369055,0.0154104813672378,0
21,"dammed","LT",2023,250,159.05826,24642.496362417,50.4469990018226,0.884162153948539,0.0226113610442371,1,0,0,0,1.15717966231025,"6",4.21492881213917,10237.5339860505,0.218852821995543,0.0166462978141767,0
21,"dammed","LT",2023,250,159.05826,24642.496362417,50.4469990018226,0.884162153948539,0.0226113610442371,1,0,0,0,1.15717966231025,"7",84.5604054965225,738.458941560633,0.21129004887168,0.00450000035821491,0
21,"dammed","LT",2023,250,159.05826,24642.496362417,50.4469990018226,0.884162153948539,0.0226113610442371,1,0,0,0,1.15717966231025,"8",4.21492881213917,267.337275965074,0.180886400628973,0.0209466190023421,0
21,"undammed","LT",2023,250,159.03525,18033.1646048883,43.4245440692504,0.848304646070715,0.0315118321381479,0,0,0,0,0,"5",0,11591.7068567613,0.285652006256637,0.0259515403148605,0
21,"undammed","LT",2023,250,159.03525,18033.1646048883,43.4245440692504,0.848304646070715,0.0315118321381479,0,0,0,0,0,"6",0,7663.72358739516,0.233282620247667,0.0189810614134222,0
21,"undammed","LT",2023,250,159.03525,18033.1646048883,43.4245440692504,0.848304646070715,0.0315118321381479,0,0,0,0,0,"7",0,1801.82304190841,0.204677317656844,0.0113109430083125,0
21,"undammed","LT",2023,250,159.03525,18033.1646048883,43.4245440692504,0.848304646070715,0.0315118321381479,0,0,0,0,0,"8",0,1795.25935650994,0.196614988888773,0.0125294637767621,0
22,"dammed","LT",2023,690,140.00385,51550.0587304393,54.4808557706033,0.861696618796993,0.0311116721495239,5,2,0,0,5.98882870650724,"5",75.6759656667709,81146.5834751503,0.299016709048411,0.0326659012763393,0
22,"dammed","LT",2023,690,140.00385,51550.0587304393,54.4808557706033,0.861696618796993,0.0311116721495239,5,2,0,0,5.98882870650724,"6",0,75873.2927263447,0.280230981055686,0.0301652990346521,0
22,"dammed","LT",2023,690,140.00385,51550.0587304393,54.4808557706033,0.861696618796993,0.0311116721495239,5,2,0,0,5.98882870650724,"7",0,33899.5013330497,0.260440106508525,0.0265905315356805,0
22,"dammed","LT",2023,690,140.00385,51550.0587304393,54.4808557706033,0.861696618796993,0.0311116721495239,5,2,0,0,5.98882870650724,"8",0,58842.2710639505,0.224419950448321,0.0161182531389641,0
22,"undammed",NA,NA,260,140.65965,24200.4277951294,47.9166698981067,0.847365649038731,0.0284846589164266,0,0,0,0,0,"5",0,26410.3919979021,0.324424383999171,0.0409929543900752,0
22,"undammed",NA,NA,260,140.65965,24200.4277951294,47.9166698981067,0.847365649038731,0.0284846589164266,0,0,0,0,0,"6",0,25583.371066344,0.315683413892324,0.0410437418514957,0
22,"undammed",NA,NA,260,140.65965,24200.4277951294,47.9166698981067,0.847365649038731,0.0284846589164266,0,0,0,0,0,"7",0,16358.9269875022,0.273317834813409,0.0229245203320011,0
22,"undammed",NA,NA,260,140.65965,24200.4277951294,47.9166698981067,0.847365649038731,0.0284846589164266,0,0,0,0,0,"8",0,21514.0643969368,0.235385942952404,0.0182440824364367,0
