system:index,Input_FID,NDVI_mean_veg19_3,NDVI_mean_veg19_4,NDVI_mean_veg19_5,NDVI_mean_veg19_6,NDVI_mean_veg19_7,NDVI_mean_veg19_8,NDVI_sd_veg19_3,NDVI_sd_veg19_4,NDVI_sd_veg19_5,NDVI_sd_veg19_6,NDVI_sd_veg19_7,NDVI_sd_veg19_8,Shape_Area,Shape_Leng,Veg_area_m2_veg19_3,Veg_area_m2_veg19_4,Veg_area_m2_veg19_5,Veg_area_m2_veg19_6,Veg_area_m2_veg19_7,Veg_area_m2_veg19_8,.geo
0000000000000000000a,18071,0.6555158957239584,0.5163320363453366,0.40476241497877286,0.5354822737866983,0.5926426220489375,0.6646045823862112,0.050047135904472,0.15166741516804308,0.13949133577532555,0.13623630213582322,0.10392103220853813,0.05232389968707726,1572.09775008,334.54546285,1575.744690240598,1575.744690240598,1575.744690240598,1575.744690240598,1575.744690240598,1575.744690240598,"{""type"":""Polygon"",""coordinates"":[[[-108.35372972458353,47.913217821816914],[-108.35361206311555,47.91324808390112],[-108.35360539346443,47.9132482482467],[-108.3536056696202,47.913252728074674],[-108.35485664774538,47.91440883633334],[-108.354894886727,47.914385359880825],[-108.35490128035828,47.9143807155157],[-108.3549203125725,47.91436672893019],[-108.35493939165946,47.9143528126337],[-108.35495180080062,47.91433906078814],[-108.35372972458353,47.913217821816914]]]}"
0000000000000000000b,18073,0.6397350619339935,0.509050806710001,0.3954471543916159,0.5218912619436321,0.5833236092850892,0.6548025730831117,0.04591456165482877,0.1406631825662818,0.12000281601159586,0.11069266134765413,0.08979532247691273,0.051792496884209234,1559.71324575,332.406846527,1568.1203602809533,1568.1203602809533,1568.1203602809533,1568.1203602809533,1568.1203602809533,1568.1203602809533,"{""type"":""Polygon"",""coordinates"":[[[-108.35390238313856,47.91311450402787],[-108.35388946870086,47.913119366063725],[-108.35382080114535,47.913188357626844],[-108.35509363010696,47.9142723495906],[-108.35510654496639,47.91426748727234],[-108.35521703463957,47.91422849759412],[-108.35390238313856,47.91311450402787]]]}"
0000000000000000000c,18075,0.6398325183452704,0.4626271856186111,0.44022829550864584,0.5905310144446131,0.6544080155560357,0.6916708734234666,0.04332850276356665,0.1421314989563611,0.10007077639723663,0.09176800020889983,0.0783875241644163,0.05443554757030665,1583.2220903,338.745683489,1589.958604251637,1589.958604251637,1589.958604251637,1589.958604251637,1589.958604251637,1589.958604251637,"{""type"":""Polygon"",""coordinates"":[[[-108.35527124946793,47.91414207036249],[-108.35423030638184,47.912944132521595],[-108.35420432895538,47.91295380315618],[-108.35419131278763,47.912958682013844],[-108.35416533535158,47.91296835264074],[-108.35414575132506,47.91297337907966],[-108.35412015188383,47.91298751270188],[-108.3541138053441,47.912992227171785],[-108.35404281879947,47.913025554424934],[-108.35527528314526,47.91420452766916],[-108.35528819798219,47.91419966533315],[-108.35527124946793,47.91414207036249]]]}"
0000000000000000000d,18077,0.6559444477449684,0.47557583020681954,0.4966992431727921,0.6439414206700571,0.6779896872011163,0.6893766092262902,0.038330547192768516,0.13450935700912395,0.09183080506355075,0.08876582418799563,0.0606884090948828,0.041189625930796926,1432.54237445,302.611428964,1410.8448687385114,1410.8448687385114,1410.8448687385114,1410.8448687385114,1410.8448687385114,1410.8448687385114,"{""type"":""Polygon"",""coordinates"":[[[-108.35523862495414,47.91394646020451],[-108.35469070401417,47.91287260055201],[-108.35467751336719,47.912872982881204],[-108.35449200913501,47.91288284248555],[-108.35446580236538,47.91288810367471],[-108.35445923450554,47.9128882512814],[-108.35525331524887,47.914071139668664],[-108.35524761546563,47.913981960600964],[-108.35523862495414,47.91394646020451]]]}"
0000000000000000000e,18112,0.6735276441233499,0.66733211684227,0.4440170285531453,0.5684956342663083,0.6379995866162438,0.6683101721491134,0.037315540097498746,0.0323070863886427,0.14960606729290435,0.07596487861667535,0.04244706144049735,0.03248570433413521,466.659560042,138.447782633,460.2822914871515,460.2822914871515,460.2822914871515,460.2822914871515,460.2822914871515,460.2822914871515,"{""type"":""Polygon"",""coordinates"":[[[-108.35893108330106,47.91371332249781],[-108.35815645439783,47.91395939944302],[-108.35815033772866,47.913968523845355],[-108.35876936597089,47.91388335203128],[-108.35887952331973,47.91383996564194],[-108.35895076987633,47.913708278179314],[-108.35893108330106,47.91371332249781]]]}"
0000000000000000000f,18107,0.6561423865449791,0.37498836435731414,0.5529610710081477,0.6481674649804147,0.6696310348641178,0.693869845771485,0.0327910112014161,0.11021559178085676,0.04804524167411821,0.03245109436263998,0.036911315553036624,0.030145212425770666,1873.10785668,212.171337327,1894.2864987242456,1894.2864987242456,1894.2864987242456,1894.2864987242456,1894.2864987242456,1894.2864987242456,"{""type"":""Polygon"",""coordinates"":[[[-108.35918332924157,47.9128885385159],[-108.35916258263951,47.91287573402501],[-108.35914183605573,47.9128629295323],[-108.3591210894902,47.91285012503774],[-108.35910061977074,47.91284180030074],[-108.35910024115553,47.91283733734387],[-108.35903193221938,47.91280811837353],[-108.35901846420839,47.91280402156157],[-108.35899132462646,47.91279586153728],[-108.35897085499238,47.91278753677885],[-108.3589437154461,47.912779376742655],[-108.35892352264808,47.912775531730574],[-108.35889676172457,47.9127718346342],[-108.35888319197326,47.91276775460702],[-108.35876959863594,47.91275771448639],[-108.35855535864053,47.91334916545811],[-108.3586087010783,47.91355750625682],[-108.35919060777508,47.91289724621195],[-108.35918332924157,47.9128885385159]]]}"
00000000000000000010,18106,0.7028094420336964,0.6817113299065926,0.4887515488582566,0.5739622906953685,0.6311368924943555,0.6647526953638215,0.04576490912067413,0.052968524972600114,0.16216404161179365,0.08450299696938453,0.03390653804482236,0.02261457511759973,562.341248757,112.027935545,561.2843184826421,561.2843184826421,561.2843184826421,561.2843184826421,561.2843184826421,561.2843184826421,"{""type"":""Polygon"",""coordinates"":[[[-108.35855535864053,47.91334916545811],[-108.35826187809883,47.91363909965401],[-108.35826338743497,47.91376416049849],[-108.35857930902769,47.913616430046154],[-108.35859861697193,47.91360692278527],[-108.3586087010783,47.91355750625682],[-108.35855535864053,47.91334916545811]]]}"
00000000000000000011,18099,0.6765556781076959,0.558171471649459,0.48870495240343886,0.5695237315860529,0.6124615051886514,0.6533341096807361,0.05824433338255836,0.14830233800625767,0.15156237706646852,0.0954312094270584,0.05248463877487905,0.02039302221975017,1108.94016407,258.877023609,1114.1516432818244,1114.1516432818244,1114.1516432818244,1114.1516432818244,1114.1516432818244,1114.1516432818244,"{""type"":""Polygon"",""coordinates"":[[[-108.35744495437173,47.91302872154632],[-108.35745045171996,47.91321616663982],[-108.3580646883025,47.91408269157654],[-108.35815056754431,47.91397293342177],[-108.35744495437173,47.91302872154632]]]}"
00000000000000000012,18095,0.6661104124751477,0.5602124824426107,0.4473510163492585,0.534423323727244,0.5711131368580877,0.6217805669463757,0.04328680782042792,0.1392110998999086,0.14826949706850734,0.08750118985122225,0.04771121039143922,0.01925504397431071,821.895915946,243.609683057,807.7320691576191,807.7320691576191,807.7320691576191,807.7320691576191,807.7320691576191,807.7320691576191,"{""type"":""Polygon"",""coordinates"":[[[-108.35711949135866,47.91374854421873],[-108.35698685824978,47.91426605855908],[-108.35745650227612,47.913412572048195],[-108.35745100496949,47.91322512624434],[-108.35711949135866,47.91374854421873]]]}"
00000000000000000013,18109,0.6011016387007583,0.43720765707168086,0.5830839315305941,0.656676817065083,0.6244295837218861,0.6268008580846146,0.09485484455244977,0.10856834407279937,0.04697750856093762,0.025117077558757965,0.07393590004625393,0.07903270522958729,1915.46199317,218.683663511,1909.792269119562,1909.792269119562,1909.792269119562,1909.792269119562,1909.792269119562,1909.792269119562,"{""type"":""Polygon"",""coordinates"":[[[-108.35973496937683,47.91319844805991],[-108.35972228486453,47.91320772040077],[-108.35961333875987,47.913269009556764],[-108.35958558988615,47.9132519771481],[-108.3595648428705,47.91323917266585],[-108.35954437275309,47.9132308479721],[-108.3595236257715,47.913218043485195],[-108.35951033258134,47.91321844330989],[-108.3594354541236,47.913189372413306],[-108.35860501025766,47.913602278249556],[-108.35929499314774,47.91358653787237],[-108.35956949284757,47.91351594368436],[-108.35958245437169,47.91351115111988],[-108.35963815475263,47.91344694767744],[-108.35974788389565,47.91319358522046],[-108.35973496937683,47.91319844805991]]]}"
00000000000000000014,18102,0.6814402795114483,0.45131524814930585,0.5632332315423304,0.6294348254326432,0.6407927899004773,0.6615395761624286,0.031084107028928887,0.1244134986342358,0.057846587422333645,0.040834470562005405,0.03114327338399016,0.025354435990386316,1036.07407843,204.511888344,1043.1444319481943,1043.1444319481943,1043.1444319481943,1043.1444319481943,1043.1444319481943,1043.1444319481943,"{""type"":""Polygon"",""coordinates"":[[[-108.35819496790207,47.913426678104976],[-108.35745992597045,47.91284960224409],[-108.35744061838201,47.91285910912585],[-108.35742103416464,47.91286413623379],[-108.35740200318708,47.91287812288329],[-108.35738898701544,47.91288300217175],[-108.35744434622298,47.91301984906211],[-108.35761306870606,47.913162328493556],[-108.35822319138921,47.91355536549861],[-108.35819496790207,47.913426678104976]]]}"
00000000000000000015,18091,0.6625928225871107,0.4496437564665232,0.5040468987483037,0.5751091193845932,0.5897592698085513,0.6227974979520023,0.04492443807818597,0.15175528377315542,0.11983557578644582,0.07534059396994697,0.05303453141982569,0.03475223930479454,1559.77097021,337.223383725,1563.1348049388212,1563.1348049388212,1563.1348049388212,1563.1348049388212,1563.1348049388212,1563.1348049388212,"{""type"":""Polygon"",""coordinates"":[[[-108.35708137472311,47.91285177173007],[-108.3570678054042,47.912847691426435],[-108.35704071366794,47.912839601099556],[-108.35701385163749,47.912835920251545],[-108.35699371432305,47.91283198772461],[-108.35697352211785,47.91282814227931],[-108.35687322413003,47.912817700359085],[-108.35654661011638,47.914238770084395],[-108.35708250198965,47.912972367806844],[-108.35710184355904,47.912860096925996],[-108.35708137472311,47.91285177173007]]]}"
00000000000000000016,18069,0.6703138193833407,0.5355747245625578,0.4112603819580871,0.5493216570175958,0.6127033245886755,0.6694913494851421,0.04596271317482794,0.15113687096146647,0.1465360293115346,0.13536059015270338,0.09227387437374239,0.04885696466459619,1612.54457375,341.562630132,1600.4644180896228,1600.4644180896228,1600.4644180896228,1600.4644180896228,1600.4644180896228,1600.4644180896228,"{""type"":""Polygon"",""coordinates"":[[[-108.35355348507501,47.913267659581166],[-108.35354057058593,47.9132725215853],[-108.35351459293882,47.91328219209826],[-108.35350830121692,47.913286819472],[-108.35346329168672,47.91331047597947],[-108.35455325406485,47.9145472314913],[-108.3546640207861,47.91451272215684],[-108.35468332939291,47.91450321551003],[-108.3546965206135,47.91450283315339],[-108.35355348507501,47.913267659581166]]]}"
00000000000000000017,18094,0.6583306864171352,0.38904054505044466,0.5200190435690226,0.586376251689464,0.589120346247012,0.6232511029962798,0.0432885237643279,0.11062718091607704,0.0495448974318559,0.045714624983770005,0.048637235127256234,0.029112586677159186,1842.08747884,223.979237765,1832.4715782614314,1832.4715782614314,1832.4715782614314,1832.4715782614314,1832.4715782614314,1832.4715782614314,"{""type"":""Polygon"",""coordinates"":[[[-108.35738898701544,47.91288300217175],[-108.35735671812797,47.91289730124513],[-108.35734342533661,47.912897700754186],[-108.35722404875844,47.91290117556325],[-108.35710184355904,47.912860096925996],[-108.35708250198965,47.912972367806844],[-108.35706434231224,47.91320514846554],[-108.35711949135866,47.91374854421873],[-108.35745100496949,47.91322512624434],[-108.35745045171996,47.91321616663982],[-108.35744495437173,47.91302872154632],[-108.35744434622298,47.91301984906211],[-108.35738898701544,47.91288300217175]]]}"
00000000000000000018,18092,0.6615989245878554,0.5977037800205393,0.39689761377273863,0.5102351555978248,0.5684980050037072,0.6229222242465837,0.04462306277247221,0.13914472814028989,0.14668068499011877,0.08423633795263859,0.04971958364881624,0.030152977235444352,1499.37201168,308.327006747,1502.8894189872,1502.8894189872,1502.8894189872,1502.8894189872,1502.8894189872,1502.8894189872,"{""type"":""Polygon"",""coordinates"":[[[-108.35654661011638,47.914238770084395],[-108.356613527185,47.91424574956991],[-108.3566204268459,47.914249994608824],[-108.35664691140795,47.91424921255101],[-108.35667377429108,47.914252893581256],[-108.3567002588692,47.91425211150814],[-108.3567267903414,47.91425139971514],[-108.35673313695992,47.91424668495435],[-108.35679277618625,47.914244956185264],[-108.35706434231224,47.91320514846554],[-108.35708250198965,47.912972367806844],[-108.35654661011638,47.914238770084395]]]}"
00000000000000000019,18087,0.6475892348856019,0.5017353847616672,0.4938505937035661,0.5733406507765509,0.603944712611868,0.6413011998496253,0.06612507679762308,0.1672677328144426,0.1298396869882802,0.07948612151354108,0.05426783233067045,0.030811010127057517,1292.1006014,325.181352391,1264.075369861079,1264.075369861079,1264.075369861079,1264.075369861079,1264.075369861079,1264.075369861079,"{""type"":""Polygon"",""coordinates"":[[[-108.35641734166879,47.91378242998653],[-108.35606953402805,47.912823325192875],[-108.35605596497567,47.91281924474026],[-108.35602948157768,47.9128200265822],[-108.3560161889884,47.91282042589993],[-108.35602199253212,47.91290958607536],[-108.35606671622074,47.913189725083406],[-108.35643963897267,47.91422849206672],[-108.35645283032682,47.91422810946499],[-108.35645109756209,47.91409863771902],[-108.35641734166879,47.91378242998653]]]}"
0000000000000000001a,18070,0.6583644164749767,0.5534605142566984,0.3789626651087984,0.5096103981183924,0.5791095312452132,0.6548312036518524,0.0467414710096453,0.14884445084944928,0.14270609953547164,0.13767894393325975,0.09412660116001957,0.04796930869870819,1618.45922299,341.199752353,1596.2551215078317,1596.2551215078317,1596.2551215078317,1596.2551215078317,1596.2551215078317,1596.2551215078317,"{""type"":""Polygon"",""coordinates"":[[[-108.3536056696202,47.913252728074674],[-108.35358608548444,47.91325775442865],[-108.35355987857596,47.913263015409626],[-108.35355348507501,47.913267659581166],[-108.3546965206135,47.91450283315339],[-108.3547095373406,47.91449795406707],[-108.35472861653393,47.91448403777498],[-108.35475454818453,47.91447429639459],[-108.35476723370469,47.91446502446453],[-108.35485664774538,47.91440883633334],[-108.3536056696202,47.913252728074674]]]}"
0000000000000000001b,18090,0.6638583938476584,0.5115425637570512,0.46700673203114246,0.5488182800449093,0.5820789805613306,0.6273062294469944,0.04782669879615494,0.1608930037176248,0.13473115342217867,0.07757937052576654,0.04970944538057891,0.0322332542996076,1582.75304209,337.544299833,1601.0040876799942,1601.0040876799942,1601.0040876799942,1601.0040876799942,1601.0040876799942,1601.0040876799942,"{""type"":""Polygon"",""coordinates"":[[[-108.35682650148077,47.91281456667155],[-108.35681960202778,47.91281032175976],[-108.3567930166497,47.912811120619246],[-108.35676625652053,47.91280742290036],[-108.35675291695252,47.91280775203764],[-108.35672643337958,47.91280853407803],[-108.35645109756209,47.91409863771902],[-108.35645283032682,47.91422810946499],[-108.35654661011638,47.914238770084395],[-108.35687322413003,47.912817700359085],[-108.35682650148077,47.91281456667155]]]}"
0000000000000000001c,18082,0.6360309384738121,0.500680108083034,0.4594306104332309,0.5866750504718549,0.6417822969056272,0.6696664787130588,0.06051259610579391,0.15987207471461212,0.1189370168378869,0.05879773110903433,0.03647702603295607,0.025464965402997787,1562.85793865,335.724257107,1560.2356145222984,1560.2356145222984,1560.2356145222984,1560.2356145222984,1560.2356145222984,1560.2356145222984,"{""type"":""Polygon"",""coordinates"":[[[-108.35586431579404,47.91283378804908],[-108.35575558124579,47.91279680492519],[-108.35528819798219,47.91419966533315],[-108.3552948210308,47.914199430570925],[-108.35532052301244,47.914185279484116],[-108.3554070236535,47.91418723302421],[-108.3554136935921,47.91418706854192],[-108.35543350785257,47.91418645131465],[-108.35587750658273,47.912833405551886],[-108.35586431579404,47.91283378804908]]]}"
0000000000000000001d,18059,0.6872638720327419,0.41076343502862944,0.45882357616374675,0.5782295255437714,0.6040001105268464,0.6720888500631707,0.032013898284711205,0.15437564542088475,0.10104692387271991,0.06857255803422461,0.036991341401310864,0.022182592697381376,1601.39588598,308.43968175,1583.8931426702761,1583.8931426702761,1583.8931426702761,1583.8931426702761,1583.8931426702761,1583.8931426702761,"{""type"":""Polygon"",""coordinates"":[[[-108.35260832755718,47.913549869070756],[-108.35260170479692,47.913550103635544],[-108.35257522179066,47.91355088451625],[-108.35255563757416,47.91355591068889],[-108.35252928193674,47.913561117924345],[-108.35250307496149,47.91356637864647],[-108.35233332988116,47.913611553577724],[-108.3523266602512,47.913611717834215],[-108.35312678649952,47.91478551812033],[-108.35260832755718,47.913549869070756]]]}"
0000000000000000001e,18127,0.5788693230269385,0.5860298498433766,0.4522648074066703,0.4714156508543452,0.5220969377091672,0.5609439362620349,0.08363528790215677,0.10502798300460764,0.14566612802287704,0.11119157839444885,0.09038925905540517,0.09679072701884331,2432.13115968,230.24525014,2406.5987274469117,2432.3741826973715,2406.5987274469117,2406.5987274469117,2406.5987274469117,2432.3741826973715,"{""type"":""Polygon"",""coordinates"":[[[-108.3606823391355,47.91428298943244],[-108.36056383482958,47.91409437563876],[-108.36001298319422,47.91390051401223],[-108.36028787166751,47.91465632113571],[-108.36032686727532,47.91464176861525],[-108.36033982921039,47.91463697583303],[-108.36035936769952,47.91463187763602],[-108.36037844603095,47.9146179601961],[-108.36040437788324,47.91460821724427],[-108.3604107712525,47.91460357249535],[-108.36053842054221,47.91452390021608],[-108.36055148423056,47.91451909061215],[-108.3605705155717,47.91450510288045],[-108.36063159740787,47.9145256840112],[-108.36064512131917,47.91452969361425],[-108.36067226295077,47.91453785338684],[-108.36069250412915,47.914541768406096],[-108.36071922008577,47.914545394788],[-108.36074608474583,47.914549074643176],[-108.36077294941882,47.91455275449069],[-108.36077951798866,47.91455260642494],[-108.3606823391355,47.91428298943244]]]}"
0000000000000000001f,18134,0.5905787368578652,0.5456084385313434,0.5356599689132443,0.5238299113510031,0.4869053862747961,0.49083271566426995,0.08859813791179075,0.12559790279665195,0.09221766413517123,0.09286863216208424,0.08873775350739808,0.07666535544471745,1569.85820404,257.869174319,1561.2880120071716,1561.2880120071716,1561.2880120071716,1561.2880120071716,1561.2880120071716,1561.2880120071716,"{""type"":""Polygon"",""coordinates"":[[[-108.36132027249626,47.91315645463961],[-108.36130007874385,47.91315261012875],[-108.36128650825023,47.91314853043361],[-108.3610789519016,47.91312334090723],[-108.36106538147426,47.91311926118113],[-108.36104541798937,47.91311982610425],[-108.36085344167411,47.913540871472414],[-108.36073990926316,47.91414723655291],[-108.36133346411295,47.91315607136185],[-108.36132027249626,47.91315645463961]]]}"
