system:index,Input_FID,NDVI_mean_veg21_3,NDVI_mean_veg21_4,NDVI_mean_veg21_5,NDVI_mean_veg21_6,NDVI_mean_veg21_7,NDVI_mean_veg21_8,NDVI_sd_veg21_3,NDVI_sd_veg21_4,NDVI_sd_veg21_5,NDVI_sd_veg21_6,NDVI_sd_veg21_7,NDVI_sd_veg21_8,Shape_Area,Shape_Leng,Veg_area_m2_veg21_3,Veg_area_m2_veg21_4,Veg_area_m2_veg21_5,Veg_area_m2_veg21_6,Veg_area_m2_veg21_7,Veg_area_m2_veg21_8,.geo
0000000000000000000a,4301,0.2622795381525743,0.2503216564655304,0.21076630267435065,0.23223423896807022,0.2346415996909858,0.21916960346071343,0.048324712471750964,0.0,0.018761811735874018,0.004062177099905471,0.06059705279956987,0.03983440732303516,724.081210391,148.6845308,291.7957114724552,31.609060489430146,165.6207561717314,121.21139562270221,260.7092063455021,248.1700964534984,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.26409031333142,48.268476542368504],[-107.26408365003019,48.268476673624505]]},{""type"":""Polygon"",""coordinates"":[[[-107.26421042872683,48.268469705873336],[-107.26409703600345,48.2684764145801],[-107.26409027657736,48.26847651924111],[-107.26409031333142,48.268476542368504],[-107.26411094355898,48.268489523874095],[-107.26413141297003,48.268498099465624],[-107.26413161055937,48.26850252850535],[-107.26412573075253,48.26852049202528],[-107.26412597297728,48.268524992413646],[-107.26411455112358,48.26856986466283],[-107.2641082314874,48.26857889876465],[-107.26409563684274,48.26859703831872],[-107.26408975700119,48.26861500186935],[-107.26408367957082,48.26862853637498],[-107.2640777997177,48.26864649993585],[-107.26407833506947,48.268659874192394],[-107.26488358114801,48.26871550578312],[-107.26421042872683,48.268469705873336]]]}]}"
0000000000000000000b,4317,0.24854000980780336,,,,0.2140706520806695,0.21235008952883314,0.014932355214843545,,,,0.039335627771067194,0.03793976826873493,534.02041343,113.549963558,363.3751839731254,0.0,0.0,0.0,320.794081175561,271.9435271319221,"{""type"":""Polygon"",""coordinates"":[[[-107.26454395923798,48.26814602703275],[-107.26409703600345,48.2684764145801],[-107.26421042872683,48.268469705873336],[-107.26446930309262,48.26842442040718],[-107.26457452763489,48.26838212243069],[-107.26454395923798,48.26814602703275]]]}"
0000000000000000000c,3871,0.30481113781480446,0.22756337460349588,0.22972608394920824,0.26167965294178863,0.258765478467313,0.2524873229616633,0.08889661439419447,0.01850417740498605,9.488910436630249E-4,0.004214115844049037,0.048087822431860834,0.04704136955863659,803.566948333,180.91923713,405.2711360258215,110.97973558014515,146.23198849547143,149.62665243709787,376.5466959336225,295.85805960262525,"{""type"":""Polygon"",""coordinates"":[[[-107.26682756994799,48.288909288109444],[-107.26682104903445,48.2889138952092],[-107.26681516610422,48.288931865887925],[-107.26680884295871,48.28894090372567],[-107.26679590320506,48.28895010216685],[-107.26678325689738,48.28896817784756],[-107.26677055956209,48.28898187840306],[-107.26676443416622,48.28899534698834],[-107.26773522390856,48.289306696342734],[-107.26774174484918,48.289302089146126],[-107.2677544867512,48.289288459754324],[-107.26778615310577,48.28924764513052],[-107.26779909286829,48.28923844650415],[-107.26682756994799,48.288909288109444]]]}"
0000000000000000000d,738,0.33656201487587345,0.22611872954283146,,0.2470937119472843,0.38135912467191535,0.40576659364941936,0.026887438037065142,0.011350350809892945,,0.033145255055570616,0.08590602152505815,0.09141416616909213,1183.33121699,273.096333492,1050.1507218903187,443.514054631252,0.0,464.36131466136266,842.9880506029316,853.6719481823491,"{""type"":""Polygon"",""coordinates"":[[[-107.27616539414667,48.39648535071311],[-107.27615875763904,48.396485512791514],[-107.27613919301552,48.39649927815141],[-107.2761262139221,48.39650849746018],[-107.27612641208155,48.396512937133075],[-107.27611319002962,48.39651764525989],[-107.27609377257139,48.39653146631728],[-107.27608723181872,48.3965360838772],[-107.27739363949736,48.39725601953621],[-107.27742608119225,48.39723304991991],[-107.27745154709824,48.39720127570856],[-107.2774044053295,48.39719773260082],[-107.27742406606791,48.39718842233362],[-107.27744382919953,48.397179096251236],[-107.27746348992629,48.397169785979514],[-107.27616539414667,48.39648535071311]]]}"
0000000000000000000e,2765,0.3152945936726874,0.3828108186200583,0.37610776812144486,0.2354340759104345,0.2836363821377409,0.29090921829404753,0.12097803990999514,0.11195355122417366,0.1152908897453613,0.10372978868409614,0.057893913018925484,0.03636597514400465,1253.43114017,161.049989449,1243.461111809226,421.96681760900157,355.4228265201344,1040.4362361833162,1243.461111809226,1243.461111809226,"{""type"":""Polygon"",""coordinates"":[[[-107.29002927533759,48.32269203100054],[-107.28998973480954,48.32270621089961],[-107.28987818283856,48.32275752633057],[-107.28984551159319,48.322776048551724],[-107.28975456739514,48.3228403910206],[-107.28963248800393,48.32295450414245],[-107.29023370949106,48.32321942160927],[-107.29027399471263,48.323223062590934],[-107.29002927533759,48.32269203100054]]]}"
0000000000000000000f,9203,0.3109610971077021,0.22448891317576508,0.27801544984914195,0.22314212871512734,0.25369191095342375,0.22271027618248573,0.039406783330111085,0.015810919723753966,0.024480114259548113,0.018511941142628885,0.03633469095842468,0.033689447075570825,1713.66338819,213.376638978,357.68558825324567,209.89425120634192,227.45100863587624,228.76121682559744,178.44948084214155,302.1327102960324,"{""type"":""Polygon"",""coordinates"":[[[-107.32815128413992,48.10767291776578],[-107.32814484500756,48.10767758338584],[-107.32814494982082,48.107682014351276],[-107.3281320839197,48.107691187631225],[-107.32811267724708,48.1077050422926],[-107.32809991614158,48.10771864654125],[-107.32808061107623,48.107732485443],[-107.32808081750892,48.10773690065246],[-107.32807412729974,48.10773707996382],[-107.32805477759085,48.10775084776538],[-107.3280352214443,48.10776020035489],[-107.32801541423818,48.107765066629426],[-107.32799596287693,48.10777885018791],[-107.32798284587491,48.107783537151526],[-107.32796328970797,48.10779288973269],[-107.3279565994969,48.107793069036084],[-107.32793699869481,48.10780235051343],[-107.32791744251598,48.10781170308891],[-107.32789140252896,48.10782565017909],[-107.32787180170688,48.10783493164936],[-107.3278590851271,48.10784860700265],[-107.32783973532288,48.10786237479247],[-107.32782028388013,48.10787615834292],[-107.32780756727308,48.107889833700796],[-107.32779485065795,48.10790350906074],[-107.32778234043015,48.107921599649345],[-107.32776962379731,48.107935275014675],[-107.3277700812135,48.10794417657198],[-107.32775772035416,48.107966769263726],[-107.32841488904178,48.10848942039723],[-107.32842162404125,48.10848931215647],[-107.32815128413992,48.10767291776578]]]}"
00000000000000000010,9359,0.3183549065528245,0.23874183841820423,,0.2257549301404928,0.261085573652405,0.23061657314810804,0.030787753127800938,0.025705396626082053,,0.02814882442523275,0.03512250411703494,0.016448045253662703,708.709585804,131.775336751,152.00815806669348,152.00815806669348,0.0,196.8243947646197,85.4390111586627,71.02443210377413,"{""type"":""Polygon"",""coordinates"":[[[-107.33336345417709,48.099509861634864],[-107.33335013296185,48.0995101340314],[-107.33332384780444,48.09951959464853],[-107.33329741249803,48.09952455391931],[-107.33327775945068,48.09953392175721],[-107.33326443823894,48.09953419414188],[-107.33326464535295,48.09953860863386],[-107.33325805786801,48.099538772487094],[-107.33325132414137,48.09953888101672],[-107.33322508360023,48.09954841269896],[-107.33319864828896,48.09955337194536],[-107.33317909683106,48.09956272400531],[-107.33315950073406,48.09957200497642],[-107.33313346726989,48.09958595113672],[-107.33311391579188,48.09959530318967],[-107.3330944697924,48.099609085502536],[-107.33308798779018,48.09961367960681],[-107.3330751253909,48.09962285205209],[-107.33354957471381,48.09993930298901],[-107.33359698739017,48.099956208934486],[-107.33336345417709,48.099509861634864]]]}"
00000000000000000011,9580,0.35416032042627243,0.27492077420661826,,0.2762340147126349,0.27948595430057677,0.2811636793802227,0.07480190813388977,0.02838409390483912,,0.04563939226713127,0.07532064370239225,0.04692669702523948,733.283169138,172.738617605,307.7375131943647,236.4388930376838,0.0,362.52199312097883,438.01439307717715,289.6506760541131,"{""type"":""Polygon"",""coordinates"":[[[-107.3382535590778,48.090897433380185],[-107.338145326486,48.090863920296705],[-107.33797060200625,48.09083175601236],[-107.33797121291246,48.09084515512667],[-107.3379713190652,48.09084958462738],[-107.3387454272876,48.0913072730504],[-107.33881191623672,48.091301478255076],[-107.33881166375888,48.091296993413295],[-107.33883100263422,48.09128322802969],[-107.33884371045636,48.09126955575713],[-107.33885641827042,48.09125588348664],[-107.33886274752184,48.09124678916725],[-107.3382535590778,48.090897433380185]]]}"
00000000000000000012,8034,0.26561503147331916,,,,0.20269631647828662,0.20043516029778133,0.011199137341958054,,,,0.014621596051013172,0.01605208603860256,650.41283352,152.852961508,100.29172770182291,0.0,0.0,0.0,146.11652230655446,57.346742248535165,"{""type"":""Polygon"",""coordinates"":[[[-107.29162786321189,48.14428566478123],[-107.29141942037201,48.14424960736689],[-107.2914202594053,48.14426751049921],[-107.29142060578167,48.144276434351134],[-107.29142080753255,48.14428085282625],[-107.29140762080905,48.14428562526079],[-107.29138799871997,48.144294906245555],[-107.291960909647,48.14472118514353],[-107.29202806038582,48.144728828773495],[-107.29206156264227,48.1447326228543],[-107.29162786321189,48.14428566478123]]]}"
00000000000000000013,4496,,,,,0.19013986750919387,,,,,,0.003452695906162262,,773.330268149,175.401455587,0.0,0.0,0.0,0.0,67.67078941195618,0.0,"{""type"":""Polygon"",""coordinates"":[[[-107.26639957138644,48.25958336776766],[-107.26639937345982,48.25957893948654],[-107.2663980580872,48.25954769602722],[-107.2653672997572,48.259684161058516],[-107.26536749755773,48.25968858935376],[-107.26537523173627,48.25971078455825],[-107.26538228325607,48.25971955220677],[-107.26539696697286,48.25975053082434],[-107.2654044587456,48.259768226415076],[-107.2664287043111,48.25963636509177],[-107.26639957138644,48.25958336776766]]]}"
00000000000000000014,198,0.3987039377291997,0.30301159092846763,0.3376490820651231,0.3365645554871105,0.38136724136338745,0.3325690291514081,0.06532064185886399,0.04308761279357028,0.07526291360344099,0.05117343096179593,0.03748180794750713,0.033757756215294865,735.103964856,168.308990053,756.481057769177,753.6155868231082,753.6155868231082,756.481057769177,756.481057769177,756.481057769177,"{""type"":""Polygon"",""coordinates"":[[[-107.27699457555605,48.413851277417265],[-107.27697406815594,48.41384275475165],[-107.27695356076974,48.41383423208267],[-107.27694013416011,48.41383450090093],[-107.27689233251387,48.41381756209565],[-107.27687900836428,48.41381781508648],[-107.27685830290663,48.41380485128924],[-107.27636289800893,48.41427917073387],[-107.27630004538896,48.41437415218594],[-107.27638010712444,48.4143636732503],[-107.27641340223312,48.41435853236674],[-107.27701498052451,48.4138598158981],[-107.27699457555605,48.413851277417265]]]}"
00000000000000000015,5887,0.23658932135818309,0.2029074816267734,0.27329465285947996,0.36876295790882646,0.33780275765088214,0.3184049031283756,0.023334883512330797,0.018202411117587178,0.02471477681320645,0.0735508648739756,0.06394572669843299,0.04747458300600744,1514.19149833,326.478906516,389.95062414431106,220.2129944745232,566.4872062832701,575.1179268930472,1394.5190856335207,1346.1345590628828,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.26541276675138,48.207128564577445],[-107.26541256985192,48.20712410216667],[-107.26541237295245,48.20711963975588]]},{""type"":""Polygon"",""coordinates"":[[[-107.26483940453807,48.20836807337774],[-107.2649024316609,48.20843383410358],[-107.26497905241577,48.20850382594172],[-107.26505969367679,48.2085155997484],[-107.26541273146927,48.207128546675435],[-107.26483940453807,48.20836807337774]]]}]}"
00000000000000000016,5644,,,,,0.24993266860300287,0.2509275245176956,,,,,0.030686526375697565,0.026053950479389167,725.182275068,165.399659838,0.0,0.0,0.0,0.0,377.8679200415519,362.96248303581694,"{""type"":""Polygon"",""coordinates"":[[[-107.25941627394783,48.21525917561959],[-107.25938923182075,48.215250766402846],[-107.25936228521564,48.21524679750659],[-107.25933538319559,48.215242899881524],[-107.25932873568969,48.21524298812166],[-107.25932203087791,48.21524316336656],[-107.2593151859993,48.21523882700497],[-107.25930823924526,48.215234506369605],[-107.25896775733015,48.21584856227458],[-107.25898795473458,48.21585263526592],[-107.2589947042042,48.21585253131994],[-107.2590217465468,48.21586094073807],[-107.25904864888055,48.21586483848862],[-107.25905529647773,48.21586475026454],[-107.25908219882783,48.21586864800555],[-107.25910934310717,48.21587704167373],[-107.25942297876911,48.215259000367816],[-107.25941627394783,48.21525917561959]]]}"
00000000000000000017,4910,0.28569971690943213,,,0.21691820694257374,0.24174782001739498,0.237127976031659,0.023454957129242532,,,0.0068249865709497474,0.03912933050064307,0.04152367892051816,682.151258351,162.939357594,211.68324866201363,0.0,0.0,145.56483348771638,642.629091868681,669.2856653550092,"{""type"":""Polygon"",""coordinates"":[[[-107.26179667984779,48.247432023761114],[-107.26176961377637,48.24742361070669],[-107.26174929665031,48.24741955206057],[-107.26174244575627,48.24741521338634],[-107.26167484750562,48.24739866725928],[-107.26113034598501,48.24794093273663],[-107.26113729882138,48.247945255757884],[-107.26114390771244,48.24794509586476],[-107.261164320318,48.247953597751426],[-107.26117127316319,48.24795792077104],[-107.26138008552967,48.247842162469446],[-107.26181713709117,48.24744059674603],[-107.26179667984779,48.247432023761114]]]}"
00000000000000000018,3285,0.2923705918887227,0.24449444846394136,0.233849560151567,0.2760941811258747,0.2732429913919548,0.300506719116432,0.004263755581831444,0.0074391412501318005,0.014024259769836745,0.025596123743458536,0.07301792094014792,0.047620980430786684,866.448694588,142.862738711,50.64245132745481,50.64245132745481,74.65841513241038,93.71459527109184,151.4051289876302,100.24068435968138,"{""type"":""Polygon"",""coordinates"":[[[-107.27917186948609,48.305971802727065],[-107.2791816830739,48.306043101796455],[-107.27918899049456,48.30605637927931],[-107.27918972969846,48.306074194871435],[-107.27919723628806,48.30609190446885],[-107.27920474288456,48.3061096140714],[-107.27921891473655,48.30612723345798],[-107.27922617747636,48.306140439569845],[-107.27924034935216,48.30615805896287],[-107.27925437951073,48.306171159075085],[-107.27927497279818,48.30618418474414],[-107.27928900298332,48.306197284857056],[-107.27930969845006,48.30621029474276],[-107.2793236265161,48.3062234106379],[-107.27987608524322,48.30585070739039],[-107.27917186948609,48.305971802727065]]]}"
00000000000000000019,10603,0.31568490036094354,0.25537163357427517,,0.2632204305667144,0.2866811037853064,0.26556853252989593,0.06261040816333237,0.038383173374941154,,0.050410337605422004,0.06882819460306089,0.0567785356348914,1457.89117191,178.228490113,342.6373941458908,256.5844137752758,0.0,330.8312759100222,79.23148070690678,142.4592764461742,"{""type"":""Polygon"",""coordinates"":[[[-107.35129938375374,48.04526128283217],[-107.35111651121896,48.045193594671595],[-107.35096827001904,48.045156377529466],[-107.35087406008431,48.04513601852713],[-107.35078093068641,48.04513793727873],[-107.35117514179557,48.04575069871729],[-107.35142184398647,48.04531684496991],[-107.35129938375374,48.04526128283217]]]}"
0000000000000000001a,1158,0.3238367497202862,0.21962142973504167,,,0.27686602928212295,0.28887764237110986,0.03696427634921947,0.005530776135577445,,,0.07302232015336897,0.08195569513066049,828.702545866,162.278355717,108.1810126211129,24.5036444570504,0.0,0.0,161.88060625861672,172.3076560824525,"{""type"":""Polygon"",""coordinates"":[[[-107.28360291879194,48.37820972600443],[-107.28267635144076,48.37832637248222],[-107.28358581100628,48.37842444544453],[-107.28358536782369,48.3784154977114],[-107.28359794095759,48.37839740446537],[-107.28360383550805,48.378379402210946],[-107.28360309627756,48.37836156243025],[-107.28360899081835,48.37834356018786],[-107.28361221894662,48.378267560713006],[-107.28361167890732,48.37825415908176],[-107.28361083731899,48.37823633515588],[-107.28360291879194,48.37820972600443]]]}"
0000000000000000001b,9190,0.31688383680069704,,0.2601871173075926,0.21375957764152392,0.3020001181930003,0.31668265581482624,0.03926716499320405,,0.015196186713190323,0.030614559801947196,0.0664886463613412,0.06258247755031636,1350.4802399,272.797915346,557.87410029991,0.0,149.09832658954696,476.3799860337202,648.5377843819413,621.8100896797929,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.3271188595304,48.10873454773447],[-107.32711179353359,48.108725758137204]]},{""type"":""Polygon"",""coordinates"":[[[-107.32711885939729,48.10873457080475],[-107.32704069252553,48.108776341105354],[-107.32703420850082,48.108780935653435],[-107.32703790464154,48.10886127209302],[-107.32815984032413,48.10948616533738],[-107.32837505295701,48.1095264437895],[-107.32711885939729,48.10873457080475]]]}]}"
0000000000000000001c,2576,0.37909969467832605,0.20077451214015177,0.21193994050738454,0.20747599030673175,0.21715412143222448,,0.0751433491678155,0.011746316197737833,0.029125407338142395,0.011470397770469036,0.03246068465260606,,980.121211624,142.898895014,739.966224341299,455.82522532145185,22.699905485265397,46.70436353496477,46.70436353496477,0.0,"{""type"":""Polygon"",""coordinates"":[[[-107.28999613405485,48.33032541674758],[-107.28998960652591,48.33033002918245],[-107.28996988108773,48.330339345191284],[-107.28995050292679,48.33035315089067],[-107.2899376481521,48.33036680984069],[-107.28992509588807,48.330384887073684],[-107.2899122410955,48.3303985460289],[-107.28989948851566,48.330412189184266],[-107.2898869809817,48.330430337843296],[-107.28983107316475,48.33052969143246],[-107.28982499091906,48.33054324348285],[-107.2898124385474,48.33056132076383],[-107.28979533598361,48.330628668780804],[-107.29049998280288,48.330659331292466],[-107.28999613405485,48.33032541674758]]]}"
0000000000000000001d,8200,0.2157349797200959,,0.20742358267307281,0.21651595830917358,0.27156348712954886,0.24483744444353556,0.021666069328501045,,0.0,0.0,0.0244549505074692,0.01945582770954776,786.348283722,185.205648387,126.49003170237822,0.0,25.664643111883425,50.54363388360715,688.4955627740599,313.73757758047066,"{""type"":""Polygon"",""coordinates"":[[[-107.2974689761252,48.13894342654803],[-107.29744217014175,48.13893945733892],[-107.29741550957904,48.138939993014255],[-107.29738874733107,48.138940544421324],[-107.29736208678274,48.13894108008145],[-107.29733542624156,48.13894161573399],[-107.29730896820746,48.138946569374944],[-107.29656684613182,48.13936343657813],[-107.29653514309214,48.13939972283227],[-107.29659694222859,48.1394387111636],[-107.29661735860134,48.13944726026276],[-107.29662395063662,48.139447098687874],[-107.29749583922805,48.13894730885246],[-107.2974689761252,48.13894342654803]]]}"
0000000000000000001e,7661,0.28961010377007035,0.22608250255511342,0.2627077476718487,,0.22763293945730156,0.23153745168849965,0.03361046432751152,0.008885951292925458,0.02027787636195561,,0.022944215635835152,0.024685906549819097,1294.36884257,159.125169026,856.6672634349151,518.922218352673,612.6530668071672,0.0,1001.9764127843521,814.2528169818954,"{""type"":""Polygon"",""coordinates"":[[[-107.28463947260522,48.15237494941779],[-107.28446475911775,48.15234715939989],[-107.28421014601597,48.15232540087584],[-107.28414327914446,48.15232231237953],[-107.2841436236223,48.15233123767086],[-107.2841440698203,48.15234014723369],[-107.28413152727869,48.15235824822742],[-107.28411878391404,48.15237193003247],[-107.28410624135135,48.152390031034344],[-107.28410033681585,48.15240804243319],[-107.28409428861814,48.15242154772755],[-107.28408833950303,48.1524394879541],[-107.28408253667024,48.15245748363922],[-107.2840833273126,48.152475318540496],[-107.28408367177347,48.15248424385839],[-107.28407717737583,48.152488839581494],[-107.28481482317723,48.15271540900319],[-107.28484149006431,48.152714876529295],[-107.28463947260522,48.15237494941779]]]}"
