system:index,Input_FID,NDVI_mean_veg23_3,NDVI_mean_veg23_4,NDVI_mean_veg23_5,NDVI_mean_veg23_6,NDVI_mean_veg23_7,NDVI_mean_veg23_8,NDVI_sd_veg23_3,NDVI_sd_veg23_4,NDVI_sd_veg23_5,NDVI_sd_veg23_6,NDVI_sd_veg23_7,NDVI_sd_veg23_8,Shape_Area,Shape_Leng,Veg_area_m2_veg23_3,Veg_area_m2_veg23_4,Veg_area_m2_veg23_5,Veg_area_m2_veg23_6,Veg_area_m2_veg23_7,Veg_area_m2_veg23_8,.geo
0000000000000000000a,12874,0.3862547119937084,0.4541824931494469,0.3886924772350877,0.34702473990011323,0.2559179527872647,0.20175005542634583,0.04031875710415482,0.05888685223327028,0.0483078390970893,0.042186030977124374,0.025525422256803227,0.015113516345221394,1000.74176805,162.535029407,1016.4235459271599,1016.4235459271599,1016.4235459271599,1016.4235459271599,990.624713194604,824.7743157480276,"{""type"":""Polygon"",""coordinates"":[[[-107.01885841892326,47.866816868370336],[-107.01848432476125,47.8667564468871],[-107.01846446282897,47.866756755873546],[-107.01843776132839,47.86675275292398],[-107.01841117354844,47.866753232638196],[-107.01838447207224,47.86674922967345],[-107.01835809874866,47.866754176704085],[-107.01833161172881,47.86675464105583],[-107.01830523841014,47.866759588072334],[-107.01896113675373,47.867239357488046],[-107.01896759113843,47.867234805617635],[-107.01885841892326,47.866816868370336]]]}"
0000000000000000000b,12879,0.49529509504092656,0.5222915897710804,0.42900393585571805,0.3623149543161461,0.2530487928650902,0.21577097848057747,0.06910970223313347,0.06270146780820143,0.051923499666080924,0.044691005439390856,0.027595035957136853,0.012942282321944935,339.887719082,90.4088776382,327.2220324048809,327.2220324048809,327.2220324048809,327.2220324048809,316.9552200018191,316.9552200018191,"{""type"":""Polygon"",""coordinates"":[[[-107.0189550106447,47.86725285944175],[-107.01890975936048,47.86728496604269],[-107.01886593521908,47.86735270047792],[-107.0188546109831,47.867401985758676],[-107.01885472473792,47.867406468484596],[-107.01935264445717,47.86740667981439],[-107.0189550106447,47.86725285944175]]]}"
0000000000000000000c,12873,0.36467824084180905,0.3986300068486634,0.3306258610565245,0.29232837627521213,0.24709641491947104,0.21860911802065616,0.06530186052317584,0.10476809596476912,0.0811561766772723,0.06575797598308707,0.029997936757031333,0.019826626602119698,1122.39422835,181.313698534,1095.924953355976,1095.924953355976,1086.7110531077665,1005.8920018214804,665.5054569319184,257.98788885976757,"{""type"":""Polygon"",""coordinates"":[[[-107.01830523841014,47.866759588072334],[-107.01827875140168,47.86676005240924],[-107.01825259251329,47.866769466745176],[-107.01823284430941,47.86677425835647],[-107.01820668541271,47.86678367268267],[-107.01818693720547,47.86678846428592],[-107.01816084833168,47.8668022903389],[-107.01814135817477,47.86681162021247],[-107.0181218243676,47.866820879143766],[-107.01810240422326,47.866834620752506],[-107.01808298406831,47.86684836236123],[-107.01807033340182,47.866862004196534],[-107.01805753834472,47.86687559043333],[-107.01890975936048,47.86728496604269],[-107.0189550106447,47.86725285944175],[-107.01896113675373,47.867239357488046],[-107.01830523841014,47.866759588072334]]]}"
0000000000000000000d,12871,0.33515191072506456,0.2868522656326359,0.2611168203826602,0.29898019784942587,0.254366929228935,0.23326269735707966,0.07270209874656068,0.10362088491644982,0.09302012729495131,0.07623305037567246,0.03152403029723807,0.01967139022046258,1549.57865343,218.827083105,1519.4942875581628,1519.4942875581628,853.727698651482,321.6940746232575,265.3580073637121,212.44434554156132,"{""type"":""Polygon"",""coordinates"":[[[-107.0178628114783,47.86699066400854],[-107.01779719950414,47.86700973231197],[-107.01777099681107,47.867019075625436],[-107.01775150652352,47.867028405462094],[-107.01773208620786,47.86704214705517],[-107.01771255226268,47.867051405947784],[-107.01769323266677,47.86706513220027],[-107.01767381232185,47.867078873792025],[-107.0176610607385,47.86709253097776],[-107.01764174111197,47.86710625723151],[-107.01762894586741,47.86711984347985],[-107.01761640860347,47.867137968039785],[-107.01761028212027,47.86715146989075],[-107.01759770119402,47.867169523518896],[-107.01759802914027,47.86717847360239],[-107.0188546109831,47.867401985758676],[-107.01886593521908,47.86735270047792],[-107.0178628114783,47.86699066400854]]]}"
0000000000000000000e,12881,0.4319197543569513,0.4244241775872113,0.34780868708908375,0.28598747098589083,0.22980415735107207,0.20348226605871395,0.049382582468288326,0.058186142117857075,0.04019079675518015,0.038516546011128736,0.009673137792092628,0.005838855574132571,440.246376531,115.602456473,438.312650792739,438.312650792739,438.312650792739,438.312650792739,273.78090323653873,193.2262081969018,"{""type"":""Polygon"",""coordinates"":[[[-107.0188386879959,47.86750504098256],[-107.0188282346324,47.86757669408525],[-107.018838142788,47.86766138482886],[-107.01884509634566,47.86767017955047],[-107.0194616522942,47.86748070151193],[-107.0188386879959,47.86750504098256]]]}"
0000000000000000000f,12870,0.37870635838311245,0.3415528054708473,0.32020071923098675,0.29513332422619076,0.24759922881801136,0.2126589680244441,0.07501394142033047,0.112170814957635,0.08455139118550409,0.06230932668379208,0.02572584789871506,0.011617393882974319,988.077601485,216.226447921,985.8785296870213,985.8785296870213,618.6417500813801,491.22767764820765,305.10855853510833,277.20387660007844,"{""type"":""Polygon"",""coordinates"":[[[-107.01759802914027,47.86717847360239],[-107.01759168830186,47.86718750808953],[-107.01758577614217,47.86720547732696],[-107.01757406540442,47.86724589853736],[-107.01757449408255,47.86725483329505],[-107.01756836756343,47.86726833517464],[-107.01883814525904,47.867491623461476],[-107.01885472473792,47.867406468484596],[-107.0188546109831,47.867401985758676],[-107.01759802914027,47.86717847360239]]]}"
00000000000000000010,12869,0.41297069309863754,0.37636707965470045,0.30881094183908414,0.28215589223257914,0.24363995001533464,0.21062148054665952,0.06932632512586005,0.10958037421826587,0.08595956169295425,0.06745691633282393,0.026367929847282208,0.008010278810973796,1021.28484805,214.191134822,1031.155976418888,1031.155976418888,983.5073555740657,771.3266013351142,438.83981825884644,464.63830757889093,"{""type"":""Polygon"",""coordinates"":[[[-107.01756836756343,47.86726833517464],[-107.0175622410398,47.86728183705748],[-107.0175555722409,47.867281921457604],[-107.0175489470861,47.86728207679829],[-107.0177266144065,47.86741291259699],[-107.0188282346324,47.86757669408525],[-107.0188386879959,47.86750504098256],[-107.01883814525904,47.867491623461476],[-107.01756836756343,47.86726833517464]]]}"
00000000000000000011,12872,0.33369224960434024,0.3080409047528735,0.2678945577384401,0.26535036496910047,0.2557862890554707,0.237330473637461,0.07567357120618519,0.11252611825378568,0.08885517481178133,0.08037003461766017,0.028962078423247904,0.010923183860398422,1048.17791501,191.586936903,1068.8075711119411,1068.8075711119411,876.8956090291341,533.0869472728056,264.8318631938859,261.9360709096871,"{""type"":""Polygon"",""coordinates"":[[[-107.01805753834472,47.86687559043333],[-107.01803833255846,47.86689379938999],[-107.01803220624839,47.866907301199994],[-107.0180255811266,47.866907456571624],[-107.01801945481003,47.866920958384526],[-107.01799992093935,47.86693021731213],[-107.01798038706305,47.866939476237555],[-107.0179607524428,47.86694875050032],[-107.01793459343084,47.86695816478692],[-107.01790843441319,47.86696757906825],[-107.01788890051385,47.8669768379823],[-107.01786936660886,47.866986096894166],[-107.0178628114783,47.86699066400854],[-107.01886593521908,47.86735270047792],[-107.01890975936048,47.86728496604269],[-107.01805753834472,47.86687559043333]]]}"
00000000000000000012,12882,0.3983000258624918,0.3839660096238321,0.3086313888688558,0.2548825044710285,0.22483460345456216,0.19003077161141194,0.057502885909624955,0.07727267686305404,0.05090327644477247,0.03668414713094869,0.007953040118748613,0.005122234273468038,516.912811774,125.340750709,517.0240467445523,517.0240467445523,517.0240467445523,492.8049556956571,126.88678110160079,146.89383221794577,"{""type"":""Polygon"",""coordinates"":[[[-107.01948419949152,47.86754725171435],[-107.01949465165468,47.867475598611286],[-107.0194616522942,47.86748070151193],[-107.01884509634566,47.86767017955047],[-107.01885446180741,47.867741452858205],[-107.0194925239389,47.867591760620854],[-107.01950564735986,47.86758712414212],[-107.01948419949152,47.86754725171435]]]}"
00000000000000000013,12868,0.4336792433250639,0.3975984412315654,0.3283659904240514,0.286170089190205,0.2571584512187127,0.2112407237048547,0.06089162759786536,0.0988090966112241,0.08833107277681124,0.07341359700284869,0.03199772412376994,0.007836251384281782,839.627244626,185.655493466,838.1907479678887,838.1907479678887,838.1907479678887,789.7525397207224,373.0262732113109,646.2806836296533,"{""type"":""Polygon"",""coordinates"":[[[-107.0188282346324,47.86757669408525],[-107.0177266144065,47.86741291259699],[-107.01785016654961,47.867517928030495],[-107.01789110282833,47.867548470892295],[-107.018838142788,47.86766138482886],[-107.0188282346324,47.86757669408525]]]}"
00000000000000000014,12880,0.4186595886792192,0.4213416546190816,0.3430738342818221,0.2929147032362457,0.23276644613085348,0.20238343027162428,0.08137601889589585,0.08149850514968106,0.06468518279763019,0.04735007353741898,0.014071638081397123,0.003452453167766404,453.999062228,113.618837741,459.90011497946335,459.90011497946335,459.90011497946335,435.6809931437174,283.52173728194896,295.63128886503335,"{""type"":""Polygon"",""coordinates"":[[[-107.01935264445717,47.86740667981439],[-107.01885472473792,47.867406468484596],[-107.01883814525904,47.867491623461476],[-107.0188386879959,47.86750504098256],[-107.0194616522942,47.86748070151193],[-107.01949465165468,47.867475598611286],[-107.01949952076309,47.86743086512735],[-107.01935264445717,47.86740667981439]]]}"
00000000000000000015,12838,0.3030135327541456,0.23996891800625522,0.24273999993655476,0.25762125289543686,0.2515428230260153,0.22183696920954207,0.07570108844994107,0.08990980308956092,0.08497075843003735,0.06030570524758443,0.021829942293048007,0.017294590129278836,2523.58106291,232.024871791,2518.5091331033145,2375.0377768423045,767.1094202677407,212.17841614367916,83.71269513298483,83.71269513298483,"{""type"":""Polygon"",""coordinates"":[[[-107.01629047059495,47.867523038614976],[-107.01627039455249,47.86751887974108],[-107.01624373705633,47.86751494705507],[-107.01621703593318,47.867510943419575],[-107.01619044825301,47.867511422523],[-107.01616391767821,47.86751181533902],[-107.01615729258141,47.86751197058284],[-107.01613059149597,47.867507966922574],[-107.01610400384295,47.86750844600134],[-107.01607751693577,47.86750890973483],[-107.01605103003591,47.86750937346084],[-107.01602444240493,47.86750985251701],[-107.01599795551972,47.867510316228014],[-107.01597158204429,47.86751526267917],[-107.01595183365284,47.86752005389467],[-107.01592546017807,47.86752500033407],[-107.0158990430642,47.86752987582445],[-107.01589263211409,47.86753449846179],[-107.01586614524936,47.8675349621361],[-107.01583955765359,47.8675354411404],[-107.01581969588008,47.867535749580085],[-107.01579332241602,47.86754069598439],[-107.01576694895279,47.8675456423819],[-107.01574057549037,47.867550588772616],[-107.01571425912763,47.867555448876836],[-107.01569466774663,47.86756479373852],[-107.01568821314011,47.867569345423355],[-107.01568154442748,47.86756942969153],[-107.01565527170048,47.86757436072382],[-107.01562901159602,47.8675837898417],[-107.01560947729601,47.86759304841184],[-107.01558994299037,47.8676023069798],[-107.01556378360678,47.8676117207481],[-107.01601559912339,47.868309491905194],[-107.01630387789561,47.86752728179711],[-107.01629047059495,47.867523038614976]]]}"
00000000000000000016,12884,0.3783151236062031,0.33952482230696374,0.2771489774364732,0.2543122791805514,0.21479292245861262,0.19172589745500998,0.06745344999756703,0.09631393108978376,0.06574488990793104,0.03799845281031227,0.01214298543933188,0.005349780812667565,747.9382012,159.193538308,740.2568688186944,740.2568688186944,671.0224912456438,397.24383733412805,208.75714832380706,152.68497766232957,"{""type"":""Polygon"",""coordinates"":[[[-107.01950564735986,47.86758712414212],[-107.0194925239389,47.867591760620854],[-107.01890890614848,47.867945985155785],[-107.01894147458727,47.86810171033143],[-107.01895656818873,47.868146119930785],[-107.01952748077836,47.8676358604566],[-107.01950564735986,47.86758712414212]]]}"
00000000000000000017,12883,0.34263211578993596,0.31547645708765915,0.2707955802371384,0.25381453444223184,0.21044276443024842,0.194241580956204,0.06801547280914054,0.0909929057138143,0.05981995967656949,0.03654251831795641,0.01374110023659906,0.005557482331768086,594.600943837,132.736310044,590.9957520728017,590.9957520728017,503.8602592019473,302.4742998010972,142.68156923780253,113.1975944369447,"{""type"":""Polygon"",""coordinates"":[[[-107.01885446180741,47.867741452858205],[-107.01885500454466,47.86775487044377],[-107.01886534175708,47.86784849631981],[-107.01890890614848,47.867945985155785],[-107.0194925239389,47.867591760620854],[-107.01885446180741,47.867741452858205]]]}"
00000000000000000018,12861,0.4485422120654841,0.47320944899256046,0.39186186403950624,0.3102737977522482,0.22563061820289965,0.19445390504064147,0.027709069966201597,0.04499022107295301,0.03467267472913201,0.03010126913631552,0.01000879367922294,0.00548543851865027,579.217306221,142.421921288,583.3595491895487,583.3595491895487,583.3595491895487,583.3595491895487,544.1356562894932,540.1868293313419,"{""type"":""Polygon"",""coordinates"":[[[-107.01802132497797,47.86765340192503],[-107.01798050207114,47.86762734181277],[-107.01796847005012,47.868172441864225],[-107.01810345179696,47.86822815704351],[-107.01811068121354,47.8677322019261],[-107.01802132497797,47.86765340192503]]]}"
00000000000000000019,12863,0.2739584928926509,0.24191522177182315,0.3271040526045511,0.33312055539105817,0.23565710878211282,0.20198965824876952,0.06389648622166205,0.09492420953268452,0.09305345363922682,0.07520404688901178,0.03919004742116985,0.007804798101437686,2218.01034153,218.925008618,2208.116866347369,1922.757253549613,420.40757987826476,272.4622385361616,234.02800071566716,81.87040895948223,"{""type"":""Polygon"",""coordinates"":[[[-107.01895822070004,47.868360477566135],[-107.01822886642711,47.86786860456831],[-107.01826591995608,47.868310101299684],[-107.0187481621652,47.86859194533604],[-107.01883609563816,47.868635117233175],[-107.0188357674123,47.868626166909856],[-107.01884884754742,47.868621459477204],[-107.01886838232706,47.86861220005209],[-107.0188946433307,47.86860276983819],[-107.0189141780988,47.86859351040738],[-107.01891396360425,47.86858904292008],[-107.0189659994785,47.86856133378474],[-107.01897288311292,47.86856571676066],[-107.01895822070004,47.868360477566135]]]}"
0000000000000000001a,12854,0.33400817416957906,0.2910957286732397,0.3367588584806691,0.27402085692306044,0.25461777504928307,0.22142749315626584,0.10510234923574574,0.13029113358686978,0.09458611331881817,0.07592739615664629,0.014804137973170437,0.016268970455615022,1160.7067985,193.802234241,1144.5959863400926,1144.5959863400926,494.9039671654794,433.3041499119178,136.62506247127757,136.62506247127757,"{""type"":""Polygon"",""coordinates"":[[[-107.01826591995608,47.868310101299684],[-107.01815768351375,47.86825846034973],[-107.01758461622606,47.86837124749031],[-107.017598352095,47.86838444083662],[-107.0187481621652,47.86859194533604],[-107.01826591995608,47.868310101299684]]]}"
0000000000000000001b,12855,0.5132554473099844,0.511547262812175,0.4191199047005485,0.3392835387830648,0.2523776777487983,0.2167066235925676,0.056976230405416016,0.09460134535525472,0.07136716821430361,0.06302612522364857,0.026662261617792553,0.01552447346997666,446.35098719,108.807163642,439.3596338907878,439.3596338907878,439.3596338907878,435.6741747388653,343.80086538277425,381.4452623255113,"{""type"":""Polygon"",""coordinates"":[[[-107.01810345179696,47.86822815704351],[-107.01796847005012,47.868172441864225],[-107.01796173106797,47.868168114444764],[-107.01750346861482,47.86833247299184],[-107.01758461622606,47.86837124749031],[-107.01815768351375,47.86825846034973],[-107.01810345179696,47.86822815704351]]]}"
0000000000000000001c,12860,0.44867334441113393,0.47532908865107604,0.3892157003919216,0.3178991558278177,0.23768148677487336,0.20171421622147867,0.020774321156515247,0.05118471251959849,0.04761334097736394,0.03989669472572795,0.02014192605781929,0.0075612589643177025,625.730379007,152.850249069,617.056435917873,617.056435917873,617.056435917873,617.056435917873,553.876270458745,530.7105631211225,"{""type"":""Polygon"",""coordinates"":[[[-107.01789110282833,47.867548470892295],[-107.01785016654961,47.867517928030495],[-107.01783900318293,47.86808539488155],[-107.01793481439876,47.86815964381102],[-107.01796173106797,47.868168114444764],[-107.01796847005012,47.868172441864225],[-107.01798050207114,47.86762734181277],[-107.01789110282833,47.867548470892295]]]}"
0000000000000000001d,12887,0.27941118304481377,0.2347194153398625,0.2662180714959551,0.276305032664157,0.20695408881584568,,0.05136278922553685,0.07613725828686138,0.07138081795645744,0.016595700305146056,0.0057884327337066775,,2883.38755709,237.359900959,2780.4150323007616,2648.792260831945,554.9271032595168,185.5903607536765,89.76787707758885,0.0,"{""type"":""Polygon"",""coordinates"":[[[-107.01965565313985,47.867861363677314],[-107.0189665904308,47.868235294379126],[-107.01895822070004,47.868360477566135],[-107.01897288311292,47.86856571676066],[-107.01898624784431,47.86856988868387],[-107.01900653987231,47.86857851452183],[-107.01916156014067,47.868638315942064],[-107.01916829943407,47.868642643308576],[-107.01918833340757,47.86864673068417],[-107.01921525108746,47.86865520102019],[-107.01924195425333,47.86865920385791],[-107.01924216878766,47.868663671349516],[-107.01936923020612,47.86868823745833],[-107.01938926427155,47.86869232479324],[-107.01941585372403,47.86869184474772],[-107.01942926226589,47.868696087557254],[-107.01946263474218,47.868700005791126],[-107.0196630361702,47.86787909320925],[-107.01965565313985,47.867861363677314]]]}"
0000000000000000001e,12862,0.41288641740854504,0.4076934552244344,0.3553796124264113,0.30209347902058886,0.23859834491642815,0.20020497636389487,0.06476833845761434,0.11018029464858617,0.08153964610867892,0.06024581815277591,0.029949781937926908,0.005852525542012414,549.210910361,136.804086686,546.7668956382602,546.7668956382602,525.1806348912856,469.89865650850186,306.1585077323166,204.28136584712007,"{""type"":""Polygon"",""coordinates"":[[[-107.01822886642711,47.86786860456831],[-107.01815838771533,47.867762645003175],[-107.01811068121354,47.8677322019261],[-107.01810345179696,47.86822815704351],[-107.01815768351375,47.86825846034973],[-107.01826591995608,47.868310101299684],[-107.01822886642711,47.86786860456831]]]}"
0000000000000000001f,12867,0.4532743069470187,0.437441899354269,0.36629087300749325,0.3092062264064103,0.260713192278113,0.21376625836646862,0.04619380445789292,0.07897928829818654,0.07368839102614967,0.0669743060189269,0.02741007354432353,0.010421308744407741,682.6178037,161.424730309,674.1840717689663,674.1840717689663,674.1840717689663,674.1840717689663,371.70932183359184,626.5358297310623,"{""type"":""Polygon"",""coordinates"":[[[-107.01884509634566,47.86767017955047],[-107.018838142788,47.86766138482886],[-107.01789110282833,47.867548470892295],[-107.01798050207114,47.86762734181277],[-107.01802132497797,47.86765340192503],[-107.01885500454466,47.86775487044377],[-107.01885446180741,47.867741452858205],[-107.01884509634566,47.86767017955047]]]}"
00000000000000000020,12859,0.4871633231205213,0.4551647332813416,0.3630373038749025,0.29461701252837863,0.2246282704633801,0.20867990233767988,0.04998306144198114,0.06729660522809576,0.05389168921669188,0.041468071648368666,0.025425417709566425,0.010746142089046864,2673.62327255,231.025074625,2707.53171413646,2707.53171413646,2699.107678252575,2576.1694045721315,1537.3813511567955,1697.1747149897556,"{""type"":""Polygon"",""coordinates"":[[[-107.0177266144065,47.86741291259699],[-107.0175489470861,47.86728207679829],[-107.01752919867054,47.86728686831747],[-107.01750945025427,47.86729165983305],[-107.01748307668457,47.867296606681144],[-107.01735814904717,47.867325637539984],[-107.01733194614383,47.86733498079576],[-107.01731224136336,47.867339843216605],[-107.01730578687798,47.86734439498745],[-107.01716817729127,47.86739149463732],[-107.0171486431385,47.86740075348272],[-107.01712910898011,47.867410012325955],[-107.01711602932502,47.86741471940219],[-107.01705743960366,47.86744699398938],[-107.01779889310382,47.8680771486712],[-107.01783900318293,47.86808539488155],[-107.01785016654961,47.867517928030495],[-107.0177266144065,47.86741291259699]]]}"
00000000000000000021,12851,0.49576407380666004,0.4607039486091046,0.3829173097791409,0.3100420699261698,0.23524302753529192,0.2174454768213023,0.14408849398951204,0.15229682515178622,0.08375213525469244,0.03506697557170381,0.022536633202189644,0.015546186249290623,381.209339418,124.526605145,386.44524323706537,386.44524323706537,362.4899658203125,313.52634241440717,237.9748162063898,237.9748162063898,"{""type"":""Polygon"",""coordinates"":[[[-107.017598352095,47.86838444083662],[-107.01758461622606,47.86837124749031],[-107.01750346861482,47.86833247299184],[-107.01740963906796,47.868311767800705],[-107.0175624575978,47.868827194971416],[-107.01760540612106,47.868393220437824],[-107.017598352095,47.86838444083662]]]}"
