system:index,Input_FID,NDVI_mean_veg21_5,NDVI_mean_veg21_6,NDVI_mean_veg21_7,NDVI_mean_veg21_8,Shape_Area,Shape_Leng,Veg_area_m2_veg21_5,Veg_area_m2_veg21_6,Veg_area_m2_veg21_7,Veg_area_m2_veg21_8,.geo
00000000000000000018,18092,,0.21781442792171254,0.3718395736987749,0.4220545519512353,1499.37201168,308.327006747,0.0,1149.6531913009346,1502.8894189872,1502.8894189872,"{""type"":""Polygon"",""coordinates"":[[[-108.35654661011638,47.914238770084395],[-108.356613527185,47.91424574956991],[-108.3566204268459,47.914249994608824],[-108.35664691140795,47.91424921255101],[-108.35667377429108,47.914252893581256],[-108.3567002588692,47.91425211150814],[-108.3567267903414,47.91425139971514],[-108.35673313695992,47.91424668495435],[-108.35679277618625,47.914244956185264],[-108.35706434231224,47.91320514846554],[-108.35708250198965,47.912972367806844],[-108.35654661011638,47.914238770084395]]]}"
00000000000000000019,18087,,0.2166410774705033,0.35422901253600053,0.4069583746873981,1292.1006014,325.181352391,0.0,704.1028474396352,1264.075369861079,1264.075369861079,"{""type"":""Polygon"",""coordinates"":[[[-108.35641734166879,47.91378242998653],[-108.35606953402805,47.912823325192875],[-108.35605596497567,47.91281924474026],[-108.35602948157768,47.9128200265822],[-108.3560161889884,47.91282042589993],[-108.35602199253212,47.91290958607536],[-108.35606671622074,47.913189725083406],[-108.35643963897267,47.91422849206672],[-108.35645283032682,47.91422810946499],[-108.35645109756209,47.91409863771902],[-108.35641734166879,47.91378242998653]]]}"
0000000000000000001a,18070,,0.23361626249509548,0.40761914238895947,0.43359002558378495,1618.45922299,341.199752353,0.0,1596.2551215078317,1596.2551215078317,1596.2551215078317,"{""type"":""Polygon"",""coordinates"":[[[-108.3536056696202,47.913252728074674],[-108.35358608548444,47.91325775442865],[-108.35355987857596,47.913263015409626],[-108.35355348507501,47.913267659581166],[-108.3546965206135,47.91450283315339],[-108.3547095373406,47.91449795406707],[-108.35472861653393,47.91448403777498],[-108.35475454818453,47.91447429639459],[-108.35476723370469,47.91446502446453],[-108.35485664774538,47.91440883633334],[-108.3536056696202,47.913252728074674]]]}"
0000000000000000001b,18090,,0.214107239997788,0.3657272127935092,0.41755022749204396,1582.75304209,337.544299833,0.0,1047.34468201282,1601.0040876799942,1601.0040876799942,"{""type"":""Polygon"",""coordinates"":[[[-108.35682650148077,47.91281456667155],[-108.35681960202778,47.91281032175976],[-108.3567930166497,47.912811120619246],[-108.35676625652053,47.91280742290036],[-108.35675291695252,47.91280775203764],[-108.35672643337958,47.91280853407803],[-108.35645109756209,47.91409863771902],[-108.35645283032682,47.91422810946499],[-108.35654661011638,47.914238770084395],[-108.35687322413003,47.912817700359085],[-108.35682650148077,47.91281456667155]]]}"
0000000000000000001c,18082,,0.2298514385958632,0.3897062588636327,0.4357435255187713,1562.85793865,335.724257107,0.0,1317.7291697184246,1560.2356145222984,1560.2356145222984,"{""type"":""Polygon"",""coordinates"":[[[-108.35586431579404,47.91283378804908],[-108.35575558124579,47.91279680492519],[-108.35528819798219,47.91419966533315],[-108.3552948210308,47.914199430570925],[-108.35532052301244,47.914185279484116],[-108.3554070236535,47.91418723302421],[-108.3554136935921,47.91418706854192],[-108.35543350785257,47.91418645131465],[-108.35587750658273,47.912833405551886],[-108.35586431579404,47.91283378804908]]]}"
0000000000000000001d,18059,,0.25552981921166373,0.4349481111614459,0.45813257835882115,1601.39588598,308.43968175,0.0,1583.8931426702761,1583.8931426702761,1583.8931426702761,"{""type"":""Polygon"",""coordinates"":[[[-108.35260832755718,47.913549869070756],[-108.35260170479692,47.913550103635544],[-108.35257522179066,47.91355088451625],[-108.35255563757416,47.91355591068889],[-108.35252928193674,47.913561117924345],[-108.35250307496149,47.91356637864647],[-108.35233332988116,47.913611553577724],[-108.3523266602512,47.913611717834215],[-108.35312678649952,47.91478551812033],[-108.35260832755718,47.913549869070756]]]}"
0000000000000000001e,18127,,0.2449283610761203,0.38430105820684907,0.42818112807521413,2432.13115968,230.24525014,0.0,1739.0659802904315,2432.3741826973715,2406.5987274469117,"{""type"":""Polygon"",""coordinates"":[[[-108.3606823391355,47.91428298943244],[-108.36056383482958,47.91409437563876],[-108.36001298319422,47.91390051401223],[-108.36028787166751,47.91465632113571],[-108.36032686727532,47.91464176861525],[-108.36033982921039,47.91463697583303],[-108.36035936769952,47.91463187763602],[-108.36037844603095,47.9146179601961],[-108.36040437788324,47.91460821724427],[-108.3604107712525,47.91460357249535],[-108.36053842054221,47.91452390021608],[-108.36055148423056,47.91451909061215],[-108.3605705155717,47.91450510288045],[-108.36063159740787,47.9145256840112],[-108.36064512131917,47.91452969361425],[-108.36067226295077,47.91453785338684],[-108.36069250412915,47.914541768406096],[-108.36071922008577,47.914545394788],[-108.36074608474583,47.914549074643176],[-108.36077294941882,47.91455275449069],[-108.36077951798866,47.91455260642494],[-108.3606823391355,47.91428298943244]]]}"
0000000000000000001f,18134,0.28880548114361976,0.29196021584718207,0.37938138766771556,0.4277758258081111,1569.85820404,257.869174319,30.24708766563266,711.7298747343175,1561.2880120071716,1561.2880120071716,"{""type"":""Polygon"",""coordinates"":[[[-108.36132027249626,47.91315645463961],[-108.36130007874385,47.91315261012875],[-108.36128650825023,47.91314853043361],[-108.3610789519016,47.91312334090723],[-108.36106538147426,47.91311926118113],[-108.36104541798937,47.91311982610425],[-108.36085344167411,47.913540871472414],[-108.36073990926316,47.91414723655291],[-108.36133346411295,47.91315607136185],[-108.36132027249626,47.91315645463961]]]}"
00000000000000000020,18131,0.2912081189743884,0.2884099736067473,0.4239916081113138,0.4732287158573367,1131.55751805,238.276995773,60.75721175249885,1119.4134695314895,1119.4134695314895,1119.4134695314895,"{""type"":""Polygon"",""coordinates"":[[[-108.360371906375,47.91308151832684],[-108.36035171296372,47.91307767361137],[-108.36032518136034,47.91307838640328],[-108.36029859486956,47.913079186275645],[-108.36029207348415,47.913079404580714],[-108.36020607763554,47.913086344847464],[-108.36049916336098,47.914020314425926],[-108.36054933140667,47.914076872998],[-108.36059092370199,47.91389702023743],[-108.360371906375,47.91308151832684]]]}"
00000000000000000021,18132,0.32233741879463196,0.2578897821674399,0.39812216707841946,0.44822133104286194,2363.06042366,237.064844681,37.874659639246325,2158.0848981071917,2353.7729436537784,2353.7729436537784,"{""type"":""Polygon"",""coordinates"":[[[-108.3610387947597,47.91312006126685],[-108.36101203278145,47.9131163647683],[-108.36098544608298,47.913117164838646],[-108.36095919133685,47.9131223575854],[-108.36076753243948,47.91313691111207],[-108.36074761590038,47.91313754625552],[-108.36070000463985,47.91312106228496],[-108.36068681311842,47.91312144547213],[-108.36066634256856,47.913113121049896],[-108.36063947894924,47.91310944124751],[-108.36061233833198,47.91310128166436],[-108.36058585353848,47.913102064815504],[-108.3603983910978,47.91308073523741],[-108.36037852955477,47.91308128321214],[-108.360371906375,47.91308151832684],[-108.36059092370199,47.91389702023743],[-108.36085344167411,47.913540871472414],[-108.36104541798937,47.91311982610425],[-108.3610387947597,47.91312006126685]]]}"
00000000000000000022,18133,0.2902171025798084,0.33988833414683695,0.4725127167729465,0.5308257951710339,769.912742031,173.257937581,272.7499017752853,707.2555103975183,768.5384891285615,768.5384891285615,"{""type"":""Polygon"",""coordinates"":[[[-108.36059092370199,47.91389702023743],[-108.36054933140667,47.914076872998],[-108.36056383482958,47.91409437563876],[-108.3606823391355,47.91428298943244],[-108.36073990926316,47.91414723655291],[-108.36085344167411,47.913540871472414],[-108.36059092370199,47.91389702023743]]]}"
00000000000000000023,18129,,0.27301672187221626,0.41237327042710403,0.4731886614390016,1541.83851068,220.018709384,0.0,1523.1476849125881,1523.1476849125881,1523.1476849125881,"{""type"":""Polygon"",""coordinates"":[[[-108.3597609470954,47.91318877586095],[-108.35974788389565,47.91319358522046],[-108.35963815475263,47.91344694767744],[-108.35987456742328,47.9137125356129],[-108.36045011143015,47.91398151790678],[-108.3597609470954,47.91318877586095]]]}"
00000000000000000024,18130,,0.2639417354726475,0.39819118822764177,0.4444953370937616,1935.42773219,248.764309241,0.0,1944.5108345779722,1944.5108345779722,1944.5108345779722,"{""type"":""Polygon"",""coordinates"":[[[-108.36020607763554,47.913086344847464],[-108.36010721424223,47.91309821820018],[-108.36008072958354,47.913099001207115],[-108.3600610432486,47.91310404569425],[-108.36003478864399,47.913109238180766],[-108.36000858093371,47.913114500944886],[-108.36000191087773,47.913114665749156],[-108.35981914696993,47.91316473339208],[-108.35980618556691,47.91316952595375],[-108.35978025475498,47.9131792684457],[-108.3597609470954,47.91318877586095],[-108.36045011143015,47.91398151790678],[-108.36049916336098,47.914020314425926],[-108.36020607763554,47.913086344847464]]]}"
00000000000000000025,18124,,0.29247007698616445,0.4245885878902219,0.4788178226785491,715.275217934,182.662305851,0.0,699.3619327619963,699.3619327619963,699.3619327619963,"{""type"":""Polygon"",""coordinates"":[[[-108.3598850055668,47.91418123708104],[-108.35965119151946,47.91375034692038],[-108.3596724936704,47.914183000957884],[-108.35968032635813,47.91420066857069],[-108.35994770441853,47.91453231043886],[-108.3598850055668,47.91418123708104]]]}"
00000000000000000026,18120,,0.21966839447549916,0.3568085878314078,0.3828547437893669,2836.24256353,250.00403993,0.0,1854.7827794692096,2837.9298589369832,2837.9298589369832,"{""type"":""Polygon"",""coordinates"":[[[-108.36001626822463,47.91466877675245],[-108.35926653098407,47.91406977356506],[-108.35928134970287,47.914913614705235],[-108.35943962917902,47.914895601522126],[-108.35944625261881,47.914895366457536],[-108.35947250841008,47.91489017392454],[-108.35949209386513,47.914885146166064],[-108.3595183027607,47.9148798833345],[-108.35953799000706,47.91487483876386],[-108.35969417470535,47.91482556955568],[-108.35970084504457,47.91482540476035],[-108.35972682392799,47.9148157322377],[-108.35974613246573,47.91480622450883],[-108.35977206444086,47.91479648169099],[-108.3597914198617,47.91478704424345],[-108.35985546191834,47.914749396381886],[-108.35993468920506,47.914742637734925],[-108.35994131264985,47.91474240263641],[-108.35996756840306,47.91473720998296],[-108.35998086219126,47.914736810067375],[-108.3600532440472,47.91472571941529],[-108.36001626822463,47.91466877675245]]]}"
00000000000000000027,18128,,0.31488261323322275,0.47278022282130067,0.5385155534062139,479.305751103,137.71425989,0.0,480.5341838163488,482.63832056382125,482.63832056382125,"{""type"":""Polygon"",""coordinates"":[[[-108.36054933140667,47.914076872998],[-108.36049916336098,47.914020314425926],[-108.36045011143015,47.91398151790678],[-108.35987456742328,47.9137125356129],[-108.35994962477082,47.91384433841043],[-108.36001298319422,47.91390051401223],[-108.36056383482958,47.91409437563876],[-108.36054933140667,47.914076872998]]]}"
00000000000000000028,18111,,0.23951704791059455,0.3866373906665943,0.4334601311787409,864.129026398,144.081525703,0.0,864.2799866919424,864.2799866919424,864.2799866919424,"{""type"":""Polygon"",""coordinates"":[[[-108.35857930902769,47.913616430046154],[-108.35826338743497,47.91376416049849],[-108.35823912454256,47.9138006243961],[-108.35815645439783,47.91395939944302],[-108.35893108330106,47.91371332249781],[-108.35857930902769,47.913616430046154]]]}"
00000000000000000029,18113,,0.2670895025323598,0.4394221705995638,0.5068760841551447,1113.445577,147.718633882,0.0,1116.7787071976004,1116.7787071976004,1116.7787071976004,"{""type"":""Polygon"",""coordinates"":[[[-108.35929499314774,47.91358653787237],[-108.35895076987633,47.913708278179314],[-108.35887952331973,47.91383996564194],[-108.35923769483595,47.913932212691485],[-108.35924431809262,47.913931977649995],[-108.35935043496193,47.91382613408998],[-108.35956949284757,47.91351594368436],[-108.35929499314774,47.91358653787237]]]}"
0000000000000000002a,18098,,0.2148035717000774,0.3716980545132794,0.40453944131709146,867.451438018,229.213864918,0.0,806.1536555570714,858.2318560431985,858.2318560431985,"{""type"":""Polygon"",""coordinates"":[[[-108.35745045171996,47.91321616663982],[-108.35745100496949,47.91322512624434],[-108.35745650227612,47.913412572048195],[-108.35748111083474,47.91348333668863],[-108.35802261003515,47.91415088812026],[-108.3580646883025,47.91408269157654],[-108.35745045171996,47.91321616663982]]]}"
