system:index,Input_FID,NDVI_mean_veg21_5,NDVI_mean_veg21_6,NDVI_mean_veg21_7,NDVI_mean_veg21_8,Shape_Area,Shape_Leng,Veg_area_m2_veg21_5,Veg_area_m2_veg21_6,Veg_area_m2_veg21_7,Veg_area_m2_veg21_8,.geo
0000000000000000000a,331,,0.1867145448923111,0.19082359823947534,0.21070926294133466,888.945359672,138.580738204,0.0,65.99452849743413,492.1977279663086,48.641494272269455,"{""type"":""Polygon"",""coordinates"":[[[-106.88123313261202,47.93188107862658],[-106.88127051678474,47.9323628171345],[-106.88127714383424,47.93236267095982],[-106.88129711174352,47.93236237462965],[-106.88132370670976,47.93236193211724],[-106.8813502008657,47.932361504814686],[-106.88137659866254,47.93235658858523],[-106.88140299646028,47.93235167234895],[-106.88142943763823,47.93234682720412],[-106.88144916499986,47.932341986043156],[-106.88146893574012,47.93233721597682],[-106.88153458142752,47.93231379695056],[-106.88154105466197,47.93230924815864],[-106.88156725524512,47.93229985818569],[-106.88158692958106,47.93229059918635],[-106.88160650309362,47.932281355402424],[-106.88162607660058,47.9322721116163],[-106.88164555370165,47.93225837891812],[-106.88166492997442,47.93224466143758],[-106.88167150400729,47.932240097425684],[-106.88123313261202,47.93188107862658]]]}"
0000000000000000000b,3438,,,0.19760220230516798,0.2658646420588566,596.681377903,182.720035677,0.0,0.0,158.1042319503485,360.5935341330135,"{""type"":""Polygon"",""coordinates"":[[[-107.0557834599637,47.99067610655837],[-107.05544834231021,47.99061507763113],[-107.05592313491827,47.99084332998901],[-107.05655852710603,47.990925745779315],[-107.0557834599637,47.99067610655837]]]}"
0000000000000000000c,3791,,0.22730396237437572,0.22640034460350997,0.23768199487977665,658.353579695,151.290497529,0.0,390.0088913263059,639.7718564201804,324.3509192373238,"{""type"":""Polygon"",""coordinates"":[[[-107.08230734353452,47.99074300222846],[-107.08230778651432,47.99075195754274],[-107.08239898382969,47.99087087742447],[-107.08255073830561,47.99083687481903],[-107.08316682817639,47.99060683428081],[-107.08317913640506,47.99057982888994],[-107.08230734353452,47.99074300222846]]]}"
0000000000000000000d,3101,,,,,1447.25709579,287.398209159,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-107.03170729341927,47.99770587585266],[-107.03168668622263,47.99768840292391],[-107.03171642017391,47.99776826622759],[-107.03178103569282,47.997887696049645],[-107.03251454489086,47.998772426309095],[-107.03254074363305,47.99876306823423],[-107.03256704348217,47.998753694750775],[-107.0325866497523,47.998744407551364],[-107.03259312800326,47.99873984265033],[-107.03270401461394,47.998684292214804],[-107.03170729341927,47.99770587585266]]]}"
0000000000000000000e,3845,,0.18662608284238394,0.2377818220662414,0.246793523772594,494.022397885,121.290766566,0.0,55.416703706629136,57.25516985724955,57.25516985724955,"{""type"":""Polygon"",""coordinates"":[[[-107.08615308233522,47.98909209565458],[-107.08614665247083,47.98909673428065],[-107.08611380656528,47.98910626625965],[-107.08606079645419,47.98911164651719],[-107.08605414462019,47.98911180764248],[-107.08602772858704,47.98911670097252],[-107.08602107675449,47.98911686209551],[-107.0861225511382,47.989324900894566],[-107.08640442382786,47.989547602719156],[-107.08640093107746,47.989462807739976],[-107.08615308233522,47.98909209565458]]]}"
0000000000000000000f,3848,,0.1956434517270989,0.220747964317817,0.2344458326888881,692.642326634,161.685356315,0.0,94.5498571956859,204.3325220444623,204.3325220444623,"{""type"":""Polygon"",""coordinates"":[[[-107.08690458015163,47.98908293245927],[-107.08689111150568,47.98907869081362],[-107.08687121304143,47.98907908783826],[-107.08641871241197,47.989574120912884],[-107.08642358997176,47.98969464064879],[-107.08693679701467,47.98922081822916],[-107.08690458015163,47.98908293245927]]]}"
00000000000000000010,616,,0.2100435512023661,0.21611675201584182,0.25099331239352424,709.897345306,159.699817769,0.0,96.47974676992379,285.49602879542925,206.10383644851984,"{""type"":""Polygon"",""coordinates"":[[[-106.8952705566802,47.939729827228454],[-106.89526388388747,47.939729903346766],[-106.8952512762223,47.939748038978564],[-106.8952384262907,47.93976162924685],[-106.89523244798342,47.93977961766986],[-106.89521969888415,47.93979319270937],[-106.89521372056242,47.939811181142474],[-106.89520769881462,47.93982909848035],[-106.89520789764553,47.93983357275366],[-106.89519659201703,47.939887390896295],[-106.89611056178542,47.93997942531576],[-106.89613013917948,47.939970177111086],[-106.8952705566802,47.939729827228454]]]}"
00000000000000000011,2853,,0.20459769666194916,0.21639056996200773,,672.813824853,136.143730594,0.0,50.15004347258923,243.9230296714633,0.0,"{""type"":""Polygon"",""coordinates"":[[[-107.0185206555567,48.00390996480919],[-107.01851417564282,48.00391452925447],[-107.01850752595257,48.00391468569203],[-107.01842107691111,48.00391617530295],[-107.01833467172705,48.00391773595768],[-107.0183147362517,48.003918047593785],[-107.01830139311932,48.00391828931658],[-107.0182880499888,48.003918531037485],[-107.01826794477687,48.0039144346548],[-107.01824152938958,48.0039193107043],[-107.01823487971788,48.003919467122515],[-107.01822818626736,48.00391955241668],[-107.01820808107514,48.0039154560209],[-107.01818835914445,48.003920246762945],[-107.018326474985,48.004391306785514],[-107.01853378515939,48.00390524392503],[-107.0185206555567,48.00390996480919]]]}"
00000000000000000012,2913,,,,,918.684467591,150.258422436,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-107.02276196061932,48.00361648840373],[-107.02255992526005,48.004066678240285],[-107.02258024606023,48.00407525282043],[-107.02260056687426,48.00408382739732],[-107.02262736744633,48.00408783723741],[-107.02263391634098,48.004087695900466],[-107.02264078041875,48.00409201829241],[-107.02266110126949,48.00410059285831],[-107.02268801482654,48.00410909720162],[-107.02271498573388,48.00411751502207],[-107.02273513634854,48.004121681570446],[-107.02274178637703,48.004121524831014],[-107.02274854936132,48.004125862612064],[-107.02277556410313,48.00413435153861],[-107.02279588503822,48.00414292608081],[-107.02282275490641,48.004151359269144],[-107.02284290557579,48.004155525796214],[-107.02286966250794,48.00415946444887],[-107.02289646324462,48.00416347421551],[-107.02291657015472,48.00416756960579],[-107.02298330148913,48.00417086758404],[-107.02276196061932,48.00361648840373]]]}"
00000000000000000013,2070,,0.207667738199234,0.2439243620477812,0.28026356860246077,691.187459908,146.810732745,0.0,53.84976061652689,70.13601262709673,94.04001186595244,"{""type"":""Polygon"",""coordinates"":[[[-106.97712170484535,47.980842490032295],[-106.97712235097988,47.98086027262408],[-106.97711618954942,47.980873802289246],[-106.9771201196596,47.980976447298964],[-106.9771203282765,47.9809809246805],[-106.97712101806361,47.980998778433744],[-106.97712112565762,47.98100327115462],[-106.97712935648306,47.98104330274165],[-106.97793444479098,47.98087310291082],[-106.97712170484535,47.980842490032295]]]}"
00000000000000000014,3909,,0.22379182279109955,0.21075013279914856,0.23857538402080536,488.433459083,134.198739793,0.0,37.5581948373832,37.5581948373832,37.5581948373832,"{""type"":""Polygon"",""coordinates"":[[[-107.09105340288983,47.98769432514968],[-107.09104037879221,47.98769903890969],[-107.09102078027712,47.98770833588229],[-107.09100118175631,47.987717632852686],[-107.09098801258784,47.987722291005454],[-107.09106002898072,47.988185521479195],[-107.09112825625944,47.988228915529874],[-107.09114172573649,47.98823315649094],[-107.09122195567518,47.988240646258426],[-107.09105340288983,47.98769432514968]]]}"
00000000000000000015,1155,,0.2570540105645684,0.2983772116317146,0.3065299371021918,230.259753272,73.4354103685,0.0,228.64633672377641,228.64633672377641,228.64633672377641,"{""type"":""Polygon"",""coordinates"":[[[-106.9245269852597,47.954848595187016],[-106.92453499274947,47.9548842085308],[-106.92454943211268,47.954915197074584],[-106.92475503935847,47.955081492357756],[-106.92483929059229,47.95502204979741],[-106.92485143131702,47.95499053464244],[-106.9245269852597,47.954848595187016]]]}"
00000000000000000016,655,,0.20909603038388822,0.26303906334157023,0.2777445250196962,420.262132733,114.566403196,0.0,151.41876911836513,238.16908012838925,238.16908012838925,"{""type"":""Polygon"",""coordinates"":[[[-106.89741617956602,47.94114591550123],[-106.89707929873549,47.94156687887961],[-106.89722543112424,47.94156444942326],[-106.89723210439271,47.94156437315402],[-106.89742841028536,47.941297607615596],[-106.89743870673956,47.941217068486395],[-106.89741617956602,47.94114591550123]]]}"
00000000000000000017,506,,,0.20676328110150624,0.22476832135098765,880.951055952,166.667763232,0.0,0.0,178.51096059761792,121.98701895919498,"{""type"":""Polygon"",""coordinates"":[[[-106.89131933394621,47.93673553443192],[-106.89096332734243,47.93717905378366],[-106.89105025055841,47.937195512654],[-106.89105089966718,47.93721335305918],[-106.89105159218296,47.93723126457033],[-106.8910588699177,47.937248958084794],[-106.89105956243631,47.93726686960805],[-106.89106664184074,47.93728008905828],[-106.89107396299849,47.937297853687724],[-106.89108791280344,47.937315471417016],[-106.89108811114583,47.93731994549544],[-106.89110196012825,47.93733757845935],[-106.89110908296965,47.93735086902363],[-106.8911229787143,47.937364068552675],[-106.89113682773312,47.937381701525574],[-106.89115725132314,47.937394769376496],[-106.8911710028607,47.93740791303838],[-106.89137458140367,47.93679265347258],[-106.89131933394621,47.93673553443192]]]}"
00000000000000000018,2678,,,0.1865648097945536,0.1928749095116343,281.398103236,81.2128387737,0.0,0.0,107.92278819364658,69.84788070379518,"{""type"":""Polygon"",""coordinates"":[[[-107.00548856695113,47.99993549675774],[-107.00549105639801,47.99999796244347],[-107.00552741833725,48.00007775463261],[-107.00552758657585,48.00008216237863],[-107.00585231441502,47.999875510738256],[-107.00585123085321,47.99984876450868],[-107.00548856695113,47.99993549675774]]]}"
00000000000000000019,1336,,0.27581822509701187,0.2948781107967203,0.2601692751290182,740.287332309,172.913929654,0.0,262.51564238305184,262.51564238305184,407.5692726883234,"{""type"":""Polygon"",""coordinates"":[[[-106.9300315675452,47.961612052601204],[-106.93003177050443,47.961616528566346],[-106.9300321328978,47.961625409385285],[-106.9300331052585,47.96165222463631],[-106.93003423705258,47.96168344475942],[-106.93003474499497,47.96169688795444],[-106.93003510738787,47.96170576878705],[-106.93003644213964,47.961741464918084],[-106.93103557566275,47.961608543610595],[-106.93104205196263,47.96160398884854],[-106.93104806347105,47.96158606204337],[-106.93104775823755,47.961577094848224],[-106.93105376973794,47.96155916805215],[-106.9300315675452,47.961612052601204]]]}"
0000000000000000001a,571,,,0.21211688849866758,0.22670908803951012,367.941244362,98.1245810694,0.0,0.0,126.98203591739428,223.99298454733454,"{""type"":""Polygon"",""coordinates"":[[[-106.89378959528348,47.9370387195125],[-106.89347599044395,47.93682058528424],[-106.89337706122625,47.936844536772035],[-106.89335748549034,47.936853783819316],[-106.89331863040152,47.93688124119699],[-106.89329950624321,47.93690385446539],[-106.8938045945385,47.937083125110895],[-106.89378959528348,47.9370387195125]]]}"
0000000000000000001b,2806,,,,,608.933325617,181.315834882,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-107.01588210399649,48.00161146019976],[-107.01586249567686,48.001620744550216],[-107.01570574241917,48.00237832839829],[-107.01576538877988,48.002372829712435],[-107.01579833972673,48.002363303894974],[-107.01587040700554,48.00233522448341],[-107.01589001572054,48.00232593999445],[-107.01588879685765,48.00161137508777],[-107.01588210399649,48.00161146019976]]]}"
0000000000000000001c,676,,0.2598236639824139,0.25634971496598385,0.3119538253463736,579.094955796,138.347320871,0.0,222.13257419361787,352.5207988065832,114.6150442684398,"{""type"":""Polygon"",""coordinates"":[[[-106.8984261238547,47.941316866257324],[-106.89827351641279,47.94132384828008],[-106.89823380608365,47.94132899401659],[-106.8979341866032,47.94167785202383],[-106.89793699506572,47.94175369373007],[-106.89795190046733,47.94179811775927],[-106.89844625615514,47.94132096937714],[-106.8984261238547,47.941316866257324]]]}"
0000000000000000001d,3473,,0.20159962328001002,0.23130497415044793,0.25790744853858727,928.027462826,144.790907607,0.0,68.54756200453815,89.55834488214231,89.55834488214231,"{""type"":""Polygon"",""coordinates"":[[[-107.05806318003908,47.99011268271809],[-107.05806650580922,47.990197496870486],[-107.05811066615625,47.99030384696702],[-107.05813904718173,47.990348049598026],[-107.05816010632265,47.99037446952749],[-107.05818771447527,47.990400745738505],[-107.05880791934663,47.99026900959757],[-107.05883421416002,47.99025963057239],[-107.05806318003908,47.99011268271809]]]}"
0000000000000000001e,107,,,,,738.504619046,164.521022637,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-106.86961914173689,47.92846643112258],[-106.86961227710829,47.92846203191712],[-106.86960545582882,47.92845770381059],[-106.8690124612276,47.92896762808237],[-106.86902610373309,47.92897628446557],[-106.86904651005369,47.928989355342175],[-106.86906672069694,47.928997952740815],[-106.86908712705247,47.92901102361335],[-106.8691140066496,47.929019546816896],[-106.86913412243518,47.929023655523686],[-106.8691610020664,47.92903217871528],[-106.8696930680819,47.928492003135794],[-106.86961914173689,47.92846643112258]]]}"
0000000000000000001f,3559,,0.20459537967228278,0.22928996233550808,0.23468278269791046,1117.50606064,278.409290731,0.0,458.2790792128619,1088.8429522645238,995.0865415086932,"{""type"":""Polygon"",""coordinates"":[[[-107.0639825190617,47.99155622213763],[-107.06322739172714,47.992476519604224],[-107.06326042054934,47.9926366875401],[-107.06327534724414,47.99267664500902],[-107.0640300727251,47.99158217596607],[-107.06402977924577,47.99157327596038],[-107.0639825190617,47.99155622213763]]]}"
00000000000000000020,3179,,0.19534244438759366,0.24492848789700675,0.2293005422328381,2924.8832912,244.062410743,0.0,69.85364535462622,357.93387223786,308.5637129241345,"{""type"":""Polygon"",""coordinates"":[[[-107.03694218388809,47.99562112293175],[-107.03665275391546,47.99553696780351],[-107.03699704743208,47.99633922907475],[-107.03700374089577,47.996339142484686],[-107.03703011012773,47.99633419093802],[-107.03704993082107,47.99632938167488],[-107.03707630005361,47.996324430116445],[-107.03709594867111,47.99631521356905],[-107.03725362039232,47.99626326385646],[-107.03727987480465,47.99625381846827],[-107.03737801334356,47.99621187382755],[-107.03739766189095,47.99620265724006],[-107.03741726661481,47.99619336954697],[-107.03743029269057,47.996188662245586],[-107.03755389549119,47.9961149916566],[-107.03756037300464,47.99611042666884],[-107.03757976171975,47.996096660602376],[-107.03759250078127,47.9960830522701],[-107.03760545579127,47.996073922295345],[-107.037624729629,47.996055662468194],[-107.03694218388809,47.99562112293175]]]}"
00000000000000000021,125,,,0.18598870670094209,0.20219151327953214,686.93185222,150.189436573,0.0,0.0,58.10962697945389,241.11544632257198,"{""type"":""Polygon"",""coordinates"":[[[-106.87086845730617,47.92938844538788],[-106.87084225935155,47.92939783185317],[-106.87079654094761,47.92942087696526],[-106.87075695670292,47.929979872422805],[-106.87077025179032,47.92997965269644],[-106.87083662645188,47.92997856924161],[-106.87089643273433,47.929977544857024],[-106.87090300115993,47.929977485739805],[-106.87092959137756,47.92997704624375],[-106.87095598568145,47.92997213318963],[-106.8709759500286,47.92997183910733],[-106.87086845730617,47.92938844538788]]]}"
00000000000000000022,648,,0.19821255107071406,0.24968542214559047,0.262330386880294,647.578789567,154.313164619,0.0,120.66299914191751,322.0306504193474,348.8445877972771,"{""type"":""Polygon"",""coordinates"":[[[-106.89791236630685,47.940901020373886],[-106.89779113849126,47.9408583716093],[-106.89770559993876,47.940882090790936],[-106.89827351641279,47.94132384828008],[-106.8984261238547,47.941316866257324],[-106.89791236630685,47.940901020373886]]]}"
00000000000000000023,2332,,0.21648027824135277,0.2625595861914182,0.29308612768519354,296.550439803,111.886354462,0.0,233.48530569637526,260.01178472182335,297.04375107709103,"{""type"":""Polygon"",""coordinates"":[[[-106.98553742881356,47.98952723910983],[-106.98559859162756,47.989561881416634],[-106.98575341305148,47.989608345821765],[-106.9862470959126,47.9894702938841],[-106.98553742881356,47.98952723910983]]]}"
00000000000000000024,4109,,,,0.2048470527648354,643.175562598,165.994199227,0.0,0.0,0.0,109.52899331485524,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.11224209146148,47.98552886820264],[-107.11224892160146,47.98553320894332]]},{""type"":""Polygon"",""coordinates"":[[[-107.11210610902691,47.985294654338645],[-107.11167325419314,47.98495870158303],[-107.11166012953696,47.98496343336243],[-107.11165353377963,47.98496350974334],[-107.11156220456279,47.98500985001938],[-107.11155577678127,47.9850144899319],[-107.11224215210986,47.98552888209411],[-107.11210610902691,47.985294654338645]]]}]}"
00000000000000000025,1277,,0.2553564438968007,0.21789416771469308,0.2360243411415602,695.709783991,122.309185032,0.0,219.96453579173368,392.88815038344444,197.8893518784467,"{""type"":""Polygon"",""coordinates"":[[[-106.9319823874052,47.95686280467398],[-106.93197560649936,47.95685839268842],[-106.9319553522272,47.95684980504707],[-106.93192846290339,47.95684136734531],[-106.93190820866192,47.95683277969604],[-106.931888013207,47.956828611762596],[-106.93182108073846,47.95681636952228],[-106.93170315953564,47.956862970470304],[-106.93169652448285,47.95686312039683],[-106.93158907852995,47.95719094609704],[-106.93161077164193,47.95723971771252],[-106.93163703630184,47.95723038017357],[-106.93203641292419,47.95688422669837],[-106.9319823874052,47.95686280467398]]]}"
00000000000000000026,3939,,0.1899721473455429,0.19379429985861205,0.19287634330547823,605.098464446,124.70482486,0.0,2.6264654421338847,95.6032330382104,288.12304627661615,"{""type"":""Polygon"",""coordinates"":[[[-107.09468295128592,47.98778000543723],[-107.0946221378666,47.98775881471593],[-107.09413346135764,47.98801338407596],[-107.09424781067422,47.988042567003546],[-107.09485253148806,47.98786180105077],[-107.09468295128592,47.98778000543723]]]}"
00000000000000000027,2841,,0.2035896592537562,0.21644401839587482,,761.972990123,175.376406522,0.0,98.46255717558019,313.7671739166858,0.0,"{""type"":""Polygon"",""coordinates"":[[[-107.01758017495938,48.00368532864491],[-107.01757319960852,48.00367651139358],[-107.01757298616675,48.00367203227826],[-107.01756562771581,48.00365432792404],[-107.01755854004956,48.00364101617493],[-107.0173080284957,48.00370348893078],[-107.0166763409106,48.004058496553625],[-107.01667645312384,48.00406299109508],[-107.01668331603999,48.004067313940105],[-107.01669715409412,48.00408045417247],[-107.0167039159016,48.004084792405486],[-107.01671779774794,48.00409800376346],[-107.01672466067816,48.00410232660806],[-107.0167249424556,48.00411122918565],[-107.01673878054578,48.00412436942214],[-107.0175870379858,48.00368965139135],[-107.01758017495938,48.00368532864491]]]}"
00000000000000000028,3572,,0.230366515318866,0.2514676999577003,0.2565679055982983,1719.21695757,275.206452482,0.0,333.00323641907937,644.4703375423655,595.8857761757046,"{""type"":""Polygon"",""coordinates"":[[[-107.0647855394905,47.99267177645075],[-107.06405361783924,47.99367201831112],[-107.0641480997206,47.99370605602717],[-107.06416821503124,47.993710141747236],[-107.06418854959287,47.99371870547331],[-107.06421535991512,47.993722702663945],[-107.064222129151,47.9937270365019],[-107.06431602447638,47.99374327332736],[-107.06438983494787,47.993759775666774],[-107.06479308483034,47.992694037271995],[-107.06479252798069,47.992680588080844],[-107.0647855394905,47.99267177645075]]]}"
00000000000000000029,181,,0.19436110848663776,0.20632224283371753,0.23766135745926908,499.518139657,131.579268771,0.0,171.4399999281939,224.81796444163604,224.81796444163604,"{""type"":""Polygon"",""coordinates"":[[[-106.87417040040731,47.928075118843914],[-106.8741573018345,47.9280798123987],[-106.87415063270532,47.92807988694188],[-106.87413733780598,47.92808010712308],[-106.87412591415122,47.92812942263304],[-106.87420357769736,47.92862390647351],[-106.87424326668112,47.92861877245715],[-106.87431454002096,47.9285685010819],[-106.87435255381541,47.928518744705094],[-106.87417040040731,47.928075118843914]]]}"
0000000000000000002a,636,,,0.2032325009777122,0.1847470749485814,991.37199651,244.268158828,0.0,0.0,287.85807710535386,253.94618754667394,"{""type"":""Polygon"",""coordinates"":[[[-106.89684972661964,47.940744397674955],[-106.89686985807926,47.940748501101226],[-106.89689636276093,47.94074806917637],[-106.89692316733769,47.9407520963504],[-106.89694967203744,47.940751664410364],[-106.89697627759712,47.9407512172257],[-106.89780303180697,47.94027309796213],[-106.89782211272434,47.94025041123051],[-106.89799892874888,47.939997389587134],[-106.89684972661964,47.940744397674955]]]}"
0000000000000000002b,3499,,0.19543377778260174,0.2059984896837766,0.2449318599856458,1575.0762179,186.912167459,0.0,897.6843529794731,1479.9433662564143,342.2132661408069,"{""type"":""Polygon"",""coordinates"":[[[-107.05944045388382,47.99028005475294],[-107.05947577946236,47.990332997509576],[-107.05955283258592,47.99042989511788],[-107.05980219310142,47.99067549998865],[-107.06016277474505,47.99003931680449],[-107.05944045388382,47.99028005475294]]]}"
0000000000000000002c,1359,,0.28404127964602105,0.2468852837242529,0.2508023284586136,839.232562859,197.895675993,0.0,264.8736922320197,507.41117544735175,465.10490596995635,"{""type"":""Polygon"",""coordinates"":[[[-106.93207815532477,47.963172131992124],[-106.93209851521657,47.963185211935176],[-106.93210535463439,47.96318953802281],[-106.93211229631792,47.963198355483314],[-106.93212607743072,47.96321149903249],[-106.93214653831129,47.963224563691185],[-106.93216031945039,47.96323770724138],[-106.93218062068419,47.96324636691769],[-106.9330607915371,47.96277594212892],[-106.93306058821351,47.96277146607996],[-106.93306659913205,47.962753538762364],[-106.93306593030758,47.96273569040538],[-106.93307189768284,47.96271769198758],[-106.93307122885466,47.962699843643],[-106.93307066096601,47.96268198002086],[-106.93207815532477,47.963172131992124]]]}"
0000000000000000002d,3008,,,,,1926.9861733,257.290569657,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-107.02511643764538,47.99780001348191],[-107.02512341442309,47.99780882915818],[-107.02512358504265,47.99781323661801],[-107.02511743430836,47.997826773479545],[-107.02511155529197,47.997844702411896],[-107.02511188300285,47.997853674956886],[-107.02509783393003,47.99800577364855],[-107.02509821895002,47.998014659714244],[-107.02509228257152,47.998032675218234],[-107.02509964439948,47.99805037700649],[-107.02510025601869,47.99806825105678],[-107.02510068482849,47.99807720824532],[-107.02511530740851,47.99811262725044],[-107.02657919299429,47.997939416530066],[-107.02511643764538,47.99780001348191]]]}"
