system:index,Input_FID,NDVI_mean_veg23_3,NDVI_mean_veg23_4,NDVI_mean_veg23_5,NDVI_mean_veg23_6,NDVI_mean_veg23_7,NDVI_mean_veg23_8,NDVI_sd_veg23_3,NDVI_sd_veg23_4,NDVI_sd_veg23_5,NDVI_sd_veg23_6,NDVI_sd_veg23_7,NDVI_sd_veg23_8,Shape_Area,Shape_Leng,Veg_area_m2_veg23_3,Veg_area_m2_veg23_4,Veg_area_m2_veg23_5,Veg_area_m2_veg23_6,Veg_area_m2_veg23_7,Veg_area_m2_veg23_8,.geo
00000000000000000013,5851,0.34914022123390676,0.37930308501015403,0.30088351437998884,0.31427370918406405,0.2619145496093157,0.25919824086203436,0.110042963959089,0.07015821120611507,0.058232301222898596,0.06717831177045983,0.05769942666322772,0.057086500575517445,3094.65000502,236.00961878,560.6076477948357,347.8282016529756,281.08909642836625,317.4685559441062,250.72945071949678,317.206834860409,"{""type"":""Polygon"",""coordinates"":[[[-106.99772661352019,48.17159420152637],[-106.9977261293687,48.17158077667986],[-106.99771875695085,48.1715630144691],[-106.9977181068261,48.17154516739947],[-106.99770405603032,48.171527561420646],[-106.99769668363285,48.17150979922559],[-106.9976828427285,48.17149668683881],[-106.9976754703476,48.17147892465209],[-106.99765490719679,48.171465897128954],[-106.99764102243407,48.17145271338888],[-106.99762718157737,48.171439601007066],[-106.99760657458079,48.171426502124824],[-106.99671900763603,48.17143750022126],[-106.99670070526545,48.17148249181234],[-106.99748427689602,48.17205836086832],[-106.9974909992587,48.172058276017324],[-106.99750371289696,48.172044640845115],[-106.99751657198951,48.17203106160438],[-106.9975292212303,48.172012988736356],[-106.99754192813239,48.17199482908638],[-106.99754806484393,48.17198133470914],[-106.99755403559863,48.17196341806819],[-106.99755996245229,48.171945430075134],[-106.99756599086703,48.17192742665928],[-106.99756582491298,48.17192300439584],[-106.99757864005026,48.17190935382171],[-106.99758536239287,48.17190926896487],[-106.99758515254153,48.171904775345126],[-106.99760479829479,48.17189554896252],[-106.99762433575331,48.171881813531314],[-106.99763080434222,48.17187716369637],[-106.99764366334233,48.17186358448409],[-106.99765647843944,48.17184993391597],[-106.9976759142973,48.171836213915796],[-106.99768877327169,48.171822634708676],[-106.99770137847665,48.17180449053523],[-106.99770761666964,48.171790980769856],[-106.99772026575071,48.17177290796298],[-106.99772619249491,48.1717549200274],[-106.99773216312785,48.17173700345535],[-106.99773151300207,48.17171915632698],[-106.99773764960183,48.171705662010986],[-106.99773695557741,48.171687743535806],[-106.99773620388098,48.17166991185303],[-106.997728875339,48.17165222097102],[-106.99773490362094,48.17163421764799],[-106.99773452777247,48.17162530181489],[-106.99773431790078,48.171620808220176],[-106.99773404361882,48.171611876960576],[-106.99772661352019,48.17159420152637]]]}"
00000000000000000014,644,0.5784610348987532,0.5595503689143352,0.4956766097878798,0.5223604248334549,0.466781343702659,0.46900105314700535,0.04701336585373959,0.051137088208164996,0.05178627662504767,0.07010320147582699,0.07304811293073546,0.06797431208265646,1085.0784913,165.643329403,1080.1265677956974,1080.1265677956974,1080.1265677956974,1080.1265677956974,1080.1265677956974,1080.1265677956974,"{""type"":""Polygon"",""coordinates"":[[[-106.70735053476034,48.19639983078259],[-106.70721706609582,48.196401800257846],[-106.70699950046776,48.19648985144653],[-106.7076422542408,48.196935829805454],[-106.70768225501944,48.1969352448315],[-106.70768083431656,48.19689061503797],[-106.70735053476034,48.19639983078259]]]}"
00000000000000000015,5742,0.3758868926839537,0.32730482715013587,0.3085379531414109,0.3120576467781518,0.27588582814668533,0.29456940405002674,0.08513014420838341,0.08381597551672565,0.036043995071868014,0.05968875152077833,0.05108690383790098,0.04820125997457889,786.360279148,202.754937355,677.3183136883903,677.3183136883903,285.53133963790594,337.0893500234567,285.53133963790594,286.3166903028301,"{""type"":""Polygon"",""coordinates"":[[[-106.99291030847932,48.172571037163344],[-106.99286417235393,48.17258522181243],[-106.99278551579083,48.17262236892159],[-106.99211770397854,48.17313856641273],[-106.99211225664784,48.17316997986988],[-106.99241436778402,48.17303967843051],[-106.9930696902162,48.17254597478224],[-106.99291030847932,48.172571037163344]]]}"
00000000000000000016,650,0.49103531737611816,0.5411913859469266,0.4728996094649399,0.5337919989578377,0.48246507167448616,0.470618102558226,0.028363458530423855,0.04122773873651111,0.028955605336586688,0.05122763996188529,0.03829738262896873,0.04934946534506955,288.495242254,90.9545706867,254.52946116129556,282.78144049550974,225.2312109554515,282.78144049550974,254.52946116129556,282.78144049550974,"{""type"":""Polygon"",""coordinates"":[[[-106.70742693139145,48.197090927565505],[-106.70728601559959,48.197070689815455],[-106.70717264639421,48.197076835947954],[-106.70751367265214,48.19728613490554],[-106.70761479155641,48.19731589547701],[-106.70742693139145,48.197090927565505]]]}"
00000000000000000017,2262,0.616461631215193,0.61667695485003,0.4790007033313231,0.5529990026159549,0.49414814047769523,0.41506890884534586,0.013315383019317084,0.01810130540113565,0.025067975301012253,0.035117349504061826,0.0432566154230589,0.04714326696978501,482.622510092,108.980274258,483.39248106713393,483.39248106713393,483.39248106713393,483.39248106713393,483.39248106713393,332.3815872192383,"{""type"":""Polygon"",""coordinates"":[[[-106.77551384937978,48.17222777955468],[-106.77540592037276,48.17219373647927],[-106.77535888921928,48.17218550019248],[-106.77528575946268,48.172584110592254],[-106.77562270545678,48.17228413837312],[-106.77551384937978,48.17222777955468]]]}"
00000000000000000018,3832,0.4785859513490855,0.43687545723843607,,0.37069958792150787,0.30823701743848597,0.32666182518005377,0.12688225270019698,0.08800829335540535,,0.07004255562429632,0.06054741107094615,0.05041958270325638,693.237320224,147.41059956,232.44754130045573,226.9505111993528,0.0,226.9505111993528,226.9505111993528,167.00632503733917,"{""type"":""Polygon"",""coordinates"":[[[-106.86676733148751,48.162827351597365],[-106.86635374474685,48.16320469840805],[-106.86638078772397,48.1632132563971],[-106.86640117755145,48.16322180308171],[-106.8664216596466,48.16323485861247],[-106.86644199162642,48.16324349199001],[-106.8664623236202,48.16325212536431],[-106.86648932312079,48.16326061191416],[-106.86650971302349,48.163269158581556],[-106.86653671256151,48.163277645119926],[-106.86654351589823,48.16328207856177],[-106.86693859712759,48.16276201172779],[-106.86676733148751,48.162827351597365]]]}"
00000000000000000019,3880,0.4932574268255224,0.4984758676833566,,0.4496520597412683,0.3844763435323366,0.3937902407433162,0.08834243933707867,0.0821928989346454,,0.06403104562554657,0.06045039634371033,0.05584322152001523,846.641245625,204.828245229,562.0265479293524,665.42695127001,0.0,624.0665704764572,624.0665704764572,624.0665704764572,"{""type"":""Polygon"",""coordinates"":[[[-106.86877805870114,48.16102604518412],[-106.8687644376242,48.161017337104326],[-106.86874391173153,48.16100421121665],[-106.86872342942954,48.160991156737275],[-106.86869643033202,48.16098267116892],[-106.86867599705054,48.16097405392034],[-106.86864899799055,48.16096556834047],[-106.86863557097486,48.1609613536098],[-106.8680688808973,48.16171640646659],[-106.86808936319093,48.16172946126493],[-106.86812307339633,48.161737871603655],[-106.86878491996374,48.161030391580496],[-106.86877805870114,48.16102604518412]]]}"
0000000000000000001a,3739,0.4377292033187287,0.41100719151592785,,0.4399407621006389,0.3927495392350455,0.3551986629824536,0.15100335751478094,0.1702148428670989,,0.1194265796218145,0.09128797037790146,0.10761375314654828,861.952562011,185.971657859,859.1337076822917,859.1337076822917,0.0,595.5296496223001,545.5313221650965,690.0291955386891,"{""type"":""Polygon"",""coordinates"":[[[-106.86123332150476,48.16154147760584],[-106.86122680421659,48.16154604607353],[-106.86121396270532,48.16155967645728],[-106.86120112118597,48.161573306843025],[-106.86120127069876,48.1615777288785],[-106.86119475340217,48.16158229734739],[-106.86118191186986,48.16159592773675],[-106.86116907032945,48.16160955812813],[-106.86115637828789,48.161627610561396],[-106.86115020354593,48.16164109452817],[-106.86113741004742,48.16165916224875],[-106.861131428351,48.16167713968153],[-106.86112510408893,48.16168620161449],[-106.86224426177725,48.161806526593786],[-106.86225666856333,48.16177947175899],[-106.86123332150476,48.16154147760584]]]}"
0000000000000000001b,3373,0.6115832748513433,0.6219550474652006,0.4876278114314023,0.5601786006346062,0.48997932946281564,0.4904912496230613,0.03643675425674013,0.03721102991034674,0.025908045004636455,0.0380107810739051,0.03746836735530473,0.039034745251834264,648.171036509,132.141286947,646.7475070429784,646.7475070429784,646.7475070429784,646.7475070429784,646.7475070429784,646.7475070429784,"{""type"":""Polygon"",""coordinates"":[[[-106.8397254638963,48.168846201087625],[-106.839725610747,48.16885062383305],[-106.83972599146665,48.16885961219549],[-106.83972632867712,48.16886852912422],[-106.8397268127381,48.16888186880249],[-106.83972723886582,48.1688952951776],[-106.83973462338228,48.1689130555227],[-106.83974186295387,48.16893075969592],[-106.83974253738029,48.16894859357866],[-106.83975653057823,48.16896629567053],[-106.83976377016991,48.168983999859456],[-106.83977081750096,48.168992843279895],[-106.83979181456422,48.16901931736932],[-106.8403590779506,48.16882708187044],[-106.8404434964191,48.168758784267304],[-106.8397254638963,48.168846201087625]]]}"
0000000000000000001c,3612,0.4740317153216105,0.4528526389883232,,0.3980347521378745,0.331463671541792,0.33730111283672287,0.07319319368134299,0.09003212749361948,,0.09199918849796335,0.07854637082715116,0.08125622443390768,663.476041301,176.630711262,537.1058249978458,669.2882524976543,0.0,669.2882524976543,669.2882524976543,669.2882524976543,"{""type"":""MultiPolygon"",""coordinates"":[[[[-106.85485811114572,48.166351951214104],[-106.85473782158425,48.16634939692277],[-106.85473299702011,48.166403071648105],[-106.85473318925271,48.16640756554352],[-106.85472667072648,48.16641213402382],[-106.85472686295824,48.16641662792004],[-106.85552570458599,48.166537703262684],[-106.85554526011434,48.16652399762801],[-106.85562290509463,48.16645569340068],[-106.85485811114572,48.166351951214104]]],[[[-106.85455730606738,48.16634343302304],[-106.85454553108042,48.166388250671616],[-106.85464626490847,48.166404510631715],[-106.85465269266098,48.166395432989],[-106.85465921118768,48.16639086451514],[-106.85465906250707,48.16638644204506],[-106.85466558103178,48.16638187357159],[-106.85467842585152,48.166368242731906],[-106.85469112197838,48.166350189427334],[-106.85469092975055,48.16634569553659],[-106.85455730606738,48.16634343302304]]]]}"
