system:index,Input_FID,NDVI_mean_veg21_5,NDVI_mean_veg21_6,NDVI_mean_veg21_7,NDVI_mean_veg21_8,Shape_Area,Shape_Leng,Veg_area_m2_veg21_5,Veg_area_m2_veg21_6,Veg_area_m2_veg21_7,Veg_area_m2_veg21_8,.geo
0000000000000000000c,6168,0.46873427659310446,0.48874873906390504,0.6089181826935177,0.6382664190610251,1587.51736607,337.749178479,1039.4534272736196,1407.3548241708793,1354.797244861079,1463.555626364315,"{""type"":""Polygon"",""coordinates"":[[[-107.36818558563579,48.47441997236647],[-107.36817243562858,48.474424684881036],[-107.36815897408152,48.474424967654336],[-107.36813927336381,48.474434310982105],[-107.3681128706587,48.474443751939695],[-107.36809316992897,48.474453095261595],[-107.36807336651295,48.47446245452091],[-107.36806691847421,48.47446706939576],[-107.3692695215374,48.47548295692539],[-107.36942243912593,48.47559144198518],[-107.36946828992869,48.475568139300385],[-107.36948133405271,48.47555896478811],[-107.36950082633699,48.475545175208694],[-107.36950737718533,48.47554054420001],[-107.36818558563579,48.47441997236647]]]}"
0000000000000000000d,328,0.3464410379119064,0.3905962781014905,0.43778036145063565,0.37456238994760704,1021.49828342,228.162982735,757.5605393952013,627.5664288689109,677.3236873551912,627.5664288689109,"{""type"":""Polygon"",""coordinates"":[[[-107.1100377391457,48.41151981729473],[-107.11005839089042,48.411532890458126],[-107.11005856869113,48.41153733222053],[-107.11007917605117,48.4115503337672],[-107.11009970794352,48.41155887791069],[-107.11012035974484,48.41157195106891],[-107.11014089166767,48.41158049520631],[-107.11016132128523,48.41158905497748],[-107.11018848086158,48.41159744865371],[-107.11019543303013,48.41160179594469],[-107.11147425609589,48.411542612786754],[-107.11147813887138,48.41147553384363],[-107.11149070902098,48.411452992728684],[-107.1100377391457,48.41151981729473]]]}"
0000000000000000000e,4999,0.5071332622786698,0.5427869795338582,0.5961233984360466,0.5096526678638942,767.630998318,169.284359606,768.1451757094437,768.1451757094437,700.4443660062901,768.1451757094437,"{""type"":""Polygon"",""coordinates"":[[[-107.32378847983374,48.43518363058364],[-107.32371599774096,48.43521188704321],[-107.32360445963074,48.435267698370026],[-107.32356544857305,48.43529532480994],[-107.32429127843281,48.43575854059189],[-107.32378847983374,48.43518363058364]]]}"
0000000000000000000f,3495,0.253505984118053,0.2882478286269376,0.3203131397594716,0.2924560051879377,803.355126685,179.801688052,628.0348876055549,631.420566334444,701.4921519559972,678.0483294318705,"{""type"":""Polygon"",""coordinates"":[[[-107.26752416197085,48.41556585919203],[-107.26750341623324,48.41555282130325],[-107.2674829122796,48.41554429625457],[-107.26746240833987,48.41553577120253],[-107.26744190441403,48.41552724614712],[-107.26741476118681,48.41551888269186],[-107.26688543860978,48.41613670043021],[-107.26689251658351,48.416145493111635],[-107.26691321748372,48.41615845973832],[-107.26693372150149,48.41616698500486],[-107.26695442243683,48.416179951626994],[-107.26697492648485,48.416188476887406],[-107.26698849178668,48.416192738171304],[-107.26753110072399,48.41557012307667],[-107.26752416197085,48.41556585919203]]]}"
00000000000000000010,5902,0.38430460769562375,0.45576535149138103,0.5417154104851069,0.4909574612438043,1114.98374388,252.308635142,1108.0789463417202,1007.1076399260876,1035.2130546420228,1046.9236402922984,"{""type"":""Polygon"",""coordinates"":[[[-107.36171679249149,48.46529461846301],[-107.36170978184148,48.46529028655378],[-107.36168276174102,48.46528638909426],[-107.3616621883191,48.46527787800818],[-107.36164883366834,48.465278143784694],[-107.36162826026631,48.46526963269216],[-107.36160103209515,48.46526129025773],[-107.36105486932503,48.46593790631975],[-107.36097408666467,48.46607800548776],[-107.36090691139339,48.46622235587836],[-107.36092057696145,48.466226519301145],[-107.36094759742844,48.46623041703405],[-107.36095429741141,48.46623031996709],[-107.36097461790915,48.4662343147593],[-107.36172344728854,48.46529444979303],[-107.36171679249149,48.46529461846301]]]}"
00000000000000000011,4052,0.4243199988051873,0.5059543629706691,0.6124188045985005,0.5532862868218997,862.578916063,203.01495064,784.2836048500211,849.1199273202934,749.6523584104053,855.1088447720397,"{""type"":""Polygon"",""coordinates"":[[[-107.27904670281667,48.435435758094236],[-107.27903346631187,48.43544047042057],[-107.27902711658825,48.435449534628994],[-107.27901388007876,48.435454246953974],[-107.27896068490675,48.43546426616302],[-107.27895423944057,48.43546887163862],[-107.27892756817916,48.43547385336644],[-107.27890109514468,48.43548327799226],[-107.27888790346555,48.43548806186187],[-107.27959630620784,48.43617072603638],[-107.27960954299418,48.43616601356108],[-107.27962273493625,48.43616122952517],[-107.27966908915278,48.43614692945948],[-107.27904670281667,48.435435758094236]]]}"
00000000000000000012,6874,,0.4360519396364457,0.49415275979001916,0.4162820913983052,1516.49305755,327.170877856,0.0,1345.2367938471775,1390.7544168210497,1312.204322755103,"{""type"":""Polygon"",""coordinates"":[[[-107.41349573374487,48.491927963855424],[-107.41349594802622,48.49193241074952],[-107.41348337605561,48.491950559432986],[-107.4134774672429,48.49196853556827],[-107.41347134414592,48.49198206481064],[-107.41347224648248,48.491999923969175],[-107.4134663376548,48.49201790012068],[-107.41346723998798,48.49203575929126],[-107.41346803955928,48.49205363446329],[-107.41524680369706,48.49272193051349],[-107.41524658920692,48.49271748356315],[-107.415265869512,48.4926992332732],[-107.41527194699161,48.49268563218399],[-107.4152845638513,48.492667554587804],[-107.41349573374487,48.491927963855424]]]}"
00000000000000000013,12322,0.2898052009109121,0.3615580199850628,0.38969403224070365,0.3330830774195272,1040.47057981,227.633760395,271.1702807856541,389.0250517901253,653.4166520660998,799.432223361146,"{""type"":""Polygon"",""coordinates"":[[[-107.56846424252775,48.36541940082604],[-107.5684511289188,48.36542413017642],[-107.56845130585363,48.36542865312492],[-107.56843190662029,48.36544245220196],[-107.56841250737618,48.36545625127892],[-107.56839980465533,48.36546993910026],[-107.56838710192638,48.36548362692365],[-107.56838081628648,48.365492696656844],[-107.56956558650894,48.365993284020554],[-107.569571872039,48.36598421412724],[-107.56958470628415,48.36597497769673],[-107.56959740892609,48.365961289590615],[-107.56960392856067,48.36595665525745],[-107.56961021407693,48.365947585368204],[-107.56962961340716,48.36593378591945],[-107.5696360305179,48.365929167705026],[-107.56964231602322,48.36592009781864],[-107.56846424252775,48.36541940082604]]]}"
00000000000000000014,6793,,0.304517839962063,0.3653386974705034,0.3847479085842513,1561.6410387,335.241389744,0.0,1532.2803692686791,1532.2803692686791,1532.2803692686791,"{""type"":""Polygon"",""coordinates"":[[[-107.40965170711998,48.49134755727876],[-107.40961772713156,48.491339326226154],[-107.40774142245387,48.49102129736406],[-107.40773720775837,48.49107500682406],[-107.40771861223119,48.49110666721156],[-107.40971699713957,48.49144892884487],[-107.40980419335799,48.49144707054276],[-107.40979039483531,48.49143844980859],[-107.40979684382297,48.4914338306486],[-107.40980941688389,48.49141568259464],[-107.40982224898423,48.491402052977676],[-107.4098218213125,48.49139315923887],[-107.40965170711998,48.49134755727876]]]}"
00000000000000000015,4895,0.4084575369682979,0.4195495260967809,0.3647364913238819,0.37346232586588407,746.473580914,170.283995216,701.2556775261373,647.3528709860408,750.7317293054917,750.7317293054917,"{""type"":""Polygon"",""coordinates"":[[[-107.32080537165578,48.43305100169142],[-107.32079137937363,48.43303786220798],[-107.32077728457261,48.43302473859851],[-107.32075654362413,48.43301178050615],[-107.32074985252592,48.433011874488535],[-107.32073565693686,48.43299429252421],[-107.32073525023982,48.43298540756258],[-107.31983650945106,48.433293844656646],[-107.31984350630283,48.433298177376486],[-107.31985035568856,48.43330245443405],[-107.31985725001394,48.43330680302566],[-107.31985745325314,48.43331124553762],[-107.3198714451526,48.433324385233874],[-107.31987864525817,48.433333160467015],[-107.3198857428368,48.433341951573176],[-107.31989284041913,48.43335074268017],[-107.31990703559492,48.43336832489664],[-107.31990723883978,48.43337276741345],[-107.32081246947995,48.433059792676545],[-107.32080537165578,48.43305100169142]]]}"
00000000000000000016,10414,,0.23407834337491143,0.3512563700081795,0.2944121534612387,728.778951525,175.414167027,0.0,449.50615745993224,578.9410406972848,486.2271367690143,"{""type"":""Polygon"",""coordinates"":[[[-107.52734904346111,48.42655371655021],[-107.52734931749313,48.426558228806364],[-107.52734954609149,48.42656266964788],[-107.52733159184186,48.426607738190604],[-107.52732538980156,48.426616800017314],[-107.5273195422892,48.426634759635235],[-107.52731459735395,48.426670641584884],[-107.527308166706,48.426675262570065],[-107.5273083952986,48.42667970342155],[-107.52817415612033,48.42681696358161],[-107.52824135338082,48.42682001484325],[-107.52830144572665,48.426814205621],[-107.52836834552599,48.42680827146972],[-107.52734904346111,48.42655371655021]]]}"
00000000000000000017,4094,0.3253867178683645,0.3252272803351713,0.403164894571221,0.3920086352234214,816.661236982,194.820988027,822.5116848216337,822.5116848216337,774.3430645811791,822.5116848216337,"{""type"":""Polygon"",""coordinates"":[[[-107.28055073645304,48.438599242094604],[-107.279429622591,48.438893865599916],[-107.27945038749804,48.4389069061215],[-107.2794711075788,48.438919875078355],[-107.27948508080163,48.43893302249999],[-107.27949935482884,48.43895059728252],[-107.27951328323115,48.438963673143974],[-107.2795272564904,48.438976820569316],[-107.27952745476868,48.438981263762216],[-107.27953444478176,48.43898560004843],[-107.27954172883894,48.43899883855321],[-107.2795488146207,48.43900763386523],[-107.27955570212465,48.4390119859824],[-107.27955590040617,48.43901642917808],[-107.28056520944975,48.43862125975263],[-107.28056501104227,48.438616816595044],[-107.28055073645304,48.438599242094604]]]}"
00000000000000000018,7220,,0.5317544955773114,0.5523075521580554,0.4650041751718085,957.089053944,185.668287717,0.0,752.664080660951,737.8397222481523,764.8879038792031,"{""type"":""Polygon"",""coordinates"":[[[-107.43512315227056,48.49624205243127],[-107.43519013248208,48.49693732657812],[-107.4352167711759,48.49693230992943],[-107.43532332595673,48.49691224326539],[-107.43534347072479,48.49691177636345],[-107.43537010942424,48.496906759674495],[-107.43539696504985,48.49690619016889],[-107.4354101245426,48.49690146623361],[-107.43541710983004,48.49690572325125],[-107.43544412489132,48.4969096884999],[-107.43547119747446,48.496913566163485],[-107.43549160449432,48.49691761797661],[-107.4355186771023,48.49692149562676],[-107.43553871912523,48.49692104470392],[-107.43512315227056,48.49624205243127]]]}"
00000000000000000019,11111,0.26105766798982116,0.306751673084569,0.3786441086419178,0.37215493916460257,935.925206946,198.411329884,426.2509675269033,585.9646423040654,774.338071785721,695.3932673136393,"{""type"":""Polygon"",""coordinates"":[[[-107.53499477785867,48.40475092520248],[-107.53500193844889,48.40475969404408],[-107.53500882394677,48.40476395252027],[-107.53500909904281,48.40476846288651],[-107.53501661637257,48.40478612579525],[-107.5360566467067,48.40452200748653],[-107.53605532510417,48.40449528626874],[-107.53605482008133,48.40448633697692],[-107.53605446309231,48.40447744297175],[-107.5360541878648,48.40447293263646],[-107.53606025693017,48.40445941910101],[-107.53606609619403,48.40444146661751],[-107.53606508614185,48.40442356805371],[-107.53606422412332,48.404405724780965],[-107.53607079819994,48.40440116053815],[-107.53606983357663,48.40438333336927],[-107.53607562738867,48.404365309530036],[-107.53607476536345,48.40434746627704],[-107.53499477785867,48.40475092520248]]]}"
0000000000000000001a,6386,,0.5356670839535339,0.5258695309849807,0.45036569865825044,2336.63181889,231.780341859,0.0,2204.9112693337834,2259.2796131807213,2219.218727650362,"{""type"":""Polygon"",""coordinates"":[[[-107.38700522319509,48.48512935065784],[-107.38699767357642,48.48511166383398],[-107.38699033505216,48.485098423482206],[-107.3869827854466,48.48508073666705],[-107.38696853059652,48.485063148906505],[-107.38695438412122,48.48505002357652],[-107.38694017445238,48.48503250738757],[-107.38692613072554,48.48501936609622],[-107.38690532420317,48.48500641138086],[-107.38689840789009,48.485002063965176],[-107.3868981968132,48.48499761750569],[-107.38568170863765,48.48527294700884],[-107.38658146263253,48.485406125112746],[-107.38668779926614,48.48538158428086],[-107.38701188322078,48.48527220270049],[-107.38701544700096,48.48520508827076],[-107.38701523591112,48.48520064179502],[-107.38701444912239,48.485182768364915],[-107.38701355960966,48.48516491090496],[-107.38701271525021,48.48514712501753],[-107.38700522319509,48.48512935065784]]]}"
0000000000000000001b,3089,0.2088564968052002,0.2028900533914566,0.24418963427548793,0.246700033003205,755.178150885,176.418844475,81.53325584262024,15.36886225681679,241.21363917332067,164.6294490739411,"{""type"":""Polygon"",""coordinates"":[[[-107.24783202001962,48.41508151284791],[-107.24776828968929,48.41515864141275],[-107.24775549520176,48.41517230173748],[-107.24774933859304,48.41518580185603],[-107.24773673865731,48.41520390356172],[-107.247736977968,48.41520841648681],[-107.24773082134647,48.415221916613625],[-107.24872760644945,48.41546144484866],[-107.24874040082805,48.415447784323426],[-107.24783202001962,48.41508151284791]]]}"
0000000000000000001c,13021,,0.511863396680124,0.5942251941760299,0.3850694416100827,1356.9474735,191.892685807,0.0,995.9522334678499,1256.5473032334273,1216.897259431727,"{""type"":""Polygon"",""coordinates"":[[[-107.59145683494211,48.34262541807832],[-107.59142981039496,48.34262159427898],[-107.59140284282557,48.342617683068106],[-107.59138256930649,48.342613659100806],[-107.59115413802907,48.34260099546806],[-107.59114744401076,48.3426011082004],[-107.59112041960461,48.342597284312006],[-107.59109363208331,48.342597893903054],[-107.59108028955855,48.342598190629246],[-107.59103359991576,48.34260365927427],[-107.59101978367256,48.34259508901628],[-107.59099927343237,48.34258663147909],[-107.59116890481026,48.3432884304126],[-107.59147710849203,48.34262944203001],[-107.59145683494211,48.34262541807832]]]}"
0000000000000000001d,551,0.27754646768075186,0.2932333371632219,0.3210752011128587,0.3017092491148997,959.314419485,172.506215829,797.0263621909946,882.9802555159026,892.0965942682003,891.315196347704,"{""type"":""Polygon"",""coordinates"":[[[-107.10317469136162,48.41996586024239],[-107.1031887450243,48.419983473458295],[-107.10320272413882,48.41999662854364],[-107.103216703265,48.42000978362992],[-107.10323741339012,48.42002277305893],[-107.10325139254296,48.42003592814591],[-107.10326497349362,48.42004012659358],[-107.10328150465331,48.420115778948244],[-107.10328853154144,48.42012458557119],[-107.10329605899157,48.42014233321772],[-107.10330326280047,48.420155582357374],[-107.10331068792532,48.420173345645566],[-107.10332484408119,48.42019094327318],[-107.10332502099531,48.42019538579002],[-107.10415036670742,48.4198720969611],[-107.10317469136162,48.41996586024239]]]}"
0000000000000000001e,9474,,0.2458283937228493,0.2780203123315985,0.26025071359765645,789.333464455,179.658257923,0.0,117.39507811303233,316.7843336516736,234.52985989439722,"{""type"":""Polygon"",""coordinates"":[[[-107.50166755975206,48.452648753585294],[-107.50163987374671,48.45263148064484],[-107.50160548023261,48.45261431474956],[-107.5015983221022,48.45260553549664],[-107.50157756900713,48.45259259865123],[-107.50157090686933,48.452592777159936],[-107.50087341066758,48.45315725440941],[-107.50089404116073,48.45316573226952],[-107.50094275059783,48.45320045740125],[-107.50110621132625,48.45311201787054],[-107.50167454992284,48.45265300214589],[-107.50166755975206,48.452648753585294]]]}"
0000000000000000001f,958,0.4733386018423333,0.3927632494221052,0.40143120394428755,0.3558702971833587,750.337302875,171.875528098,717.5794935039446,655.3284978829178,646.9936298145967,717.5794935039446,"{""type"":""Polygon"",""coordinates"":[[[-107.12488159987925,48.4203261884737],[-107.12487558547001,48.420344125375564],[-107.12487598900496,48.42035308184204],[-107.12496382550009,48.42036928866016],[-107.12589267042654,48.42043697833471],[-107.12589249076107,48.42043253590925],[-107.12589876174216,48.42042349943007],[-107.12589853762249,48.42041898538639],[-107.12590290361109,48.42036083610221],[-107.12591420130452,48.420311507358164],[-107.12592097840647,48.42031141168995],[-107.12592021527362,48.4202935704135],[-107.12488159987925,48.4203261884737]]]}"
00000000000000000020,4244,0.25912800594885776,0.30512813847857967,0.37011873141721474,0.32953366106606247,842.778173843,188.992024923,334.32019850787,602.7633666992186,672.5434150247012,621.5102689855238,"{""type"":""Polygon"",""coordinates"":[[[-107.28587530334384,48.43804245099629],[-107.28585542109504,48.43804732760107],[-107.2858421834873,48.4380520411228],[-107.28581550921524,48.438057025078244],[-107.28574907043931,48.43807176220062],[-107.2861239684451,48.438796774964814],[-107.28613720633408,48.43879206133153],[-107.2861503993603,48.438787276137646],[-107.2861765735176,48.43877342156027],[-107.28619001049188,48.4387731510632],[-107.2861965587163,48.43876852897436],[-107.28621624229594,48.43875920908218],[-107.2862429171478,48.438754224935444],[-107.28587530334384,48.43804245099629]]]}"
00000000000000000021,7011,,0.32838110976019425,0.3956010374832302,0.3550715023891612,937.347693354,223.00307417,0.0,670.5092606488396,753.2175658282111,729.0293174294864,"{""type"":""Polygon"",""coordinates"":[[[-107.42184385664231,48.493963266101],[-107.42181302649651,48.49402199120303],[-107.42178088955065,48.4941923836022],[-107.42178357312471,48.49425037025586],[-107.42196274017934,48.494907606136984],[-107.42196950723883,48.494907416951605],[-107.4219895905885,48.494907040531515],[-107.42200306718374,48.494906749722986],[-107.42201644100481,48.49490647491837],[-107.42203658189158,48.49490601092165],[-107.42205005849303,48.494905720106395],[-107.42207690892538,48.49490515447596],[-107.42209699229655,48.4949047780329],[-107.42184385664231,48.493963266101]]]}"
00000000000000000022,2476,0.31501614313859205,0.41811473470573957,0.5264157364829278,0.48097564729314346,771.249418929,177.75053109,457.12592572978906,427.43221411611523,489.1637276443781,622.0038011737898,"{""type"":""Polygon"",""coordinates"":[[[-107.2046891387187,48.41916791917415],[-107.20469643147082,48.4191812309137],[-107.2047036795846,48.41919447107946],[-107.20471111699328,48.419212153176666],[-107.2047185990526,48.41922990685545],[-107.20472584718381,48.41924314703115],[-107.20473300843722,48.41925192953474],[-107.20567303492794,48.41911338610632],[-107.2056928125516,48.419104070582],[-107.20577581517992,48.41900863581681],[-107.2046891387187,48.41916791917415]]]}"
