"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","riparian_area_m2_0","riparian_area_m2_10","riparian_area_m2_20","riparian_area_m2_30","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA_0","VA_10","VA_20","VA_30","NDVI_0","NDVI_10","NDVI_20","NDVI_30","NDVI_sd_0","NDVI_sd_10","NDVI_sd_20","NDVI_sd_30","containsNull"
12,"dammed","BRZ",2019,470,197.2321,17264.5772087239,17305.2994835651,35294.180894722,43752.64983604,49203.742611413,34.1320053497412,0.855422287569243,0.030140301353669,5,1,0,0,6.02671327130722,"6",0,17458.133446757,34838.3034647923,42610.5229915245,47352.100179934,0.457953634335342,0.445086333457799,0.431947833458924,0.421756605079546,0.0335340368480631,0.0460753206046624,0.0579031136903091,0.0653049069499736,0
12,"dammed","BRZ",2019,470,197.2321,17264.5772087239,17305.2994835651,35294.180894722,43752.64983604,49203.742611413,34.1320053497412,0.855422287569243,0.030140301353669,5,1,0,0,6.02671327130722,"7",0.405620854742387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"dammed","BRZ",2019,470,197.2321,17264.5772087239,17305.2994835651,35294.180894722,43752.64983604,49203.742611413,34.1320053497412,0.855422287569243,0.030140301353669,5,1,0,0,6.02671327130722,"8",1360.43619416415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"undammed","BRZ",2019,470,198.7222,12035.1158792973,12073.058614545,27814.016824625,38257.833989387,46930.141339601,32.8937045251745,0.828487877588839,0.0395109430945127,0,0,0,0,0,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"undammed","BRZ",2019,470,198.7222,12035.1158792973,12073.058614545,27814.016824625,38257.833989387,46930.141339601,32.8937045251745,0.828487877588839,0.0395109430945127,0,0,0,0,0,"6",0,12128.8804010728,27127.1360423967,35447.7025950413,39750.8874305576,0.545119870097163,0.506840265416423,0.476730462670123,0.467309260889542,0.0792893814115175,0.0900615155760642,0.0988853545839417,0.105658151175188,0
12,"undammed","BRZ",2019,470,198.7222,12035.1158792973,12073.058614545,27814.016824625,38257.833989387,46930.141339601,32.8937045251745,0.828487877588839,0.0395109430945127,0,0,0,0,0,"7",0.808600587938346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,"undammed","BRZ",2019,470,198.7222,12035.1158792973,12073.058614545,27814.016824625,38257.833989387,46930.141339601,32.8937045251745,0.828487877588839,0.0395109430945127,0,0,0,0,0,"8",3350.20275891902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"dammed","BRZ",2019,420,186.30527,7071.8186811544,7090.144561987,17364.012013962,23908.760928672,28699.340886577,36.1028232250954,0.851203334908997,0.0288923235662611,3,2,0,0,3.62928063226258,"5",399.040143087799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"dammed","BRZ",2019,420,186.30527,7071.8186811544,7090.144561987,17364.012013962,23908.760928672,28699.340886577,36.1028232250954,0.851203334908997,0.0288923235662611,3,2,0,0,3.62928063226258,"6",399.040143087799,6417.70717614866,16413.4120255414,22843.697020497,27581.2931168201,0.562466429409486,0.570646348037861,0.556313055410614,0.539524628699747,0.0603379103469122,0.0656712200841239,0.0894555443033209,0.108960009520719,0
13,"dammed","BRZ",2019,420,186.30527,7071.8186811544,7090.144561987,17364.012013962,23908.760928672,28699.340886577,36.1028232250954,0.851203334908997,0.0288923235662611,3,2,0,0,3.62928063226258,"7",728.36248802905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"dammed","BRZ",2019,420,186.30527,7071.8186811544,7090.144561987,17364.012013962,23908.760928672,28699.340886577,36.1028232250954,0.851203334908997,0.0288923235662611,3,2,0,0,3.62928063226258,"8",2310.17738790255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"undammed","BRZ",2019,420,185.50848,4085.78855571523,4093.5957609825,13533.79991942,22342.899180179,30825.445684661,32.8948212937216,0.825052992717285,0.0417660097455227,0,0,0,0,0,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"undammed","BRZ",2019,420,185.50848,4085.78855571523,4093.5957609825,13533.79991942,22342.899180179,30825.445684661,32.8948212937216,0.825052992717285,0.0417660097455227,0,0,0,0,0,"6",0,4136.98597456988,13478.7756478403,22284.3056248684,30460.1377960504,0.526584977412022,0.494268753208951,0.462397509776573,0.438140255356991,0.0557645461036269,0.06711252912031,0.0812858147312513,0.0893269923397503,0
13,"undammed","BRZ",2019,420,185.50848,4085.78855571523,4093.5957609825,13533.79991942,22342.899180179,30825.445684661,32.8948212937216,0.825052992717285,0.0417660097455227,0,0,0,0,0,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13,"undammed","BRZ",2019,420,185.50848,4085.78855571523,4093.5957609825,13533.79991942,22342.899180179,30825.445684661,32.8948212937216,0.825052992717285,0.0417660097455227,0,0,0,0,0,"8",330.258095992313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
18,"dammed","BRZ",2019,370,178.28983,7373.26319374517,7396.1548483903,18282.596578038,27001.259422034,34275.167419424,37.7023956080488,0.909343530962551,0.0236291084046741,2,0,0,0,2.25261613577273,"5",604.911850319891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
18,"dammed","BRZ",2019,370,178.28983,7373.26319374517,7396.1548483903,18282.596578038,27001.259422034,34275.167419424,37.7023956080488,0.909343530962551,0.0236291084046741,2,0,0,0,2.25261613577273,"6",482.538972843395,6450.02603864483,17128.7006110098,25503.287910252,32494.3315006032,0.45448004976822,0.446522035034097,0.425504591079498,0.408526174291835,0.0696242923369867,0.0623506958314251,0.073153572630762,0.0819736103168745,0
18,"dammed","BRZ",2019,370,178.28983,7373.26319374517,7396.1548483903,18282.596578038,27001.259422034,34275.167419424,37.7023956080488,0.909343530962551,0.0236291084046741,2,0,0,0,2.25261613577273,"7",883.538544158375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
18,"dammed","BRZ",2019,370,178.28983,7373.26319374517,7396.1548483903,18282.596578038,27001.259422034,34275.167419424,37.7023956080488,0.909343530962551,0.0236291084046741,2,0,0,0,2.25261613577273,"8",1067.75889012697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
18,"undammed","BRZ",2019,370,169.53835,4962.98235064,4955.6049578342,13523.923379209,20690.111409997,27545.455124949,33.8598136784722,0.89614752515263,0.0208609540795143,2,2,0,0,2.27932427751607,"5",162.341435363012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
18,"undammed","BRZ",2019,370,169.53835,4962.98235064,4955.6049578342,13523.923379209,20690.111409997,27545.455124949,33.8598136784722,0.89614752515263,0.0208609540795143,2,2,0,0,2.27932427751607,"6",0,4599.29360857197,12199.0801036162,17001.4909898646,20260.5863469741,0.379738184436446,0.368651591008681,0.353997529510542,0.343996013968343,0.0783460393631358,0.0763832544862952,0.0788297080111055,0.081921292521964,0
18,"undammed","BRZ",2019,370,169.53835,4962.98235064,4955.6049578342,13523.923379209,20690.111409997,27545.455124949,33.8598136784722,0.89614752515263,0.0208609540795143,2,2,0,0,2.27932427751607,"7",210.426482764179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
18,"undammed","BRZ",2019,370,169.53835,4962.98235064,4955.6049578342,13523.923379209,20690.111409997,27545.455124949,33.8598136784722,0.89614752515263,0.0208609540795143,2,2,0,0,2.27932427751607,"8",1285.00026321411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22,"dammed","BRZ",2019,250,148.53197,3677.46701014042,3692.1703264378,10264.263363238,16229.995840723,21505.121476749,35.722199361038,0.916508825041806,0.0254205173377109,1,0,0,0,1.11955667777609,"5",75.1939274336778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22,"dammed","BRZ",2019,250,148.53197,3677.46701014042,3692.1703264378,10264.263363238,16229.995840723,21505.121476749,35.722199361038,0.916508825041806,0.0254205173377109,1,0,0,0,1.11955667777609,"6",235.50847480227,3242.31273684034,8244.25757087259,11632.6316903806,13685.1788285798,0.404905361298878,0.421334231763847,0.425854518377592,0.422636993286871,0.0722966857053368,0.0498930174726975,0.0531059862640656,0.057555041038637,0
22,"dammed","BRZ",2019,250,148.53197,3677.46701014042,3692.1703264378,10264.263363238,16229.995840723,21505.121476749,35.722199361038,0.916508825041806,0.0254205173377109,1,0,0,0,1.11955667777609,"7",483.509486276963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22,"dammed","BRZ",2019,250,148.53197,3677.46701014042,3692.1703264378,10264.263363238,16229.995840723,21505.121476749,35.722199361038,0.916508825041806,0.0254205173377109,1,0,0,0,1.11955667777609,"8",1082.999879719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22,"undammed","BRZ",2019,250,130.17326,3179.05845409259,3187.8074551258,9085.161230776,14470.957194822,19756.141855608,34.2208187278811,0.906329954038292,0.0212807323241779,0,0,0,0,0,"5",262.541076182384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22,"undammed","BRZ",2019,250,130.17326,3179.05845409259,3187.8074551258,9085.161230776,14470.957194822,19756.141855608,34.2208187278811,0.906329954038292,0.0212807323241779,0,0,0,0,0,"6",262.541076182384,1854.29816026875,4387.60076434566,5132.3056812062,5136.49389241536,0.239179078243987,0.229631971108532,0.225816507065372,0.225875691498641,0.0228028198177,0.0193178168578965,0.0202503586101849,0.0202746950918032,0
22,"undammed","BRZ",2019,250,130.17326,3179.05845409259,3187.8074551258,9085.161230776,14470.957194822,19756.141855608,34.2208187278811,0.906329954038292,0.0212807323241779,0,0,0,0,0,"7",262.541076182384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
22,"undammed","BRZ",2019,250,130.17326,3179.05845409259,3187.8074551258,9085.161230776,14470.957194822,19756.141855608,34.2208187278811,0.906329954038292,0.0212807323241779,0,0,0,0,0,"8",433.955254032332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
36,"dammed","BRZ",2019,250,91.52075,5081.97389987856,5106.9435911175,13235.841564947,19676.347748071,25069.411496907,34.0480200580922,0.904143567697579,0.0244643015619971,1,0,0,0,1.13375557749711,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
36,"dammed","BRZ",2019,250,91.52075,5081.97389987856,5106.9435911175,13235.841564947,19676.347748071,25069.411496907,34.0480200580922,0.904143567697579,0.0244643015619971,1,0,0,0,1.13375557749711,"6",0,3952.96940837187,7514.09312582577,8498.80007270364,8630.98430777157,0.295799315545117,0.2910563329846,0.28165158523027,0.280363829402196,0.0382427200127028,0.0414378283234349,0.0317534173405975,0.0305720655379196,0
36,"dammed","BRZ",2019,250,91.52075,5081.97389987856,5106.9435911175,13235.841564947,19676.347748071,25069.411496907,34.0480200580922,0.904143567697579,0.0244643015619971,1,0,0,0,1.13375557749711,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
36,"dammed","BRZ",2019,250,91.52075,5081.97389987856,5106.9435911175,13235.841564947,19676.347748071,25069.411496907,34.0480200580922,0.904143567697579,0.0244643015619971,1,0,0,0,1.13375557749711,"8",88.6940626728769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
36,"undammed","BRZ",2019,250,99.88687,3605.36206711829,3618.8777438179,9168.259043113,14180.492080974,18956.601728309,31.7225142711714,0.899763813707197,0.0229687772752728,0,0,0,0,0,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
36,"undammed","BRZ",2019,250,99.88687,3605.36206711829,3618.8777438179,9168.259043113,14180.492080974,18956.601728309,31.7225142711714,0.899763813707197,0.0229687772752728,0,0,0,0,0,"6",0,3289.5004071404,7317.67814956366,9990.73526024912,11627.7552300547,0.282831058715271,0.266290087164769,0.253961010057425,0.24898494159474,0.0351192309731814,0.0285106086346292,0.0228503889034965,0.0204972160498123,0
36,"undammed","BRZ",2019,250,99.88687,3605.36206711829,3618.8777438179,9168.259043113,14180.492080974,18956.601728309,31.7225142711714,0.899763813707197,0.0229687772752728,0,0,0,0,0,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
36,"undammed","BRZ",2019,250,99.88687,3605.36206711829,3618.8777438179,9168.259043113,14180.492080974,18956.601728309,31.7225142711714,0.899763813707197,0.0229687772752728,0,0,0,0,0,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
37,"dammed","BRZ",2019,250,91.297165,9344.66882842034,9335.689382016,14704.445678506,18319.873482469,21236.908531748,39.4259073273869,0.876368773146618,0.0286511501840495,1,0,0,0,1.17472950117287,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
37,"dammed","BRZ",2019,250,91.297165,9344.66882842034,9335.689382016,14704.445678506,18319.873482469,21236.908531748,39.4259073273869,0.876368773146618,0.0286511501840495,1,0,0,0,1.17472950117287,"6",0,7188.70854022456,8292.76406252992,8305.06625485888,8310.03948089001,0.288776433838049,0.281515430900719,0.28148449643187,0.281481751179312,0.0265750542345806,0.0229481928414433,0.0229493648902715,0.0229611758095054,0
37,"dammed","BRZ",2019,250,91.297165,9344.66882842034,9335.689382016,14704.445678506,18319.873482469,21236.908531748,39.4259073273869,0.876368773146618,0.0286511501840495,1,0,0,0,1.17472950117287,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
37,"dammed","BRZ",2019,250,91.297165,9344.66882842034,9335.689382016,14704.445678506,18319.873482469,21236.908531748,39.4259073273869,0.876368773146618,0.0286511501840495,1,0,0,0,1.17472950117287,"8",643.672132212975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
37,"undammed","BRZ",2019,250,90.99333,11891.523051437,11908.52249784,13967.451507575,15899.314781917,17505.470201926,38.896930047034,0.878685293610693,0.0308776622694401,0,0,0,0,0,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
37,"undammed","BRZ",2019,250,90.99333,11891.523051437,11908.52249784,13967.451507575,15899.314781917,17505.470201926,38.896930047034,0.878685293610693,0.0308776622694401,0,0,0,0,0,"6",0,7614.9984064738,8047.93003632789,8110.74965183034,8111.79664486156,0.300181285589327,0.295655790946083,0.295105413810317,0.295091415437308,0.0600581296957493,0.0597590266446727,0.0599347279620807,0.0599045804457746,0
37,"undammed","BRZ",2019,250,90.99333,11891.523051437,11908.52249784,13967.451507575,15899.314781917,17505.470201926,38.896930047034,0.878685293610693,0.0308776622694401,0,0,0,0,0,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
37,"undammed","BRZ",2019,250,90.99333,11891.523051437,11908.52249784,13967.451507575,15899.314781917,17505.470201926,38.896930047034,0.878685293610693,0.0308776622694401,0,0,0,0,0,"8",63.6571579771883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
39,"dammed","BRZ",2019,250,89.14731,12945.2255230714,12962.184660712,16686.963501649,19836.626797307,22550.081786776,47.1600317117017,0.905428766491124,0.0232325713988699,1,1,0,0,1.13071861615111,"5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
39,"dammed","BRZ",2019,250,89.14731,12945.2255230714,12962.184660712,16686.963501649,19836.626797307,22550.081786776,47.1600317117017,0.905428766491124,0.0232325713988699,1,1,0,0,1.13071861615111,"6",0,9551.42972959631,9977.2810629452,10026.2268336277,10025.7033648023,0.232958876584525,0.232016115860763,0.231947141726682,0.231956429080183,0.0153844332114182,0.015364457753848,0.0153505041931105,0.0153522744992619,0
39,"dammed","BRZ",2019,250,89.14731,12945.2255230714,12962.184660712,16686.963501649,19836.626797307,22550.081786776,47.1600317117017,0.905428766491124,0.0232325713988699,1,1,0,0,1.13071861615111,"7",264.893892661263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
39,"dammed","BRZ",2019,250,89.14731,12945.2255230714,12962.184660712,16686.963501649,19836.626797307,22550.081786776,47.1600317117017,0.905428766491124,0.0232325713988699,1,1,0,0,1.13071861615111,"8",340.973947880315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
39,"undammed","BRZ",2019,250,90.185,8189.04933374003,8200.518616315,14179.175709793,17363.054813893,20612.797330334,40.3536387777693,0.898311397446773,0.0194913124751725,0,0,0,0,0,"5",27.4269681967941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
39,"undammed","BRZ",2019,250,90.185,8189.04933374003,8200.518616315,14179.175709793,17363.054813893,20612.797330334,40.3536387777693,0.898311397446773,0.0194913124751725,0,0,0,0,0,"6",0,5765.23836161296,7014.50333673814,7222.32134225883,7333.03522177304,0.275216408938612,0.268038112595592,0.267744711666671,0.267972726028317,0.0356248717220957,0.03849661180453,0.0386875383273233,0.0386666155825226,0
39,"undammed","BRZ",2019,250,90.185,8189.04933374003,8200.518616315,14179.175709793,17363.054813893,20612.797330334,40.3536387777693,0.898311397446773,0.0194913124751725,0,0,0,0,0,"7",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
39,"undammed","BRZ",2019,250,90.185,8189.04933374003,8200.518616315,14179.175709793,17363.054813893,20612.797330334,40.3536387777693,0.898311397446773,0.0194913124751725,0,0,0,0,0,"8",405.954662414158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40,"dammed","BRZ",2019,520,89.14731,29666.9488547519,29699.944843965,44622.31689626,54820.545016158,63319.417795019,46.6980311239866,0.887060286819871,0.0181399960175818,3,3,0,0,3.44443940290298,"5",322.20427332836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40,"dammed","BRZ",2019,520,89.14731,29666.9488547519,29699.944843965,44622.31689626,54820.545016158,63319.417795019,46.6980311239866,0.887060286819871,0.0181399960175818,3,3,0,0,3.44443940290298,"6",477.028701276639,22718.6980633904,26923.2320409139,28152.3446325863,28763.2368334602,0.240199395264925,0.238069795229665,0.238049361227863,0.237997542275223,0.017353236342467,0.017358369550734,0.0173050822317515,0.0173276404660058,0
40,"dammed","BRZ",2019,520,89.14731,29666.9488547519,29699.944843965,44622.31689626,54820.545016158,63319.417795019,46.6980311239866,0.887060286819871,0.0181399960175818,3,3,0,0,3.44443940290298,"7",691.021699832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40,"dammed","BRZ",2019,520,89.14731,29666.9488547519,29699.944843965,44622.31689626,54820.545016158,63319.417795019,46.6980311239866,0.887060286819871,0.0181399960175818,3,3,0,0,3.44443940290298,"8",1413.58147823553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40,"undammed","BRZ",2019,520,79.12508,23465.3655063082,23463.9379156338,39369.89854454,50090.359053594,59774.589781809,39.9693812192873,0.882139470575913,0.022765643183028,0,0,0,0,0,"5",86.7468772423034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
